sentence id,sentence,PLL score,nr. of tokens
tensor(459),The negotiator was saved by the captive.,-18.176984786987305,12
tensor(460),The detective found the assailant.,-10.86881399154663,10
tensor(461),The assailant found the detective.,-16.921802520751953,10
tensor(462),The assailant was found by the detective.,-14.490955352783203,12
tensor(463),The detective was found by the assailant.,-18.42157745361328,12
tensor(464),The sleuth located the attacker.,-18.014802932739258,10
tensor(465),The attacker located the sleuth.,-14.938608646392822,10
tensor(466),The attacker was located by the sleuth.,-23.08579730987549,12
tensor(467),The sleuth was located by the attacker.,-21.664012908935547,12
tensor(468),The artisan trained the apprentice.,-15.993720054626465,9
tensor(469),The apprentice trained the artisan.,-14.970515727996826,9
tensor(470),The apprentice was trained by the artisan.,-14.694648265838623,11
tensor(471),The artisan was trained by the apprentice.,-16.227270126342773,11
tensor(472),The craftsman taught the trainee.,-12.51075029373169,10
tensor(473),The trainee taught the craftsman.,-12.845269203186035,10
tensor(474),The trainee was taught by the craftsman.,-10.63598918914795,12
tensor(475),The craftsman was taught by the trainee.,-12.515522003173828,12
tensor(476),The biker defied the trainer.,-18.007604598999023,10
tensor(477),The trainer defied the biker.,-18.218246459960938,10
tensor(478),The trainer was defied by the biker.,-27.15803050994873,12
tensor(479),The biker was defied by the trainer.,-27.043104648590088,12
tensor(480),The cyclist disobeyed the coach.,-16.549498081207275,11
tensor(481),The coach disobeyed the cyclist.,-20.777758598327637,11
tensor(482),The coach was disobeyed by the cyclist.,-17.94934320449829,13
tensor(483),The cyclist was disobeyed by the coach.,-18.109219551086426,13
tensor(484),The speaker engrossed the audience.,-11.646013736724854,10
tensor(485),The audience engrossed the speaker.,-14.17596435546875,10
tensor(486),The audience was engrossed by the speaker.,-15.031862258911133,12
tensor(487),The speaker was engrossed by the audience.,-14.847599029541016,12
tensor(488),The genius shocked the cousin.,-36.91478633880615,8
tensor(489),The cousin shocked the genius.,-39.309319496154785,8
tensor(490),The cousin was shocked by the genius.,-29.91885280609131,10
tensor(491),The genius was shocked by the cousin.,-36.52201557159424,10
tensor(492),The prodigy surprised the relative.,-27.923590660095215,10
tensor(493),The relative surprised the prodigy.,-27.541732788085938,10
tensor(494),The relative was surprised by the prodigy.,-22.747877597808838,12
tensor(495),The prodigy was surprised by the relative.,-24.89149284362793,12
tensor(496),The smuggler bribed the bureaucrat.,-2.5545644760131836,12
tensor(497),The bureaucrat bribed the smuggler.,-2.2255916595458984,12
tensor(498),The bureaucrat was bribed by the smuggler.,-1.9214601516723633,14
tensor(499),The smuggler was bribed by the bureaucrat.,-6.285654067993164,14
tensor(500),The amateur irked the maestro.,-18.68552875518799,11
tensor(501),The maestro irked the amateur.,-14.83824348449707,11
tensor(502),The maestro was irked by the amateur.,-14.699884414672852,13
tensor(503),The amateur was irked by the maestro.,-11.65079116821289,13
tensor(504),The novice irritated the virtuoso.,-14.620644569396973,12
tensor(505),The virtuoso irritated the novice.,-12.188905715942383,12
tensor(506),The virtuoso was irritated by the novice.,-13.81598949432373,14
tensor(507),The novice was irritated by the virtuoso.,-12.572627067565918,14
tensor(508),The lawyer questioned the witness.,-13.930146217346191,8
tensor(509),The witness questioned the lawyer.,-21.22746515274048,8
tensor(510),The witness was questioned by the lawyer.,-18.42522621154785,10
tensor(511),The lawyer was questioned by the witness.,-18.659852027893066,10
tensor(512),The attorney interrogated the bystander.,-9.221216201782227,12
tensor(513),The bystander interrogated the attorney.,-11.088418960571289,12
tensor(514),The bystander was interrogated by the attorney.,-13.414551734924316,14
tensor(515),The attorney was interrogated by the bystander.,-15.830809593200684,14
tensor(516),The singer disappointed the enthusiast.,-21.237515449523926,11
tensor(517),The enthusiast disappointed the singer.,-15.825836658477783,11
tensor(518),The enthusiast was disappointed by the singer.,-18.271977424621582,13
tensor(519),The singer was disappointed by the enthusiast.,-15.459325790405273,13
tensor(520),The vocalist disillusioned the connoisseur.,-14.230245590209961,14
tensor(521),The connoisseur disillusioned the vocalist.,-9.721996307373047,14
tensor(522),The connoisseur was disillusioned by the vocalist.,-17.774439811706543,16
tensor(523),The vocalist was disillusioned by the connoisseur.,-15.722180366516113,16
tensor(524),The chauffeur drove the diplomat.,-20.388598918914795,11
tensor(525),The diplomat drove the chauffeur.,-17.251158237457275,11
tensor(526),The diplomat was driven by the chauffeur.,-21.49479579925537,13
tensor(527),The chauffeur was driven by the diplomat.,-19.29254150390625,13
tensor(528),The driver transported the ambassador.,-24.483808994293213,8
tensor(529),The ambassador transported the driver.,-28.73912525177002,8
tensor(530),The ambassador was transported by the driver.,-29.44118070602417,10
tensor(531),The driver was transported by the ambassador.,-27.717466354370117,10
tensor(532),The guard apprehended the prisoner.,-10.278754711151123,11
tensor(533),The prisoner apprehended the guard.,-15.079638004302979,11
tensor(534),The prisoner was apprehended by the guard.,-12.94681167602539,13
tensor(535),The guard was apprehended by the prisoner.,-15.878202438354492,13
tensor(536),The warden caught the inmate.,-15.963666915893555,10
tensor(537),The inmate caught the warden.,-16.47843837738037,10
tensor(538),The inmate was caught by the warden.,-13.486661911010742,12
tensor(539),The warden was caught by the inmate.,-15.612652778625488,12
tensor(540),The tailor costumed the dancer.,-22.313343048095703,10
tensor(541),The dancer costumed the tailor.,-22.447144508361816,10
tensor(542),The dancer was costumed by the tailor.,-12.90925121307373,12
tensor(543),The tailor was costumed by the dancer.,-21.135901927947998,12
tensor(544),The dressmaker attired the ballerina.,-11.148087501525879,11
tensor(545),The ballerina attired the dressmaker.,-14.355524063110352,11
tensor(546),The ballerina was attired by the dressmaker.,-11.814959526062012,13
tensor(547),The dressmaker was attired by the ballerina.,-14.109204292297363,13
tensor(548),The principal scolded the child.,-12.857088088989258,10
tensor(549),The child scolded the principal.,-14.516658782958984,10
tensor(550),The child was scolded by the principal.,-12.73617935180664,12
tensor(551),The principal was scolded by the child.,-18.283586502075195,12
tensor(552),The headmaster reprimanded the kid.,-11.563454627990723,11
tensor(553),The kid reprimanded the headmaster.,-17.26152467727661,11
tensor(554),The kid was reprimanded by the headmaster.,-12.523626327514648,13
tensor(555),The headmaster was reprimanded by the kid.,-19.757099628448486,13
tensor(556),The lord named the heir.,-23.619232654571533,8
tensor(557),The heir named the lord.,-26.830543518066406,8
tensor(558),The heir was named by the lord.,-22.86788320541382,10
tensor(559),The lord was named by the heir.,-27.513117790222168,10
tensor(560),The baron chose the successor.,-26.394814491271973,8
tensor(561),The successor chose the baron.,-33.42932319641113,8
tensor(562),The successor was chosen by the baron.,-18.327942848205566,10
tensor(563),The baron was chosen by the successor.,-32.853952407836914,10
tensor(564),The cop restrained the rioter.,-18.63993215560913,9
tensor(565),The rioter restrained the cop.,-21.388391494750977,9
tensor(566),The rioter was restrained by the cop.,-20.162386417388916,11
tensor(567),The cop was restrained by the rioter.,-22.087244033813477,11
tensor(568),The policeman subdued the rabble-rouser.,-19.065509796142578,14
tensor(569),The rabble-rouser subdued the policeman.,-20.533513069152832,14
tensor(570),The rabble-rouser was subdued by the policeman.,-16.512263298034668,16
tensor(571),The policeman was subdued by the rabble-rouser.,-17.36056900024414,16
tensor(572),The dad coddled the baby.,-18.238308906555176,9
tensor(573),The baby coddled the dad.,-20.998955726623535,9
tensor(574),The baby was coddled by the dad.,-17.045228958129883,11
tensor(575),The dad was coddled by the baby.,-18.117545127868652,11
tensor(576),The father pampered the infant.,-14.110593318939209,10
tensor(577),The infant pampered the father.,-20.670292377471924,10
tensor(578),The infant was pampered by the father.,-13.97342586517334,12
tensor(579),The father was pampered by the infant.,-16.862455368041992,12
tensor(580),The king exiled the rebel.,-17.5203800201416,8
tensor(581),The rebel exiled the king.,-18.680142879486084,8
tensor(582),The rebel was exiled by the king.,-14.75784683227539,10
tensor(583),The king was exiled by the rebel.,-19.82151222229004,10
tensor(584),The monarch banished the insurgent.,-15.338104724884033,10
tensor(585),The insurgent banished the monarch.,-18.164240837097168,10
tensor(586),The insurgent was banished by the monarch.,-12.752025604248047,12
tensor(587),The monarch was banished by the insurgent.,-15.980222702026367,12
tensor(588),The thief robbed the manufacturer.,-20.543227195739746,8
tensor(589),The manufacturer robbed the thief.,-24.82394552230835,8
tensor(590),The manufacturer was robbed by the thief.,-22.070743560791016,10
tensor(591),The thief was robbed by the manufacturer.,-24.99599552154541,10
tensor(592),The robber burgled the industrialist.,-19.724980354309082,12
tensor(593),The industrialist burgled the robber.,-18.656506538391113,12
tensor(594),The industrialist was burgled by the robber.,-20.220616340637207,14
tensor(595),The robber was burgled by the industrialist.,-17.902432441711426,14
tensor(596),The pessimist discouraged the contestant.,-20.452754974365234,11
tensor(597),The contestant discouraged the pessimist.,-30.294443130493164,11
tensor(598),The contestant was discouraged by the pessimist.,-22.356934547424316,13
tensor(599),The pessimist was discouraged by the contestant.,-27.658493995666504,13
tensor(600),The cynic dissuaded the participant.,-17.521164894104004,13
tensor(601),The participant dissuaded the cynic.,-19.695408821105957,13
tensor(602),The participant was dissuaded by the cynic.,-20.951915740966797,15
tensor(603),The cynic was dissuaded by the participant.,-21.943113327026367,15
tensor(604),The loudmouth tormented the loner.,-23.520933151245117,11
tensor(605),The loner tormented the loudmouth.,-26.224093437194824,11
tensor(606),The loner was tormented by the loudmouth.,-26.455206871032715,13
tensor(607),The loudmouth was tormented by the loner.,-25.541593551635742,13
tensor(608),The windbag taunted the recluse.,-16.58310317993164,13
tensor(609),The recluse taunted the windbag.,-11.390846252441406,13
tensor(610),The recluse was taunted by the windbag.,-13.91198444366455,15
tensor(611),The windbag was taunted by the recluse.,-14.952961921691895,15
tensor(612),The imitator fooled the investigator.,-11.577362537384033,11
tensor(613),The investigator fooled the imitator.,-14.219449043273926,11
tensor(614),The investigator was fooled by the imitator.,-9.841809272766113,13
tensor(615),The imitator was fooled by the investigator.,-13.839348793029785,13
tensor(616),The impersonator conned the inspector.,-13.578571319580078,11
tensor(617),The inspector conned the impersonator.,-13.949005603790283,11
tensor(618),The inspector was conned by the impersonator.,-16.128074645996094,13
tensor(619),The impersonator was conned by the inspector.,-14.335950374603271,13
tensor(620),The boss fired the worker.,-27.06702995300293,8
tensor(621),The worker fired the boss.,-24.430470943450928,8
tensor(622),The worker was fired by the boss.,-19.438058853149414,10
tensor(623),The boss was fired by the worker.,-21.300631999969482,10
tensor(624),The pyromaniac unnerved the shopkeeper.,-5.022137641906738,14
tensor(625),The shopkeeper unnerved the pyromaniac.,-8.117508888244629,14
tensor(626),The shopkeeper was unnerved by the pyromaniac.,-8.073809623718262,16
tensor(627),The pyromaniac was unnerved by the shopkeeper.,-8.389327049255371,16
tensor(628),The arsonist alarmed the vendor.,-23.268284797668457,10
tensor(629),The vendor alarmed the arsonist.,-24.78391933441162,10
tensor(630),The vendor was alarmed by the arsonist.,-23.47587013244629,12
tensor(631),The arsonist was alarmed by the vendor.,-23.894967079162598,12
tensor(632),The professional supported the beginner.,-22.79399585723877,9
tensor(633),The beginner supported the professional.,-21.90607452392578,9
tensor(634),The beginner was supported by the professional.,-21.777769088745117,11
tensor(635),The professional was supported by the beginner.,-22.402573585510254,11
tensor(636),The master encouraged the rookie.,-27.17363739013672,8
tensor(637),The rookie encouraged the master.,-29.541098594665527,8
tensor(638),The rookie was encouraged by the master.,-29.168781280517578,10
tensor(639),The master was encouraged by the rookie.,-29.983433723449707,10
tensor(640),The magician hypnotized the crowd.,-11.042999744415283,12
tensor(641),The crowd hypnotized the magician.,-13.899909019470215,12
tensor(642),The crowd was hypnotized by the magician.,-15.569071769714355,14
tensor(643),The magician was hypnotized by the crowd.,-13.260968208312988,14
tensor(644),The businessman employed the expert.,-30.170424938201904,8
tensor(645),The expert employed the businessman.,-34.541263580322266,8
tensor(646),The expert was employed by the businessman.,-27.29713726043701,10
tensor(647),The businessman was employed by the expert.,-31.656691074371338,10
tensor(648),The entrepreneur hired the specialist.,-29.634032249450684,8
tensor(649),The specialist hired the entrepreneur.,-32.915162086486816,8
tensor(650),The specialist was hired by the entrepreneur.,-24.046369552612305,10
tensor(651),The entrepreneur was hired by the specialist.,-26.994467735290527,10
tensor(652),The terrorist petrified the first lady.,-35.83863353729248,10
tensor(653),The first lady petrified the terrorist.,-30.850520133972168,10
tensor(654),The first lady was petrified by the terrorist.,-25.0792179107666,12
tensor(655),The terrorist was petrified by the first lady.,-26.31574583053589,12
tensor(656),The hijacker terrified the president's wife.,-19.909485816955566,13
tensor(657),The president's wife terrified the hijacker.,-24.81923770904541,13
tensor(658),The president's wife was terrified by the hijacker.,-24.19749927520752,15
tensor(659),The hijacker was terrified by the president's wife.,-27.480810165405273,15
tensor(660),The judge praised the gold medalist.,-20.478671073913574,9
tensor(661),The gold medalist praised the judge.,-24.068096160888672,9
tensor(662),The gold medalist was praised by the judge.,-23.72585391998291,11
tensor(663),The judge was praised by the gold medalist.,-24.252477645874023,11
tensor(664),The panelist congratulated the winner.,-16.344032287597656,12
tensor(665),The winner congratulated the panelist.,-17.320163249969482,12
tensor(666),The winner was congratulated by the panelist.,-12.89843463897705,14
tensor(667),The panelist was congratulated by the winner.,-15.05442190170288,14
tensor(668),The liar emulated the victor.,-15.612030029296875,11
tensor(669),The victor emulated the liar.,-14.107240676879883,11
tensor(670),The victor was emulated by the liar.,-20.15082550048828,13
tensor(671),The liar was emulated by the victor.,-19.43548583984375,13
tensor(672),The deceiver imitated the conqueror.,-4.194278717041016,12
tensor(673),The conqueror imitated the deceiver.,-3.5829925537109375,12
tensor(674),The conqueror was imitated by the deceiver.,-7.026432991027832,14
tensor(675),The deceiver was imitated by the conqueror.,-5.6940107345581055,14
tensor(676),The environmentalist cautioned the tobacconist.,-19.075172424316406,11
tensor(677),The tobacconist cautioned the environmentalist.,-13.052511215209961,11
tensor(678),The tobacconist was cautioned by the environmentalist.,-17.332387924194336,13
tensor(679),The environmentalist was cautioned by the tobacconist.,-17.26042079925537,13
tensor(680),The alcoholic hassled the guest.,-27.99436664581299,10
tensor(681),The guest hassled the alcoholic.,-30.818923473358154,10
tensor(682),The guest was hassled by the alcoholic.,-24.219242095947266,12
tensor(683),The alcoholic was hassled by the guest.,-24.777750492095947,12
tensor(684),The drunk bothered the visitor.,-28.277585983276367,8
tensor(685),The visitor bothered the drunk.,-30.700654983520508,8
tensor(686),The visitor was bothered by the drunk.,-25.41181182861328,10
tensor(687),The drunk was bothered by the visitor.,-27.322919845581055,10
tensor(688),The commentator vexed the athlete.,-25.73938226699829,9
tensor(689),The athlete vexed the commentator.,-29.50926113128662,9
tensor(690),The athlete was vexed by the commentator.,-26.5035457611084,11
tensor(691),The commentator was vexed by the athlete.,-32.68785762786865,11
tensor(692),The sportscaster peeved the jock.,-7.93904972076416,12
tensor(693),The jock peeved the sportscaster.,-5.6003265380859375,12
tensor(694),The jock was peeved by the sportscaster.,-8.824250221252441,14
tensor(695),The sportscaster was peeved by the jock.,-10.000936508178711,14
tensor(696),The preacher hugged the churchgoer.,-16.749699592590332,10
tensor(697),The churchgoer hugged the preacher.,-14.768653392791748,10
tensor(698),The churchgoer was hugged by the preacher.,-15.088884353637695,12
tensor(699),The preacher was hugged by the churchgoer.,-18.58869981765747,12
tensor(700),The pastor embraced the parishioner.,-18.999037742614746,10
tensor(701),The parishioner embraced the pastor.,-19.576011657714844,10
tensor(702),The parishioner was embraced by the pastor.,-13.409669876098633,12
tensor(703),The pastor was embraced by the parishioner.,-22.49934148788452,12
tensor(704),The maniac mocked the clown.,-23.994568824768066,9
tensor(705),The clown mocked the maniac.,-23.39683198928833,9
tensor(706),The clown was mocked by the maniac.,-18.469199657440186,11
tensor(707),The maniac was mocked by the clown.,-18.80429697036743,11
tensor(708),The lunatic ridiculed the jester.,-1.5025634765625,14
tensor(709),The jester ridiculed the lunatic.,-1.0319890975952148,14
tensor(710),The jester was ridiculed by the lunatic.,-5.321127891540527,16
tensor(711),The lunatic was ridiculed by the jester.,-5.943617820739746,16
tensor(712),The archivist contacted the inventor.,-15.972319602966309,9
tensor(713),The inventor contacted the archivist.,-18.12832498550415,9
tensor(714),The inventor was contacted by the archivist.,-14.300129890441895,11
tensor(715),The archivist was contacted by the inventor.,-15.098864078521729,11
tensor(716),The historian approached the innovator.,-18.141491889953613,10
tensor(717),The innovator approached the historian.,-20.66476821899414,10
tensor(718),The innovator was approached by the historian.,-17.74166488647461,12
tensor(719),The historian was approached by the innovator.,-18.37577247619629,12
tensor(720),The janitor called the landscaper.,-15.911362171173096,11
tensor(721),The landscaper called the janitor.,-18.36343288421631,11
tensor(722),The landscaper was called by the janitor.,-19.823166847229004,13
tensor(723),The janitor was called by the landscaper.,-20.463383197784424,13
tensor(724),The custodian phoned the gardener.,-7.512849807739258,12
tensor(725),The gardener phoned the custodian.,-4.493290901184082,12
tensor(726),The gardener was phoned by the custodian.,-11.054681777954102,14
tensor(727),The custodian was phoned by the gardener.,-11.0985689163208,14
tensor(728),The drummer annoyed the weatherman.,-31.22456169128418,9
tensor(729),The weatherman annoyed the drummer.,-30.533230781555176,9
tensor(730),The weatherman was annoyed by the drummer.,-29.382261276245117,11
tensor(731),The drummer was annoyed by the weatherman.,-30.576868534088135,11
tensor(732),The percussionist displeased the meteorologist.,-7.847966194152832,14
tensor(733),The meteorologist displeased the percussionist.,-9.7086181640625,14
tensor(734),The meteorologist was displeased by the percussionist.,-10.682483673095703,16
tensor(735),The percussionist was displeased by the meteorologist.,-14.408645629882812,16
tensor(736),The go-between belittled the defendant.,-11.609254837036133,12
tensor(737),The defendant belittled the go-between.,-12.055445671081543,12
tensor(738),The defendant was belittled by the go-between.,-13.193099021911621,14
tensor(739),The go-between was belittled by the defendant.,-12.787220001220703,14
tensor(740),The intermediary deprecated the felon.,-5.721138000488281,15
tensor(741),The felon deprecated the intermediary.,-2.7439804077148438,15
tensor(742),The felon was deprecated by the intermediary.,-11.002095222473145,17
tensor(743),The intermediary was deprecated by the felon.,-4.725604057312012,17
tensor(744),The valet entertained the envoy.,-12.332603454589844,10
tensor(745),The envoy entertained the valet.,-13.37844181060791,10
tensor(746),The envoy was entertained by the valet.,-14.486944198608398,12
tensor(747),The valet was entertained by the envoy.,-10.594566822052002,12
tensor(748),The manservant amused the emissary.,-11.289556503295898,12
tensor(749),The emissary amused the manservant.,-11.49039077758789,12
tensor(750),The emissary was amused by the manservant.,-11.385293960571289,14
tensor(751),The manservant was amused by the emissary.,-10.173243522644043,14
tensor(752),The acrobat pushed the stranger.,-16.834304809570312,11
tensor(753),The stranger pushed the acrobat.,-13.415630340576172,11
tensor(754),The stranger was pushed by the acrobat.,-17.952399253845215,13
tensor(755),The acrobat was pushed by the stranger.,-16.469602584838867,13
tensor(756),The gymnast shoved the outsider.,-25.103882789611816,9
tensor(757),The outsider shoved the gymnast.,-34.485294342041016,9
tensor(758),The outsider was shoved by the gymnast.,-31.425559043884277,11
tensor(759),The gymnast was shoved by the outsider.,-27.680293083190918,11
tensor(760),The benefactor calmed the architect.,-28.30591583251953,10
tensor(761),The architect calmed the benefactor.,-28.779277801513672,10
tensor(762),The architect was calmed by the benefactor.,-28.935766220092773,12
tensor(763),The benefactor was calmed by the architect.,-22.908334732055664,12
tensor(764),The patron soothed the draftsman.,-19.319191932678223,11
tensor(765),The draftsman soothed the patron.,-19.251632690429688,11
tensor(766),The draftsman was soothed by the patron.,-23.069584846496582,13
tensor(767),The patron was soothed by the draftsman.,-20.19872283935547,13
tensor(768),The therapist lauded the hairdresser.,-18.323650360107422,11
tensor(769),The hairdresser lauded the therapist.,-19.544963836669922,11
tensor(770),The hairdresser was lauded by the therapist.,-22.001123428344727,13
tensor(771),The therapist was lauded by the hairdresser.,-21.70490264892578,13
tensor(772),The psychologist extolled the hairstylist.,-19.84943962097168,12
tensor(773),The hairstylist extolled the psychologist.,-16.96243190765381,12
tensor(774),The hairstylist was extolled by the psychologist.,-23.116498947143555,14
tensor(775),The psychologist was extolled by the hairstylist.,-23.016764640808105,14
tensor(776),The nobleman married the baroness.,-15.467044830322266,9
tensor(777),The baroness married the nobleman.,-19.43852710723877,9
tensor(778),The baroness was married by the nobleman.,-26.19706630706787,11
tensor(779),The nobleman was married by the baroness.,-22.19627332687378,11
tensor(780),The aristocrat wed the countess.,-12.459000587463379,11
tensor(781),The countess wed the aristocrat.,-15.771360397338867,11
tensor(782),The countess was wed by the aristocrat.,-20.004145622253418,13
tensor(783),The aristocrat was wed by the countess.,-15.35576057434082,13
tensor(784),The actuary assuaged the creditor.,-14.464653968811035,12
tensor(785),The creditor assuaged the actuary.,-12.274271488189697,12
tensor(786),The creditor was assuaged by the actuary.,-11.38592529296875,14
tensor(787),The actuary was assuaged by the creditor.,-12.533257961273193,14
tensor(788),The analyst relieved the investor.,-33.35740089416504,8
tensor(789),The investor relieved the analyst.,-30.695228576660156,8
tensor(790),The investor was relieved by the analyst.,-33.3327693939209,10
tensor(791),The analyst was relieved by the investor.,-33.232544898986816,10
tensor(792),The sailor frightened the psychic.,-38.19044303894043,8
tensor(793),The psychic frightened the sailor.,-27.93753671646118,8
tensor(794),The psychic was frightened by the sailor.,-34.94346237182617,10
tensor(795),The sailor was frightened by the psychic.,-28.198423385620117,10
tensor(796),The mariner scared the fortune-teller.,-24.784776210784912,12
tensor(797),The fortune-teller scared the mariner.,-21.234469413757324,12
tensor(798),The fortune-teller was scared by the mariner.,-29.538677215576172,14
tensor(799),The mariner was scared by the fortune-teller.,-23.048892974853516,14
tensor(800),The assistant flattered the auditor.,-14.311935424804688,10
tensor(801),The auditor flattered the assistant.,-12.771360874176025,10
tensor(802),The auditor was flattered by the assistant.,-13.577377319335938,12
tensor(803),The assistant was flattered by the auditor.,-10.527559280395508,12
tensor(804),The helper complimented the appraiser.,-15.009615898132324,11
tensor(805),The appraiser complimented the helper.,-11.232061386108398,11
tensor(806),The appraiser was complimented by the helper.,-19.320725440979004,13
tensor(807),The helper was complimented by the appraiser.,-14.415912628173828,13
tensor(808),The immigrant believed the trooper.,-32.1454701423645,9
tensor(809),The trooper believed the immigrant.,-30.411938667297363,9
tensor(810),The trooper was believed by the immigrant.,-34.011587619781494,11
tensor(811),The immigrant was believed by the trooper.,-34.111483573913574,11
tensor(812),The foreigner trusted the patrolman.,-22.046425819396973,10
tensor(813),The patrolman trusted the foreigner.,-22.77963161468506,10
tensor(814),The patrolman was trusted by the foreigner.,-25.444194793701172,12
tensor(815),The foreigner was trusted by the patrolman.,-26.5765380859375,12
tensor(816),The mapmaker affronted the farmer.,-22.91392230987549,12
tensor(817),The farmer affronted the mapmaker.,-22.406117916107178,12
tensor(818),The farmer was affronted by the mapmaker.,-19.82860279083252,14
tensor(819),The mapmaker was affronted by the farmer.,-21.464155197143555,14
tensor(820),The cartographer insulted the rancher.,-17.0108699798584,10
tensor(821),The rancher insulted the cartographer.,-17.752949714660645,10
tensor(822),The rancher was insulted by the cartographer.,-19.116674423217773,12
tensor(823),The cartographer was insulted by the rancher.,-20.628913402557373,12
tensor(824),The poet awed the entertainer.,-22.982942581176758,10
tensor(825),The entertainer awed the poet.,-20.923810482025146,10
tensor(826),The entertainer was awed by the poet.,-20.944374084472656,12
tensor(827),The poet was awed by the entertainer.,-18.39908504486084,12
tensor(828),The lyricist dazzled the performer.,-19.031591415405273,10
tensor(829),The performer dazzled the lyricist.,-20.88133144378662,10
tensor(830),The performer was dazzled by the lyricist.,-19.477670669555664,12
tensor(831),The lyricist was dazzled by the performer.,-20.561742782592773,12
tensor(832),The peddler tested the manager.,-21.565024375915527,10
tensor(833),The manager tested the peddler.,-17.7502121925354,10
tensor(834),The manager was tested by the peddler.,-22.853251457214355,12
tensor(835),The peddler was tested by the manager.,-18.476741790771484,12
tensor(836),The traveling salesman challenged the executive.,-20.476399898529053,9
tensor(837),The executive challenged the traveling salesman.,-23.70195198059082,9
tensor(838),The executive was challenged by the traveling salesman.,-26.96492624282837,11
tensor(839),The traveling salesman was challenged by the executive.,-26.548848628997803,11
tensor(840),The musician admired the diva.,-19.552603244781494,9
tensor(841),The diva admired the musician.,-17.27953052520752,9
tensor(842),The diva was admired by the musician.,-19.604050159454346,11
tensor(843),The musician was admired by the diva.,-16.443449020385742,11
tensor(844),The instrumentalist adored the prima donna.,-12.054520606994629,13
tensor(845),The prima donna adored the instrumentalist.,-14.469234466552734,13
tensor(846),The prima donna was adored by the instrumentalist.,-10.649782180786133,15
tensor(847),The instrumentalist was adored by the prima donna.,-12.40851879119873,15
tensor(848),The general welcomed the hero.,-21.558268070220947,8
tensor(849),The hero welcomed the general.,-25.80323362350464,8
tensor(850),The hero was welcomed by the general.,-21.401906967163086,10
tensor(851),The general was welcomed by the hero.,-25.525678634643555,10
tensor(852),The commander greeted the champion.,-26.359456062316895,8
tensor(853),The champion greeted the commander.,-28.128053665161133,8
tensor(854),The champion was greeted by the commander.,-26.984261512756348,10
tensor(855),The commander was greeted by the champion.,-25.342772006988525,10
tensor(856),The cobbler disdained the stonecutter.,-9.157697677612305,15
tensor(857),The stonecutter disdained the cobbler.,-11.45586109161377,15
tensor(858),The stonecutter was disdained by the cobbler.,-10.25469970703125,17
tensor(859),The cobbler was disdained by the stonecutter.,-10.707996368408203,17
tensor(860),The shoemaker scorned the mason.,-7.199329376220703,12
tensor(861),The mason scorned the shoemaker.,-10.419639587402344,12
tensor(862),The mason was scorned by the shoemaker.,-7.295843124389648,14
tensor(863),The shoemaker was scorned by the mason.,-8.376302719116211,14
tensor(864),The postman noticed the chaplain.,-27.153859615325928,9
tensor(865),The chaplain noticed the postman.,-29.9813175201416,9
tensor(866),The chaplain was noticed by the postman.,-27.304104804992676,11
tensor(867),The postman was noticed by the chaplain.,-26.01934289932251,11
tensor(868),The mailman saw the minister.,-24.703105926513672,9
tensor(869),The minister saw the mailman.,-24.601473331451416,9
tensor(870),The minister was seen by the mailman.,-26.540865421295166,11
tensor(871),The mailman was seen by the minister.,-24.16496181488037,11
tensor(872),The composer begrudged the playwright.,-16.497538566589355,10
tensor(873),The playwright begrudged the composer.,-16.829157829284668,10
tensor(874),The playwright was begrudged by the composer.,-18.033926963806152,12
tensor(875),The composer was begrudged by the playwright.,-17.523746490478516,12
tensor(876),The songwriter envied the dramatist.,-20.298344612121582,10
tensor(877),The dramatist envied the songwriter.,-18.334214210510254,10
tensor(878),The dramatist was envied by the songwriter.,-14.852275848388672,12
tensor(879),The songwriter was envied by the dramatist.,-12.914220809936523,12
tensor(880),The missionary baffled the oracle.,-14.485946655273438,11
tensor(881),The oracle baffled the missionary.,-10.540031433105469,11
tensor(882),The oracle was baffled by the missionary.,-14.201441764831543,13
tensor(883),The missionary was baffled by the oracle.,-10.604995727539062,13
tensor(884),The evangelist mystified the soothsayer.,-1.4262466430664062,15
tensor(885),The soothsayer mystified the evangelist.,-0.60577392578125,15
tensor(886),The soothsayer was mystified by the evangelist.,-2.4072065353393555,17
tensor(887),The evangelist was mystified by the soothsayer.,-3.3326549530029297,17
tensor(888),The trespasser choked the fighter.,-22.542685508728027,11
tensor(889),The fighter choked the trespasser.,-23.241551399230957,11
tensor(890),The fighter was choked by the trespasser.,-25.182211875915527,13
tensor(891),The trespasser was choked by the fighter.,-23.997879028320312,13
tensor(892),The broker introduced the donor.,-30.83329963684082,8
tensor(893),The donor introduced the broker.,-33.44973182678223,8
tensor(894),The donor was introduced by the broker.,-31.376261711120605,10
tensor(895),The broker was introduced by the donor.,-31.290676593780518,10
tensor(896),The dealer presented the sponsor.,-28.13217544555664,8
tensor(897),The sponsor presented the dealer.,-31.10984230041504,8
tensor(898),The sponsor was presented by the dealer.,-27.2375807762146,10
tensor(899),The dealer was presented by the sponsor.,-31.179680824279785,10
tensor(900),The shrink commended the dean.,-29.713401794433594,8
tensor(901),The dean commended the shrink.,-28.43127727508545,8
tensor(902),The dean was commended by the shrink.,-31.300099849700928,10
tensor(903),The shrink was commended by the dean.,-26.75041961669922,10
tensor(904),The psychiatrist applauded the provost.,-14.900309562683105,12
