sentence id,sentence,PLL score,nr. of tokens
tensor(459),The negotiator was saved by the captive.,-74.86453676223755,12
tensor(460),The detective found the assailant.,-99.03300333023071,10
tensor(461),The assailant found the detective.,-78.52835130691528,10
tensor(462),The assailant was found by the detective.,-85.01557397842407,12
tensor(463),The detective was found by the assailant.,-96.66763591766357,12
tensor(464),The sleuth located the attacker.,-66.95495557785034,10
tensor(465),The attacker located the sleuth.,-59.54897928237915,10
tensor(466),The attacker was located by the sleuth.,-61.79833936691284,12
tensor(467),The sleuth was located by the attacker.,-70.64186429977417,12
tensor(468),The artisan trained the apprentice.,-76.10912322998047,9
tensor(469),The apprentice trained the artisan.,-107.34071922302246,9
tensor(470),The apprentice was trained by the artisan.,-90.92770004272461,11
tensor(471),The artisan was trained by the apprentice.,-68.69640636444092,11
tensor(472),The craftsman taught the trainee.,-81.22372627258301,10
tensor(473),The trainee taught the craftsman.,-90.0085220336914,10
tensor(474),The trainee was taught by the craftsman.,-84.8136739730835,12
tensor(475),The craftsman was taught by the trainee.,-74.9037299156189,12
tensor(476),The biker defied the trainer.,-69.63892984390259,10
tensor(477),The trainer defied the biker.,-84.52986192703247,10
tensor(478),The trainer was defied by the biker.,-88.31328773498535,12
tensor(479),The biker was defied by the trainer.,-71.3266487121582,12
tensor(480),The cyclist disobeyed the coach.,-80.02681350708008,11
tensor(481),The coach disobeyed the cyclist.,-77.6353087425232,11
tensor(482),The coach was disobeyed by the cyclist.,-85.94882488250732,13
tensor(483),The cyclist was disobeyed by the coach.,-83.27240943908691,13
tensor(484),The speaker engrossed the audience.,-82.37357187271118,10
tensor(485),The audience engrossed the speaker.,-84.54784154891968,10
tensor(486),The audience was engrossed by the speaker.,-91.2489595413208,12
tensor(487),The speaker was engrossed by the audience.,-83.96904945373535,12
tensor(488),The genius shocked the cousin.,-91.08907175064087,8
tensor(489),The cousin shocked the genius.,-103.73276805877686,8
tensor(490),The cousin was shocked by the genius.,-93.99749612808228,10
tensor(491),The genius was shocked by the cousin.,-83.41736364364624,10
tensor(492),The prodigy surprised the relative.,-80.76562070846558,10
tensor(493),The relative surprised the prodigy.,-94.82551574707031,10
tensor(494),The relative was surprised by the prodigy.,-81.22438907623291,12
tensor(495),The prodigy was surprised by the relative.,-81.46042919158936,12
tensor(496),The smuggler bribed the bureaucrat.,-93.06177234649658,12
tensor(497),The bureaucrat bribed the smuggler.,-78.7933177947998,12
tensor(498),The bureaucrat was bribed by the smuggler.,-81.54132080078125,14
tensor(499),The smuggler was bribed by the bureaucrat.,-88.9754285812378,14
tensor(500),The amateur irked the maestro.,-83.32169485092163,11
tensor(501),The maestro irked the amateur.,-84.98182678222656,11
tensor(502),The maestro was irked by the amateur.,-87.15679264068604,13
tensor(503),The amateur was irked by the maestro.,-86.12289667129517,13
tensor(504),The novice irritated the virtuoso.,-94.759361743927,12
tensor(505),The virtuoso irritated the novice.,-85.73475933074951,12
tensor(506),The virtuoso was irritated by the novice.,-99.12539529800415,14
tensor(507),The novice was irritated by the virtuoso.,-92.37148094177246,14
tensor(508),The lawyer questioned the witness.,-96.27350282669067,8
tensor(509),The witness questioned the lawyer.,-98.97652435302734,8
tensor(510),The witness was questioned by the lawyer.,-85.7075343132019,10
tensor(511),The lawyer was questioned by the witness.,-80.81223630905151,10
tensor(512),The attorney interrogated the bystander.,-75.82175922393799,12
tensor(513),The bystander interrogated the attorney.,-81.10997200012207,12
tensor(514),The bystander was interrogated by the attorney.,-85.91712617874146,14
tensor(515),The attorney was interrogated by the bystander.,-75.37058925628662,14
tensor(516),The singer disappointed the enthusiast.,-104.23210906982422,11
tensor(517),The enthusiast disappointed the singer.,-85.9893708229065,11
tensor(518),The enthusiast was disappointed by the singer.,-85.07987928390503,13
tensor(519),The singer was disappointed by the enthusiast.,-111.57406520843506,13
tensor(520),The vocalist disillusioned the connoisseur.,-103.76680088043213,14
tensor(521),The connoisseur disillusioned the vocalist.,-107.71375894546509,14
tensor(522),The connoisseur was disillusioned by the vocalist.,-103.32644176483154,16
tensor(523),The vocalist was disillusioned by the connoisseur.,-117.93011951446533,16
tensor(524),The chauffeur drove the diplomat.,-80.32288646697998,11
tensor(525),The diplomat drove the chauffeur.,-97.9840669631958,11
tensor(526),The diplomat was driven by the chauffeur.,-91.61695671081543,13
tensor(527),The chauffeur was driven by the diplomat.,-87.30087804794312,13
tensor(528),The driver transported the ambassador.,-80.53350400924683,8
tensor(529),The ambassador transported the driver.,-87.96339797973633,8
tensor(530),The ambassador was transported by the driver.,-82.4365668296814,10
tensor(531),The driver was transported by the ambassador.,-75.153489112854,10
tensor(532),The guard apprehended the prisoner.,-74.28094911575317,11
tensor(533),The prisoner apprehended the guard.,-73.5320930480957,11
tensor(534),The prisoner was apprehended by the guard.,-68.9052300453186,13
tensor(535),The guard was apprehended by the prisoner.,-75.51687669754028,13
tensor(536),The warden caught the inmate.,-67.29167318344116,10
tensor(537),The inmate caught the warden.,-72.48624420166016,10
tensor(538),The inmate was caught by the warden.,-71.5707950592041,12
tensor(539),The warden was caught by the inmate.,-68.04570484161377,12
tensor(540),The tailor costumed the dancer.,-86.45334005355835,10
tensor(541),The dancer costumed the tailor.,-78.88404369354248,10
tensor(542),The dancer was costumed by the tailor.,-80.75807285308838,12
tensor(543),The tailor was costumed by the dancer.,-74.59926700592041,12
tensor(544),The dressmaker attired the ballerina.,-95.26821851730347,11
tensor(545),The ballerina attired the dressmaker.,-102.8710994720459,11
tensor(546),The ballerina was attired by the dressmaker.,-94.14693403244019,13
tensor(547),The dressmaker was attired by the ballerina.,-87.39852094650269,13
tensor(548),The principal scolded the child.,-72.67505598068237,10
tensor(549),The child scolded the principal.,-70.99611234664917,10
tensor(550),The child was scolded by the principal.,-74.59047746658325,12
tensor(551),The principal was scolded by the child.,-72.75040817260742,12
tensor(552),The headmaster reprimanded the kid.,-80.97196388244629,11
tensor(553),The kid reprimanded the headmaster.,-85.14115953445435,11
tensor(554),The kid was reprimanded by the headmaster.,-84.04256582260132,13
tensor(555),The headmaster was reprimanded by the kid.,-81.46969795227051,13
tensor(556),The lord named the heir.,-81.57469749450684,8
tensor(557),The heir named the lord.,-70.21330070495605,8
tensor(558),The heir was named by the lord.,-66.05308246612549,10
tensor(559),The lord was named by the heir.,-74.65197992324829,10
tensor(560),The baron chose the successor.,-85.84311294555664,8
tensor(561),The successor chose the baron.,-98.88196229934692,8
tensor(562),The successor was chosen by the baron.,-78.19796133041382,10
tensor(563),The baron was chosen by the successor.,-75.63817358016968,10
tensor(564),The cop restrained the rioter.,-74.74910497665405,9
tensor(565),The rioter restrained the cop.,-72.35168266296387,9
tensor(566),The rioter was restrained by the cop.,-67.89701557159424,11
tensor(567),The cop was restrained by the rioter.,-73.70471715927124,11
tensor(568),The policeman subdued the rabble-rouser.,-109.66639757156372,14
tensor(569),The rabble-rouser subdued the policeman.,-90.73238468170166,14
tensor(570),The rabble-rouser was subdued by the policeman.,-91.88891172409058,16
tensor(571),The policeman was subdued by the rabble-rouser.,-104.33782958984375,16
tensor(572),The dad coddled the baby.,-82.99006366729736,9
tensor(573),The baby coddled the dad.,-73.73518180847168,9
tensor(574),The baby was coddled by the dad.,-75.35162925720215,11
tensor(575),The dad was coddled by the baby.,-82.63872623443604,11
tensor(576),The father pampered the infant.,-76.14911079406738,10
tensor(577),The infant pampered the father.,-74.06577634811401,10
tensor(578),The infant was pampered by the father.,-75.5740532875061,12
tensor(579),The father was pampered by the infant.,-82.91973495483398,12
tensor(580),The king exiled the rebel.,-87.3178482055664,8
tensor(581),The rebel exiled the king.,-86.7758641242981,8
tensor(582),The rebel was exiled by the king.,-75.85552740097046,10
tensor(583),The king was exiled by the rebel.,-81.60045671463013,10
tensor(584),The monarch banished the insurgent.,-99.63400316238403,10
tensor(585),The insurgent banished the monarch.,-85.51946210861206,10
tensor(586),The insurgent was banished by the monarch.,-82.0899076461792,12
tensor(587),The monarch was banished by the insurgent.,-86.39409017562866,12
tensor(588),The thief robbed the manufacturer.,-91.7655758857727,8
tensor(589),The manufacturer robbed the thief.,-78.27135467529297,8
tensor(590),The manufacturer was robbed by the thief.,-74.629385471344,10
tensor(591),The thief was robbed by the manufacturer.,-86.76043653488159,10
tensor(592),The robber burgled the industrialist.,-80.13856410980225,12
tensor(593),The industrialist burgled the robber.,-85.44852352142334,12
tensor(594),The industrialist was burgled by the robber.,-82.39677667617798,14
tensor(595),The robber was burgled by the industrialist.,-75.25255584716797,14
tensor(596),The pessimist discouraged the contestant.,-69.52736043930054,11
tensor(597),The contestant discouraged the pessimist.,-100.54980230331421,11
tensor(598),The contestant was discouraged by the pessimist.,-103.68158340454102,13
tensor(599),The pessimist was discouraged by the contestant.,-77.46259832382202,13
tensor(600),The cynic dissuaded the participant.,-91.00044870376587,13
tensor(601),The participant dissuaded the cynic.,-104.7352466583252,13
tensor(602),The participant was dissuaded by the cynic.,-103.7439661026001,15
tensor(603),The cynic was dissuaded by the participant.,-85.44519662857056,15
tensor(604),The loudmouth tormented the loner.,-93.6377182006836,11
tensor(605),The loner tormented the loudmouth.,-86.06157922744751,11
tensor(606),The loner was tormented by the loudmouth.,-80.72834968566895,13
tensor(607),The loudmouth was tormented by the loner.,-91.70983743667603,13
tensor(608),The windbag taunted the recluse.,-103.01743412017822,13
tensor(609),The recluse taunted the windbag.,-100.89523506164551,13
tensor(610),The recluse was taunted by the windbag.,-100.7733268737793,15
tensor(611),The windbag was taunted by the recluse.,-103.96077919006348,15
tensor(612),The imitator fooled the investigator.,-73.64336013793945,11
tensor(613),The investigator fooled the imitator.,-78.12948560714722,11
tensor(614),The investigator was fooled by the imitator.,-77.1728253364563,13
tensor(615),The imitator was fooled by the investigator.,-76.86415195465088,13
tensor(616),The impersonator conned the inspector.,-78.65581750869751,11
tensor(617),The inspector conned the impersonator.,-81.04157829284668,11
tensor(618),The inspector was conned by the impersonator.,-83.11978054046631,13
tensor(619),The impersonator was conned by the inspector.,-76.38821983337402,13
tensor(620),The boss fired the worker.,-86.1320104598999,8
tensor(621),The worker fired the boss.,-68.88951253890991,8
tensor(622),The worker was fired by the boss.,-57.146886348724365,10
tensor(623),The boss was fired by the worker.,-81.46009492874146,10
tensor(624),The pyromaniac unnerved the shopkeeper.,-100.09526348114014,14
tensor(625),The shopkeeper unnerved the pyromaniac.,-98.07494497299194,14
tensor(626),The shopkeeper was unnerved by the pyromaniac.,-106.19646501541138,16
tensor(627),The pyromaniac was unnerved by the shopkeeper.,-100.3567099571228,16
tensor(628),The arsonist alarmed the vendor.,-86.47667360305786,10
tensor(629),The vendor alarmed the arsonist.,-90.96053075790405,10
tensor(630),The vendor was alarmed by the arsonist.,-88.19854736328125,12
tensor(631),The arsonist was alarmed by the vendor.,-89.40502977371216,12
tensor(632),The professional supported the beginner.,-97.30384922027588,9
tensor(633),The beginner supported the professional.,-78.79016923904419,9
tensor(634),The beginner was supported by the professional.,-68.05474758148193,11
tensor(635),The professional was supported by the beginner.,-78.3568024635315,11
tensor(636),The master encouraged the rookie.,-100.56759071350098,8
tensor(637),The rookie encouraged the master.,-102.45186519622803,8
tensor(638),The rookie was encouraged by the master.,-88.07826662063599,10
tensor(639),The master was encouraged by the rookie.,-89.8323392868042,10
tensor(640),The magician hypnotized the crowd.,-85.73511981964111,12
tensor(641),The crowd hypnotized the magician.,-86.83704710006714,12
tensor(642),The crowd was hypnotized by the magician.,-92.94964742660522,14
tensor(643),The magician was hypnotized by the crowd.,-96.57529735565186,14
tensor(644),The businessman employed the expert.,-80.6959457397461,8
tensor(645),The expert employed the businessman.,-87.46870422363281,8
tensor(646),The expert was employed by the businessman.,-79.38310861587524,10
tensor(647),The businessman was employed by the expert.,-77.18331623077393,10
tensor(648),The entrepreneur hired the specialist.,-80.87709999084473,8
tensor(649),The specialist hired the entrepreneur.,-81.37376117706299,8
tensor(650),The specialist was hired by the entrepreneur.,-70.37354850769043,10
tensor(651),The entrepreneur was hired by the specialist.,-76.30267667770386,10
tensor(652),The terrorist petrified the first lady.,-79.25752305984497,10
tensor(653),The first lady petrified the terrorist.,-83.82424449920654,10
tensor(654),The first lady was petrified by the terrorist.,-91.56614780426025,12
tensor(655),The terrorist was petrified by the first lady.,-87.56875991821289,12
tensor(656),The hijacker terrified the president's wife.,-78.028817653656,13
tensor(657),The president's wife terrified the hijacker.,-83.57690906524658,13
tensor(658),The president's wife was terrified by the hijacker.,-86.26198863983154,15
tensor(659),The hijacker was terrified by the president's wife.,-83.83469104766846,15
tensor(660),The judge praised the gold medalist.,-91.97229671478271,9
tensor(661),The gold medalist praised the judge.,-102.9287600517273,9
tensor(662),The gold medalist was praised by the judge.,-91.83452796936035,11
tensor(663),The judge was praised by the gold medalist.,-70.71392059326172,11
tensor(664),The panelist congratulated the winner.,-88.70026111602783,12
tensor(665),The winner congratulated the panelist.,-76.8903226852417,12
tensor(666),The winner was congratulated by the panelist.,-86.44581937789917,14
tensor(667),The panelist was congratulated by the winner.,-88.66450214385986,14
tensor(668),The liar emulated the victor.,-86.4826250076294,11
tensor(669),The victor emulated the liar.,-69.57195997238159,11
tensor(670),The victor was emulated by the liar.,-76.23277568817139,13
tensor(671),The liar was emulated by the victor.,-88.25530672073364,13
tensor(672),The deceiver imitated the conqueror.,-80.34992837905884,12
tensor(673),The conqueror imitated the deceiver.,-80.80294990539551,12
tensor(674),The conqueror was imitated by the deceiver.,-86.50439786911011,14
tensor(675),The deceiver was imitated by the conqueror.,-82.11536741256714,14
tensor(676),The environmentalist cautioned the tobacconist.,-81.3964467048645,11
tensor(677),The tobacconist cautioned the environmentalist.,-87.32592535018921,11
tensor(678),The tobacconist was cautioned by the environmentalist.,-85.5064492225647,13
tensor(679),The environmentalist was cautioned by the tobacconist.,-78.80310583114624,13
tensor(680),The alcoholic hassled the guest.,-94.98027038574219,10
tensor(681),The guest hassled the alcoholic.,-94.43608379364014,10
tensor(682),The guest was hassled by the alcoholic.,-78.15358448028564,12
tensor(683),The alcoholic was hassled by the guest.,-83.1132402420044,12
tensor(684),The drunk bothered the visitor.,-106.90877056121826,8
tensor(685),The visitor bothered the drunk.,-96.12697219848633,8
tensor(686),The visitor was bothered by the drunk.,-82.67209386825562,10
tensor(687),The drunk was bothered by the visitor.,-78.73314332962036,10
tensor(688),The commentator vexed the athlete.,-75.44808387756348,9
tensor(689),The athlete vexed the commentator.,-72.76210689544678,9
tensor(690),The athlete was vexed by the commentator.,-67.69581937789917,11
tensor(691),The commentator was vexed by the athlete.,-80.49271583557129,11
tensor(692),The sportscaster peeved the jock.,-105.30352783203125,12
tensor(693),The jock peeved the sportscaster.,-85.34276819229126,12
tensor(694),The jock was peeved by the sportscaster.,-85.96723747253418,14
tensor(695),The sportscaster was peeved by the jock.,-110.2842288017273,14
tensor(696),The preacher hugged the churchgoer.,-90.20614719390869,10
tensor(697),The churchgoer hugged the preacher.,-81.08211660385132,10
tensor(698),The churchgoer was hugged by the preacher.,-79.96246147155762,12
tensor(699),The preacher was hugged by the churchgoer.,-99.12855243682861,12
tensor(700),The pastor embraced the parishioner.,-90.5763635635376,10
tensor(701),The parishioner embraced the pastor.,-76.03468561172485,10
tensor(702),The parishioner was embraced by the pastor.,-76.74108123779297,12
tensor(703),The pastor was embraced by the parishioner.,-78.58507299423218,12
tensor(704),The maniac mocked the clown.,-76.63101387023926,9
tensor(705),The clown mocked the maniac.,-101.61849975585938,9
tensor(706),The clown was mocked by the maniac.,-94.52806997299194,11
tensor(707),The maniac was mocked by the clown.,-74.59900283813477,11
tensor(708),The lunatic ridiculed the jester.,-94.2563943862915,14
tensor(709),The jester ridiculed the lunatic.,-81.46353387832642,14
tensor(710),The jester was ridiculed by the lunatic.,-97.74300146102905,16
tensor(711),The lunatic was ridiculed by the jester.,-101.56385231018066,16
tensor(712),The archivist contacted the inventor.,-81.42088270187378,9
tensor(713),The inventor contacted the archivist.,-92.37214851379395,9
tensor(714),The inventor was contacted by the archivist.,-90.29740047454834,11
tensor(715),The archivist was contacted by the inventor.,-74.94968795776367,11
tensor(716),The historian approached the innovator.,-102.71160840988159,10
tensor(717),The innovator approached the historian.,-83.77712965011597,10
tensor(718),The innovator was approached by the historian.,-87.2078800201416,12
tensor(719),The historian was approached by the innovator.,-104.96974420547485,12
tensor(720),The janitor called the landscaper.,-77.07812595367432,11
tensor(721),The landscaper called the janitor.,-80.92004776000977,11
tensor(722),The landscaper was called by the janitor.,-75.40512943267822,13
tensor(723),The janitor was called by the landscaper.,-77.92793655395508,13
tensor(724),The custodian phoned the gardener.,-89.08466148376465,12
tensor(725),The gardener phoned the custodian.,-92.05281162261963,12
tensor(726),The gardener was phoned by the custodian.,-86.84194898605347,14
tensor(727),The custodian was phoned by the gardener.,-83.46041297912598,14
tensor(728),The drummer annoyed the weatherman.,-100.02912187576294,9
tensor(729),The weatherman annoyed the drummer.,-77.54265832901001,9
tensor(730),The weatherman was annoyed by the drummer.,-72.97422361373901,11
tensor(731),The drummer was annoyed by the weatherman.,-90.99496173858643,11
tensor(732),The percussionist displeased the meteorologist.,-105.81749391555786,14
tensor(733),The meteorologist displeased the percussionist.,-117.01290130615234,14
tensor(734),The meteorologist was displeased by the percussionist.,-119.36715841293335,16
tensor(735),The percussionist was displeased by the meteorologist.,-113.9232349395752,16
tensor(736),The go-between belittled the defendant.,-75.05593013763428,12
tensor(737),The defendant belittled the go-between.,-87.72329425811768,12
tensor(738),The defendant was belittled by the go-between.,-82.17799234390259,14
tensor(739),The go-between was belittled by the defendant.,-88.07667303085327,14
tensor(740),The intermediary deprecated the felon.,-97.05875158309937,15
tensor(741),The felon deprecated the intermediary.,-90.92895889282227,15
tensor(742),The felon was deprecated by the intermediary.,-88.73936462402344,17
tensor(743),The intermediary was deprecated by the felon.,-95.02137660980225,17
tensor(744),The valet entertained the envoy.,-77.87955284118652,10
tensor(745),The envoy entertained the valet.,-81.03203344345093,10
tensor(746),The envoy was entertained by the valet.,-83.45160436630249,12
tensor(747),The valet was entertained by the envoy.,-70.53610897064209,12
tensor(748),The manservant amused the emissary.,-87.36848831176758,12
tensor(749),The emissary amused the manservant.,-85.70704174041748,12
tensor(750),The emissary was amused by the manservant.,-91.15284395217896,14
tensor(751),The manservant was amused by the emissary.,-93.53381681442261,14
tensor(752),The acrobat pushed the stranger.,-84.91797542572021,11
tensor(753),The stranger pushed the acrobat.,-91.13982486724854,11
tensor(754),The stranger was pushed by the acrobat.,-83.5630235671997,13
tensor(755),The acrobat was pushed by the stranger.,-85.89904451370239,13
tensor(756),The gymnast shoved the outsider.,-81.58639621734619,9
tensor(757),The outsider shoved the gymnast.,-96.20110034942627,9
tensor(758),The outsider was shoved by the gymnast.,-91.9711766242981,11
tensor(759),The gymnast was shoved by the outsider.,-84.89631032943726,11
tensor(760),The benefactor calmed the architect.,-84.36873817443848,10
tensor(761),The architect calmed the benefactor.,-96.8086199760437,10
tensor(762),The architect was calmed by the benefactor.,-92.0229983329773,12
tensor(763),The benefactor was calmed by the architect.,-81.11737060546875,12
tensor(764),The patron soothed the draftsman.,-70.6458911895752,11
tensor(765),The draftsman soothed the patron.,-79.20057487487793,11
tensor(766),The draftsman was soothed by the patron.,-77.5944595336914,13
tensor(767),The patron was soothed by the draftsman.,-73.8558840751648,13
tensor(768),The therapist lauded the hairdresser.,-83.12753677368164,11
tensor(769),The hairdresser lauded the therapist.,-74.29310417175293,11
tensor(770),The hairdresser was lauded by the therapist.,-71.71306133270264,13
tensor(771),The therapist was lauded by the hairdresser.,-79.25070524215698,13
tensor(772),The psychologist extolled the hairstylist.,-87.56658935546875,12
tensor(773),The hairstylist extolled the psychologist.,-100.76263189315796,12
tensor(774),The hairstylist was extolled by the psychologist.,-99.63169431686401,14
tensor(775),The psychologist was extolled by the hairstylist.,-95.38119316101074,14
tensor(776),The nobleman married the baroness.,-80.98515224456787,9
tensor(777),The baroness married the nobleman.,-82.81936502456665,9
tensor(778),The baroness was married by the nobleman.,-75.56609201431274,11
tensor(779),The nobleman was married by the baroness.,-79.29089117050171,11
tensor(780),The aristocrat wed the countess.,-93.69276428222656,11
tensor(781),The countess wed the aristocrat.,-87.69455623626709,11
tensor(782),The countess was wed by the aristocrat.,-85.22706127166748,13
tensor(783),The aristocrat was wed by the countess.,-99.17987251281738,13
tensor(784),The actuary assuaged the creditor.,-93.6847152709961,12
tensor(785),The creditor assuaged the actuary.,-93.48066711425781,12
tensor(786),The creditor was assuaged by the actuary.,-88.3807258605957,14
tensor(787),The actuary was assuaged by the creditor.,-93.39331436157227,14
tensor(788),The analyst relieved the investor.,-111.22967672348022,8
tensor(789),The investor relieved the analyst.,-100.81482219696045,8
tensor(790),The investor was relieved by the analyst.,-84.34926843643188,10
tensor(791),The analyst was relieved by the investor.,-99.61983489990234,10
tensor(792),The sailor frightened the psychic.,-109.50113725662231,8
tensor(793),The psychic frightened the sailor.,-109.92505264282227,8
tensor(794),The psychic was frightened by the sailor.,-94.29442834854126,10
tensor(795),The sailor was frightened by the psychic.,-94.80868434906006,10
tensor(796),The mariner scared the fortune-teller.,-75.62952756881714,12
tensor(797),The fortune-teller scared the mariner.,-85.24092245101929,12
tensor(798),The fortune-teller was scared by the mariner.,-89.22867441177368,14
tensor(799),The mariner was scared by the fortune-teller.,-76.96181058883667,14
tensor(800),The assistant flattered the auditor.,-77.5872950553894,10
tensor(801),The auditor flattered the assistant.,-78.51595449447632,10
tensor(802),The auditor was flattered by the assistant.,-82.035080909729,12
tensor(803),The assistant was flattered by the auditor.,-86.65905570983887,12
tensor(804),The helper complimented the appraiser.,-82.96957015991211,11
tensor(805),The appraiser complimented the helper.,-73.22129249572754,11
tensor(806),The appraiser was complimented by the helper.,-73.38679647445679,13
tensor(807),The helper was complimented by the appraiser.,-80.42788171768188,13
tensor(808),The immigrant believed the trooper.,-97.93467664718628,9
tensor(809),The trooper believed the immigrant.,-74.59714078903198,9
tensor(810),The trooper was believed by the immigrant.,-68.58444118499756,11
tensor(811),The immigrant was believed by the trooper.,-75.2652177810669,11
tensor(812),The foreigner trusted the patrolman.,-76.35727596282959,10
tensor(813),The patrolman trusted the foreigner.,-71.9962706565857,10
tensor(814),The patrolman was trusted by the foreigner.,-73.9668140411377,12
tensor(815),The foreigner was trusted by the patrolman.,-76.4499135017395,12
tensor(816),The mapmaker affronted the farmer.,-80.17639303207397,12
tensor(817),The farmer affronted the mapmaker.,-94.35347747802734,12
tensor(818),The farmer was affronted by the mapmaker.,-89.11955642700195,14
tensor(819),The mapmaker was affronted by the farmer.,-88.91774988174438,14
tensor(820),The cartographer insulted the rancher.,-76.70056581497192,10
tensor(821),The rancher insulted the cartographer.,-78.53829336166382,10
tensor(822),The rancher was insulted by the cartographer.,-91.15081119537354,12
tensor(823),The cartographer was insulted by the rancher.,-78.34128665924072,12
tensor(824),The poet awed the entertainer.,-77.19882726669312,10
tensor(825),The entertainer awed the poet.,-82.35042524337769,10
tensor(826),The entertainer was awed by the poet.,-78.30732297897339,12
tensor(827),The poet was awed by the entertainer.,-86.28758716583252,12
tensor(828),The lyricist dazzled the performer.,-81.72917032241821,10
tensor(829),The performer dazzled the lyricist.,-79.78497648239136,10
tensor(830),The performer was dazzled by the lyricist.,-81.49484300613403,12
tensor(831),The lyricist was dazzled by the performer.,-87.32056474685669,12
tensor(832),The peddler tested the manager.,-68.70182275772095,10
tensor(833),The manager tested the peddler.,-91.13697528839111,10
tensor(834),The manager was tested by the peddler.,-92.79498386383057,12
tensor(835),The peddler was tested by the manager.,-68.58315658569336,12
tensor(836),The traveling salesman challenged the executive.,-100.33626174926758,9
tensor(837),The executive challenged the traveling salesman.,-91.80219459533691,9
tensor(838),The executive was challenged by the traveling salesman.,-70.50062370300293,11
tensor(839),The traveling salesman was challenged by the executive.,-96.58632278442383,11
tensor(840),The musician admired the diva.,-101.56029653549194,9
tensor(841),The diva admired the musician.,-71.02602291107178,9
tensor(842),The diva was admired by the musician.,-64.7056827545166,11
tensor(843),The musician was admired by the diva.,-92.77205562591553,11
tensor(844),The instrumentalist adored the prima donna.,-100.62421035766602,13
tensor(845),The prima donna adored the instrumentalist.,-82.60598945617676,13
tensor(846),The prima donna was adored by the instrumentalist.,-88.53628969192505,15
tensor(847),The instrumentalist was adored by the prima donna.,-106.23150444030762,15
tensor(848),The general welcomed the hero.,-102.55226230621338,8
tensor(849),The hero welcomed the general.,-110.76900005340576,8
tensor(850),The hero was welcomed by the general.,-102.70372581481934,10
tensor(851),The general was welcomed by the hero.,-81.27118968963623,10
tensor(852),The commander greeted the champion.,-101.94530868530273,8
tensor(853),The champion greeted the commander.,-98.82615566253662,8
tensor(854),The champion was greeted by the commander.,-80.27931928634644,10
tensor(855),The commander was greeted by the champion.,-76.40765428543091,10
tensor(856),The cobbler disdained the stonecutter.,-91.52289295196533,15
tensor(857),The stonecutter disdained the cobbler.,-105.12965250015259,15
tensor(858),The stonecutter was disdained by the cobbler.,-109.82614803314209,17
tensor(859),The cobbler was disdained by the stonecutter.,-93.20412397384644,17
tensor(860),The shoemaker scorned the mason.,-77.47613906860352,12
tensor(861),The mason scorned the shoemaker.,-72.95466327667236,12
tensor(862),The mason was scorned by the shoemaker.,-74.47430849075317,14
tensor(863),The shoemaker was scorned by the mason.,-83.84579753875732,14
tensor(864),The postman noticed the chaplain.,-67.33638048171997,9
tensor(865),The chaplain noticed the postman.,-104.0614128112793,9
tensor(866),The chaplain was noticed by the postman.,-92.63012981414795,11
tensor(867),The postman was noticed by the chaplain.,-60.46289777755737,11
tensor(868),The mailman saw the minister.,-81.77176332473755,9
tensor(869),The minister saw the mailman.,-101.46979475021362,9
tensor(870),The minister was seen by the mailman.,-91.64402484893799,11
tensor(871),The mailman was seen by the minister.,-75.3135347366333,11
tensor(872),The composer begrudged the playwright.,-79.49935913085938,10
tensor(873),The playwright begrudged the composer.,-76.18189001083374,10
tensor(874),The playwright was begrudged by the composer.,-80.22187566757202,12
tensor(875),The composer was begrudged by the playwright.,-82.37036514282227,12
tensor(876),The songwriter envied the dramatist.,-87.67747354507446,10
tensor(877),The dramatist envied the songwriter.,-85.42216444015503,10
tensor(878),The dramatist was envied by the songwriter.,-84.85702991485596,12
tensor(879),The songwriter was envied by the dramatist.,-88.22700119018555,12
tensor(880),The missionary baffled the oracle.,-91.77795171737671,11
tensor(881),The oracle baffled the missionary.,-67.21292495727539,11
tensor(882),The oracle was baffled by the missionary.,-67.65638732910156,13
tensor(883),The missionary was baffled by the oracle.,-83.45861101150513,13
tensor(884),The evangelist mystified the soothsayer.,-101.65521383285522,15
tensor(885),The soothsayer mystified the evangelist.,-94.78798484802246,15
tensor(886),The soothsayer was mystified by the evangelist.,-98.70553350448608,17
tensor(887),The evangelist was mystified by the soothsayer.,-106.22099351882935,17
tensor(888),The trespasser choked the fighter.,-65.41782283782959,11
tensor(889),The fighter choked the trespasser.,-78.15442943572998,11
tensor(890),The fighter was choked by the trespasser.,-89.58480978012085,13
tensor(891),The trespasser was choked by the fighter.,-72.14234972000122,13
tensor(892),The broker introduced the donor.,-88.54829359054565,8
tensor(893),The donor introduced the broker.,-97.01492071151733,8
tensor(894),The donor was introduced by the broker.,-81.0304479598999,10
tensor(895),The broker was introduced by the donor.,-77.48778486251831,10
tensor(896),The dealer presented the sponsor.,-93.8016710281372,8
tensor(897),The sponsor presented the dealer.,-101.01968669891357,8
tensor(898),The sponsor was presented by the dealer.,-84.37866258621216,10
tensor(899),The dealer was presented by the sponsor.,-65.59913969039917,10
tensor(900),The shrink commended the dean.,-119.86203384399414,8
tensor(901),The dean commended the shrink.,-102.5964207649231,8
tensor(902),The dean was commended by the shrink.,-87.96432638168335,10
tensor(903),The shrink was commended by the dean.,-98.91103839874268,10
tensor(904),The psychiatrist applauded the provost.,-89.87528610229492,12
