sentence id,sentence,PLL score,nr. of tokens
tensor(459),The negotiator was saved by the captive.,-47.10560989379883,8
tensor(460),The detective found the assailant.,-33.511234283447266,6
tensor(461),The assailant found the detective.,-43.955963134765625,6
tensor(462),The assailant was found by the detective.,-36.290348052978516,8
tensor(463),The detective was found by the assailant.,-40.049156188964844,8
tensor(464),The sleuth located the attacker.,-38.84819793701172,7
tensor(465),The attacker located the sleuth.,-44.6397590637207,7
tensor(466),The attacker was located by the sleuth.,-41.9986686706543,9
tensor(467),The sleuth was located by the attacker.,-45.94532775878906,9
tensor(468),The artisan trained the apprentice.,-38.052490234375,6
tensor(469),The apprentice trained the artisan.,-38.809486389160156,6
tensor(470),The apprentice was trained by the artisan.,-38.85663604736328,8
tensor(471),The artisan was trained by the apprentice.,-40.82298278808594,8
tensor(472),The craftsman taught the trainee.,-42.72465515136719,8
tensor(473),The trainee taught the craftsman.,-41.66521453857422,8
tensor(474),The trainee was taught by the craftsman.,-45.62640380859375,10
tensor(475),The craftsman was taught by the trainee.,-44.43864440917969,10
tensor(476),The biker defied the trainer.,-46.85078811645508,7
tensor(477),The trainer defied the biker.,-44.095149993896484,7
tensor(478),The trainer was defied by the biker.,-45.300201416015625,9
tensor(479),The biker was defied by the trainer.,-50.47583770751953,9
tensor(480),The cyclist disobeyed the coach.,-42.414215087890625,7
tensor(481),The coach disobeyed the cyclist.,-41.30001449584961,7
tensor(482),The coach was disobeyed by the cyclist.,-47.48383712768555,9
tensor(483),The cyclist was disobeyed by the coach.,-44.44976043701172,9
tensor(484),The speaker engrossed the audience.,-35.64563751220703,8
tensor(485),The audience engrossed the speaker.,-36.11674118041992,8
tensor(486),The audience was engrossed by the speaker.,-34.623111724853516,10
tensor(487),The speaker was engrossed by the audience.,-42.196475982666016,10
tensor(488),The genius shocked the cousin.,-48.33285903930664,6
tensor(489),The cousin shocked the genius.,-44.44845962524414,6
tensor(490),The cousin was shocked by the genius.,-44.927738189697266,8
tensor(491),The genius was shocked by the cousin.,-46.25669479370117,8
tensor(492),The prodigy surprised the relative.,-46.43965530395508,7
tensor(493),The relative surprised the prodigy.,-40.8642692565918,7
tensor(494),The relative was surprised by the prodigy.,-43.306800842285156,9
tensor(495),The prodigy was surprised by the relative.,-48.97442626953125,9
tensor(496),The smuggler bribed the bureaucrat.,-39.02753448486328,9
tensor(497),The bureaucrat bribed the smuggler.,-44.03954315185547,9
tensor(498),The bureaucrat was bribed by the smuggler.,-44.38065719604492,11
tensor(499),The smuggler was bribed by the bureaucrat.,-43.53968048095703,11
tensor(500),The amateur irked the maestro.,-45.69395446777344,8
tensor(501),The maestro irked the amateur.,-47.827911376953125,8
tensor(502),The maestro was irked by the amateur.,-45.86773681640625,10
tensor(503),The amateur was irked by the maestro.,-49.03068923950195,10
tensor(504),The novice irritated the virtuoso.,-42.49378967285156,8
tensor(505),The virtuoso irritated the novice.,-46.08368682861328,8
tensor(506),The virtuoso was irritated by the novice.,-48.125526428222656,10
tensor(507),The novice was irritated by the virtuoso.,-44.98074722290039,10
tensor(508),The lawyer questioned the witness.,-32.16627502441406,6
tensor(509),The witness questioned the lawyer.,-34.84908676147461,6
tensor(510),The witness was questioned by the lawyer.,-36.29622268676758,8
tensor(511),The lawyer was questioned by the witness.,-37.02714920043945,8
tensor(512),The attorney interrogated the bystander.,-39.253082275390625,7
tensor(513),The bystander interrogated the attorney.,-45.32929992675781,7
tensor(514),The bystander was interrogated by the attorney.,-45.05504608154297,9
tensor(515),The attorney was interrogated by the bystander.,-45.38776397705078,9
tensor(516),The singer disappointed the enthusiast.,-42.739200592041016,6
tensor(517),The enthusiast disappointed the singer.,-44.21987533569336,6
tensor(518),The enthusiast was disappointed by the singer.,-46.53953552246094,8
tensor(519),The singer was disappointed by the enthusiast.,-45.70935821533203,8
tensor(520),The vocalist disillusioned the connoisseur.,-50.501712799072266,11
tensor(521),The connoisseur disillusioned the vocalist.,-52.54023742675781,11
tensor(522),The connoisseur was disillusioned by the vocalist.,-51.919212341308594,13
tensor(523),The vocalist was disillusioned by the connoisseur.,-55.70448684692383,13
tensor(524),The chauffeur drove the diplomat.,-36.598724365234375,8
tensor(525),The diplomat drove the chauffeur.,-40.330509185791016,8
tensor(526),The diplomat was driven by the chauffeur.,-41.749778747558594,10
tensor(527),The chauffeur was driven by the diplomat.,-40.80397033691406,10
tensor(528),The driver transported the ambassador.,-40.718238830566406,6
tensor(529),The ambassador transported the driver.,-40.5782470703125,6
tensor(530),The ambassador was transported by the driver.,-44.24397277832031,8
tensor(531),The driver was transported by the ambassador.,-43.414756774902344,8
tensor(532),The guard apprehended the prisoner.,-34.46290969848633,6
tensor(533),The prisoner apprehended the guard.,-39.9886589050293,6
tensor(534),The prisoner was apprehended by the guard.,-36.00152587890625,8
tensor(535),The guard was apprehended by the prisoner.,-39.798004150390625,8
tensor(536),The warden caught the inmate.,-33.71082305908203,7
tensor(537),The inmate caught the warden.,-41.04737091064453,7
tensor(538),The inmate was caught by the warden.,-35.54887771606445,9
tensor(539),The warden was caught by the inmate.,-38.16249465942383,9
tensor(540),The tailor costumed the dancer.,-48.1044921875,7
tensor(541),The dancer costumed the tailor.,-49.37740707397461,7
tensor(542),The dancer was costumed by the tailor.,-49.827030181884766,9
tensor(543),The tailor was costumed by the dancer.,-47.50812911987305,9
tensor(544),The dressmaker attired the ballerina.,-48.10230255126953,10
tensor(545),The ballerina attired the dressmaker.,-54.932796478271484,10
tensor(546),The ballerina was attired by the dressmaker.,-51.19984436035156,12
tensor(547),The dressmaker was attired by the ballerina.,-52.569435119628906,12
tensor(548),The principal scolded the child.,-36.48228073120117,7
tensor(549),The child scolded the principal.,-36.0106315612793,7
tensor(550),The child was scolded by the principal.,-33.578224182128906,9
tensor(551),The principal was scolded by the child.,-38.10334777832031,9
tensor(552),The headmaster reprimanded the kid.,-36.37140655517578,8
tensor(553),The kid reprimanded the headmaster.,-41.800926208496094,8
tensor(554),The kid was reprimanded by the headmaster.,-37.121089935302734,10
tensor(555),The headmaster was reprimanded by the kid.,-45.13169860839844,10
tensor(556),The lord named the heir.,-35.60420227050781,6
tensor(557),The heir named the lord.,-42.252197265625,6
tensor(558),The heir was named by the lord.,-43.408058166503906,8
tensor(559),The lord was named by the heir.,-42.59294509887695,8
tensor(560),The baron chose the successor.,-40.15951919555664,7
tensor(561),The successor chose the baron.,-48.50142288208008,7
tensor(562),The successor was chosen by the baron.,-45.00294494628906,9
tensor(563),The baron was chosen by the successor.,-45.336524963378906,9
tensor(564),The cop restrained the rioter.,-38.78345489501953,7
tensor(565),The rioter restrained the cop.,-40.321197509765625,7
tensor(566),The rioter was restrained by the cop.,-40.25043869018555,9
tensor(567),The cop was restrained by the rioter.,-42.824546813964844,9
tensor(568),The policeman subdued the rabble-rouser.,-40.9817008972168,10
tensor(569),The rabble-rouser subdued the policeman.,-48.79641342163086,10
tensor(570),The rabble-rouser was subdued by the policeman.,-47.044464111328125,12
tensor(571),The policeman was subdued by the rabble-rouser.,-45.02231979370117,12
tensor(572),The dad coddled the baby.,-35.02165985107422,8
tensor(573),The baby coddled the dad.,-43.583457946777344,8
tensor(574),The baby was coddled by the dad.,-38.94944763183594,10
tensor(575),The dad was coddled by the baby.,-41.85478591918945,10
tensor(576),The father pampered the infant.,-39.26469421386719,8
tensor(577),The infant pampered the father.,-43.992435455322266,8
tensor(578),The infant was pampered by the father.,-40.355525970458984,10
tensor(579),The father was pampered by the infant.,-43.569602966308594,10
tensor(580),The king exiled the rebel.,-39.86212158203125,6
tensor(581),The rebel exiled the king.,-45.783931732177734,6
tensor(582),The rebel was exiled by the king.,-42.295127868652344,8
tensor(583),The king was exiled by the rebel.,-42.69095993041992,8
tensor(584),The monarch banished the insurgent.,-43.289939880371094,6
tensor(585),The insurgent banished the monarch.,-44.79302978515625,6
tensor(586),The insurgent was banished by the monarch.,-44.308502197265625,8
tensor(587),The monarch was banished by the insurgent.,-46.825740814208984,8
tensor(588),The thief robbed the manufacturer.,-38.724632263183594,6
tensor(589),The manufacturer robbed the thief.,-39.89545822143555,6
tensor(590),The manufacturer was robbed by the thief.,-37.832420349121094,8
tensor(591),The thief was robbed by the manufacturer.,-41.73384094238281,8
tensor(592),The robber burgled the industrialist.,-49.88966751098633,8
tensor(593),The industrialist burgled the robber.,-46.62739944458008,8
tensor(594),The industrialist was burgled by the robber.,-43.520355224609375,10
tensor(595),The robber was burgled by the industrialist.,-50.999351501464844,10
tensor(596),The pessimist discouraged the contestant.,-47.427818298339844,7
tensor(597),The contestant discouraged the pessimist.,-48.38038635253906,7
tensor(598),The contestant was discouraged by the pessimist.,-51.73486328125,9
tensor(599),The pessimist was discouraged by the contestant.,-52.13001251220703,9
tensor(600),The cynic dissuaded the participant.,-49.27930450439453,8
tensor(601),The participant dissuaded the cynic.,-45.9294548034668,8
tensor(602),The participant was dissuaded by the cynic.,-49.734256744384766,10
tensor(603),The cynic was dissuaded by the participant.,-49.89183807373047,10
tensor(604),The loudmouth tormented the loner.,-43.35087203979492,9
tensor(605),The loner tormented the loudmouth.,-46.300384521484375,9
tensor(606),The loner was tormented by the loudmouth.,-47.38445281982422,11
tensor(607),The loudmouth was tormented by the loner.,-46.77488327026367,11
tensor(608),The windbag taunted the recluse.,-50.24038314819336,9
tensor(609),The recluse taunted the windbag.,-50.84476089477539,9
tensor(610),The recluse was taunted by the windbag.,-51.75586700439453,11
tensor(611),The windbag was taunted by the recluse.,-51.53403091430664,11
tensor(612),The imitator fooled the investigator.,-44.78370666503906,8
tensor(613),The investigator fooled the imitator.,-44.45195007324219,8
tensor(614),The investigator was fooled by the imitator.,-42.659034729003906,10
tensor(615),The imitator was fooled by the investigator.,-46.81000518798828,10
tensor(616),The impersonator conned the inspector.,-46.32929229736328,8
tensor(617),The inspector conned the impersonator.,-45.753440856933594,8
tensor(618),The inspector was conned by the impersonator.,-45.250186920166016,10
tensor(619),The impersonator was conned by the inspector.,-48.005245208740234,10
tensor(620),The boss fired the worker.,-32.68389892578125,6
tensor(621),The worker fired the boss.,-38.71872329711914,6
tensor(622),The worker was fired by the boss.,-37.10328674316406,8
tensor(623),The boss was fired by the worker.,-38.35602569580078,8
tensor(624),The pyromaniac unnerved the shopkeeper.,-44.10457992553711,11
tensor(625),The shopkeeper unnerved the pyromaniac.,-46.063323974609375,11
tensor(626),The shopkeeper was unnerved by the pyromaniac.,-44.730377197265625,13
tensor(627),The pyromaniac was unnerved by the shopkeeper.,-47.2793083190918,13
tensor(628),The arsonist alarmed the vendor.,-44.799774169921875,7
tensor(629),The vendor alarmed the arsonist.,-45.774497985839844,7
tensor(630),The vendor was alarmed by the arsonist.,-45.30362319946289,9
tensor(631),The arsonist was alarmed by the vendor.,-48.24049377441406,9
tensor(632),The professional supported the beginner.,-45.639766693115234,6
tensor(633),The beginner supported the professional.,-36.54205322265625,6
tensor(634),The beginner was supported by the professional.,-37.88725662231445,8
tensor(635),The professional was supported by the beginner.,-44.91465759277344,8
tensor(636),The master encouraged the rookie.,-37.93780517578125,6
tensor(637),The rookie encouraged the master.,-39.42461395263672,6
tensor(638),The rookie was encouraged by the master.,-38.5854606628418,8
tensor(639),The master was encouraged by the rookie.,-43.109066009521484,8
tensor(640),The magician hypnotized the crowd.,-34.153404235839844,7
tensor(641),The crowd hypnotized the magician.,-39.43430709838867,7
tensor(642),The crowd was hypnotized by the magician.,-35.38066482543945,9
tensor(643),The magician was hypnotized by the crowd.,-38.169681549072266,9
tensor(644),The businessman employed the expert.,-39.55348587036133,6
tensor(645),The expert employed the businessman.,-48.993106842041016,6
tensor(646),The expert was employed by the businessman.,-39.232177734375,8
tensor(647),The businessman was employed by the expert.,-42.89167022705078,8
tensor(648),The entrepreneur hired the specialist.,-38.5457649230957,6
tensor(649),The specialist hired the entrepreneur.,-45.511512756347656,6
tensor(650),The specialist was hired by the entrepreneur.,-39.179710388183594,8
tensor(651),The entrepreneur was hired by the specialist.,-42.8429069519043,8
tensor(652),The terrorist petrified the first lady.,-44.915977478027344,8
tensor(653),The first lady petrified the terrorist.,-45.09779357910156,8
tensor(654),The first lady was petrified by the terrorist.,-46.192832946777344,10
tensor(655),The terrorist was petrified by the first lady.,-49.390621185302734,10
tensor(656),The hijacker terrified the president's wife.,-47.207496643066406,9
tensor(657),The president's wife terrified the hijacker.,-50.57988739013672,9
tensor(658),The president's wife was terrified by the hijacker.,-50.273101806640625,11
tensor(659),The hijacker was terrified by the president's wife.,-49.4072265625,11
tensor(660),The judge praised the gold medalist.,-36.92949676513672,8
tensor(661),The gold medalist praised the judge.,-39.84913635253906,8
tensor(662),The gold medalist was praised by the judge.,-39.514434814453125,10
tensor(663),The judge was praised by the gold medalist.,-41.83613967895508,10
tensor(664),The panelist congratulated the winner.,-38.98543167114258,7
tensor(665),The winner congratulated the panelist.,-39.85265350341797,7
tensor(666),The winner was congratulated by the panelist.,-42.638893127441406,9
tensor(667),The panelist was congratulated by the winner.,-43.09394836425781,9
tensor(668),The liar emulated the victor.,-44.60990905761719,8
tensor(669),The victor emulated the liar.,-44.620609283447266,8
tensor(670),The victor was emulated by the liar.,-48.20456314086914,10
tensor(671),The liar was emulated by the victor.,-45.987091064453125,10
tensor(672),The deceiver imitated the conqueror.,-45.04994201660156,9
tensor(673),The conqueror imitated the deceiver.,-44.05303955078125,9
tensor(674),The conqueror was imitated by the deceiver.,-46.12791442871094,11
tensor(675),The deceiver was imitated by the conqueror.,-46.42900085449219,11
tensor(676),The environmentalist cautioned the tobacconist.,-52.88005447387695,10
tensor(677),The tobacconist cautioned the environmentalist.,-48.559303283691406,10
tensor(678),The tobacconist was cautioned by the environmentalist.,-56.89292907714844,12
tensor(679),The environmentalist was cautioned by the tobacconist.,-51.87101364135742,12
tensor(680),The alcoholic hassled the guest.,-45.49419021606445,8
tensor(681),The guest hassled the alcoholic.,-46.83309555053711,8
tensor(682),The guest was hassled by the alcoholic.,-47.491485595703125,10
tensor(683),The alcoholic was hassled by the guest.,-50.387351989746094,10
tensor(684),The drunk bothered the visitor.,-41.34395217895508,6
tensor(685),The visitor bothered the drunk.,-41.75066375732422,6
tensor(686),The visitor was bothered by the drunk.,-42.419410705566406,8
tensor(687),The drunk was bothered by the visitor.,-44.440921783447266,8
tensor(688),The commentator vexed the athlete.,-46.986507415771484,7
tensor(689),The athlete vexed the commentator.,-44.58067321777344,7
tensor(690),The athlete was vexed by the commentator.,-45.78278350830078,9
tensor(691),The commentator was vexed by the athlete.,-45.80484390258789,9
tensor(692),The sportscaster peeved the jock.,-51.22262954711914,10
tensor(693),The jock peeved the sportscaster.,-48.92293167114258,10
tensor(694),The jock was peeved by the sportscaster.,-50.30412292480469,12
tensor(695),The sportscaster was peeved by the jock.,-50.05131912231445,12
tensor(696),The preacher hugged the churchgoer.,-40.85706329345703,8
tensor(697),The churchgoer hugged the preacher.,-40.67528533935547,8
tensor(698),The churchgoer was hugged by the preacher.,-44.301513671875,10
tensor(699),The preacher was hugged by the churchgoer.,-46.74858856201172,10
tensor(700),The pastor embraced the parishioner.,-38.70609664916992,8
tensor(701),The parishioner embraced the pastor.,-38.757713317871094,8
tensor(702),The parishioner was embraced by the pastor.,-40.58919906616211,10
tensor(703),The pastor was embraced by the parishioner.,-41.51852798461914,10
tensor(704),The maniac mocked the clown.,-40.37909698486328,6
tensor(705),The clown mocked the maniac.,-45.09484100341797,6
tensor(706),The clown was mocked by the maniac.,-45.734642028808594,8
tensor(707),The maniac was mocked by the clown.,-44.235294342041016,8
tensor(708),The lunatic ridiculed the jester.,-45.78889846801758,8
tensor(709),The jester ridiculed the lunatic.,-40.05205154418945,8
tensor(710),The jester was ridiculed by the lunatic.,-42.24379348754883,10
tensor(711),The lunatic was ridiculed by the jester.,-45.969215393066406,10
tensor(712),The archivist contacted the inventor.,-38.97260284423828,7
tensor(713),The inventor contacted the archivist.,-43.11497116088867,7
tensor(714),The inventor was contacted by the archivist.,-44.632808685302734,9
tensor(715),The archivist was contacted by the inventor.,-41.08250045776367,9
tensor(716),The historian approached the innovator.,-41.084983825683594,7
tensor(717),The innovator approached the historian.,-42.26215362548828,7
tensor(718),The innovator was approached by the historian.,-45.89297866821289,9
tensor(719),The historian was approached by the innovator.,-44.237911224365234,9
tensor(720),The janitor called the landscaper.,-38.94364929199219,8
tensor(721),The landscaper called the janitor.,-40.08241271972656,8
tensor(722),The landscaper was called by the janitor.,-42.4521369934082,10
tensor(723),The janitor was called by the landscaper.,-41.25202941894531,10
tensor(724),The custodian phoned the gardener.,-42.190818786621094,9
tensor(725),The gardener phoned the custodian.,-40.43050765991211,9
tensor(726),The gardener was phoned by the custodian.,-42.90633773803711,11
tensor(727),The custodian was phoned by the gardener.,-44.06926727294922,11
tensor(728),The drummer annoyed the weatherman.,-43.50468826293945,7
tensor(729),The weatherman annoyed the drummer.,-43.630821228027344,7
tensor(730),The weatherman was annoyed by the drummer.,-45.13835906982422,9
tensor(731),The drummer was annoyed by the weatherman.,-45.82992172241211,9
tensor(732),The percussionist displeased the meteorologist.,-47.5999755859375,9
tensor(733),The meteorologist displeased the percussionist.,-51.18195343017578,9
tensor(734),The meteorologist was displeased by the percussionist.,-56.1544075012207,11
tensor(735),The percussionist was displeased by the meteorologist.,-55.176414489746094,11
tensor(736),The go-between belittled the defendant.,-47.77081298828125,10
tensor(737),The defendant belittled the go-between.,-47.24980163574219,10
tensor(738),The defendant was belittled by the go-between.,-47.511268615722656,12
tensor(739),The go-between was belittled by the defendant.,-48.94245147705078,12
tensor(740),The intermediary deprecated the felon.,-50.9437370300293,6
tensor(741),The felon deprecated the intermediary.,-49.9188346862793,6
tensor(742),The felon was deprecated by the intermediary.,-55.08661651611328,8
tensor(743),The intermediary was deprecated by the felon.,-58.46760940551758,8
tensor(744),The valet entertained the envoy.,-45.40343475341797,7
tensor(745),The envoy entertained the valet.,-46.74434280395508,7
tensor(746),The envoy was entertained by the valet.,-46.96253967285156,9
tensor(747),The valet was entertained by the envoy.,-47.69453430175781,9
tensor(748),The manservant amused the emissary.,-46.998191833496094,10
tensor(749),The emissary amused the manservant.,-47.15821838378906,10
tensor(750),The emissary was amused by the manservant.,-46.483543395996094,12
tensor(751),The manservant was amused by the emissary.,-47.247745513916016,12
tensor(752),The acrobat pushed the stranger.,-41.96482467651367,7
tensor(753),The stranger pushed the acrobat.,-43.33271789550781,7
tensor(754),The stranger was pushed by the acrobat.,-45.841163635253906,9
tensor(755),The acrobat was pushed by the stranger.,-43.53724670410156,9
tensor(756),The gymnast shoved the outsider.,-46.877567291259766,7
tensor(757),The outsider shoved the gymnast.,-46.06871795654297,7
tensor(758),The outsider was shoved by the gymnast.,-49.335540771484375,9
tensor(759),The gymnast was shoved by the outsider.,-48.34177017211914,9
tensor(760),The benefactor calmed the architect.,-48.80329895019531,7
tensor(761),The architect calmed the benefactor.,-50.603240966796875,7
tensor(762),The architect was calmed by the benefactor.,-48.37517166137695,9
tensor(763),The benefactor was calmed by the architect.,-48.10179138183594,9
tensor(764),The patron soothed the draftsman.,-47.85302734375,9
tensor(765),The draftsman soothed the patron.,-50.064796447753906,9
tensor(766),The draftsman was soothed by the patron.,-51.79881286621094,11
tensor(767),The patron was soothed by the draftsman.,-52.8173828125,11
tensor(768),The therapist lauded the hairdresser.,-44.37077331542969,9
tensor(769),The hairdresser lauded the therapist.,-46.77202606201172,9
tensor(770),The hairdresser was lauded by the therapist.,-44.121543884277344,11
tensor(771),The therapist was lauded by the hairdresser.,-46.411277770996094,11
tensor(772),The psychologist extolled the hairstylist.,-50.89308547973633,10
tensor(773),The hairstylist extolled the psychologist.,-50.921634674072266,10
tensor(774),The hairstylist was extolled by the psychologist.,-52.99361801147461,12
tensor(775),The psychologist was extolled by the hairstylist.,-54.00872039794922,12
tensor(776),The nobleman married the baroness.,-39.02104949951172,9
tensor(777),The baroness married the nobleman.,-35.012393951416016,9
tensor(778),The baroness was married by the nobleman.,-42.50142288208008,11
tensor(779),The nobleman was married by the baroness.,-47.0093994140625,11
tensor(780),The aristocrat wed the countess.,-39.018463134765625,8
tensor(781),The countess wed the aristocrat.,-38.072261810302734,8
tensor(782),The countess was wed by the aristocrat.,-45.619171142578125,10
tensor(783),The aristocrat was wed by the countess.,-43.82706069946289,10
tensor(784),The actuary assuaged the creditor.,-50.27625274658203,9
tensor(785),The creditor assuaged the actuary.,-50.58976364135742,9
tensor(786),The creditor was assuaged by the actuary.,-52.99081039428711,11
tensor(787),The actuary was assuaged by the creditor.,-53.53733444213867,11
tensor(788),The analyst relieved the investor.,-40.15918731689453,6
tensor(789),The investor relieved the analyst.,-42.20603942871094,6
tensor(790),The investor was relieved by the analyst.,-45.499900817871094,8
tensor(791),The analyst was relieved by the investor.,-41.66347885131836,8
tensor(792),The sailor frightened the psychic.,-44.18375778198242,6
tensor(793),The psychic frightened the sailor.,-38.360774993896484,6
tensor(794),The psychic was frightened by the sailor.,-43.703125,8
tensor(795),The sailor was frightened by the psychic.,-44.40162658691406,8
tensor(796),The mariner scared the fortune-teller.,-45.59477996826172,10
tensor(797),The fortune-teller scared the mariner.,-48.62239456176758,10
tensor(798),The fortune-teller was scared by the mariner.,-49.80829620361328,12
tensor(799),The mariner was scared by the fortune-teller.,-49.157981872558594,12
tensor(800),The assistant flattered the auditor.,-45.23197555541992,7
tensor(801),The auditor flattered the assistant.,-43.23332214355469,7
tensor(802),The auditor was flattered by the assistant.,-44.92390823364258,9
tensor(803),The assistant was flattered by the auditor.,-47.24300003051758,9
tensor(804),The helper complimented the appraiser.,-48.79909133911133,8
tensor(805),The appraiser complimented the helper.,-44.88325500488281,8
tensor(806),The appraiser was complimented by the helper.,-45.85466003417969,10
tensor(807),The helper was complimented by the appraiser.,-47.06312561035156,10
tensor(808),The immigrant believed the trooper.,-46.207828521728516,6
tensor(809),The trooper believed the immigrant.,-41.956851959228516,6
tensor(810),The trooper was believed by the immigrant.,-50.53732681274414,8
tensor(811),The immigrant was believed by the trooper.,-50.55757141113281,8
tensor(812),The foreigner trusted the patrolman.,-44.19355392456055,7
tensor(813),The patrolman trusted the foreigner.,-44.957733154296875,7
tensor(814),The patrolman was trusted by the foreigner.,-50.65717697143555,9
tensor(815),The foreigner was trusted by the patrolman.,-47.73285675048828,9
tensor(816),The mapmaker affronted the farmer.,-48.8137321472168,9
tensor(817),The farmer affronted the mapmaker.,-48.28041458129883,9
tensor(818),The farmer was affronted by the mapmaker.,-48.80223846435547,11
tensor(819),The mapmaker was affronted by the farmer.,-47.56555938720703,11
tensor(820),The cartographer insulted the rancher.,-47.20595169067383,8
tensor(821),The rancher insulted the cartographer.,-44.534141540527344,8
tensor(822),The rancher was insulted by the cartographer.,-46.50669860839844,10
tensor(823),The cartographer was insulted by the rancher.,-49.292022705078125,10
tensor(824),The poet awed the entertainer.,-45.662540435791016,8
tensor(825),The entertainer awed the poet.,-47.21790313720703,8
tensor(826),The entertainer was awed by the poet.,-44.97808837890625,10
tensor(827),The poet was awed by the entertainer.,-42.89792251586914,10
tensor(828),The lyricist dazzled the performer.,-46.47046661376953,8
tensor(829),The performer dazzled the lyricist.,-44.37724685668945,8
tensor(830),The performer was dazzled by the lyricist.,-44.576759338378906,10
tensor(831),The lyricist was dazzled by the performer.,-44.62642288208008,10
tensor(832),The peddler tested the manager.,-45.75364685058594,7
tensor(833),The manager tested the peddler.,-43.10931396484375,7
tensor(834),The manager was tested by the peddler.,-45.26244354248047,9
tensor(835),The peddler was tested by the manager.,-45.15797424316406,9
tensor(836),The traveling salesman challenged the executive.,-41.21706008911133,7
tensor(837),The executive challenged the traveling salesman.,-48.515052795410156,7
tensor(838),The executive was challenged by the traveling salesman.,-47.27442169189453,9
tensor(839),The traveling salesman was challenged by the executive.,-44.58671569824219,9
tensor(840),The musician admired the diva.,-41.50269317626953,7
tensor(841),The diva admired the musician.,-40.54731750488281,7
tensor(842),The diva was admired by the musician.,-42.860023498535156,9
tensor(843),The musician was admired by the diva.,-45.12611770629883,9
tensor(844),The instrumentalist adored the prima donna.,-48.438846588134766,11
tensor(845),The prima donna adored the instrumentalist.,-48.675758361816406,11
tensor(846),The prima donna was adored by the instrumentalist.,-52.510658264160156,13
tensor(847),The instrumentalist was adored by the prima donna.,-54.173736572265625,13
tensor(848),The general welcomed the hero.,-42.3072624206543,6
tensor(849),The hero welcomed the general.,-37.38463592529297,6
tensor(850),The hero was welcomed by the general.,-40.89731216430664,8
tensor(851),The general was welcomed by the hero.,-41.48890686035156,8
tensor(852),The commander greeted the champion.,-38.1234130859375,6
tensor(853),The champion greeted the commander.,-39.913848876953125,6
tensor(854),The champion was greeted by the commander.,-42.3612060546875,8
tensor(855),The commander was greeted by the champion.,-42.676368713378906,8
tensor(856),The cobbler disdained the stonecutter.,-51.15488052368164,12
tensor(857),The stonecutter disdained the cobbler.,-48.11488342285156,12
tensor(858),The stonecutter was disdained by the cobbler.,-49.98994064331055,14
tensor(859),The cobbler was disdained by the stonecutter.,-52.02851867675781,14
tensor(860),The shoemaker scorned the mason.,-45.3242073059082,9
tensor(861),The mason scorned the shoemaker.,-47.67824935913086,9
tensor(862),The mason was scorned by the shoemaker.,-46.89608383178711,11
tensor(863),The shoemaker was scorned by the mason.,-47.615760803222656,11
tensor(864),The postman noticed the chaplain.,-41.2209587097168,8
tensor(865),The chaplain noticed the postman.,-44.70646286010742,8
tensor(866),The chaplain was noticed by the postman.,-44.06330490112305,10
tensor(867),The postman was noticed by the chaplain.,-45.04810333251953,10
tensor(868),The mailman saw the minister.,-36.44610595703125,7
tensor(869),The minister saw the mailman.,-41.802528381347656,7
tensor(870),The minister was seen by the mailman.,-46.52989196777344,9
tensor(871),The mailman was seen by the minister.,-43.03044509887695,9
tensor(872),The composer begrudged the playwright.,-45.85067367553711,10
tensor(873),The playwright begrudged the composer.,-46.62153244018555,10
tensor(874),The playwright was begrudged by the composer.,-49.61237335205078,12
tensor(875),The composer was begrudged by the playwright.,-51.006805419921875,12
tensor(876),The songwriter envied the dramatist.,-46.128623962402344,10
tensor(877),The dramatist envied the songwriter.,-48.02491760253906,10
tensor(878),The dramatist was envied by the songwriter.,-50.699195861816406,12
tensor(879),The songwriter was envied by the dramatist.,-49.567970275878906,12
tensor(880),The missionary baffled the oracle.,-44.43161392211914,7
tensor(881),The oracle baffled the missionary.,-44.619712829589844,7
tensor(882),The oracle was baffled by the missionary.,-45.94364929199219,9
tensor(883),The missionary was baffled by the oracle.,-44.70189666748047,9
tensor(884),The evangelist mystified the soothsayer.,-47.38249206542969,10
tensor(885),The soothsayer mystified the evangelist.,-47.595741271972656,10
tensor(886),The soothsayer was mystified by the evangelist.,-48.12771224975586,12
tensor(887),The evangelist was mystified by the soothsayer.,-49.62325668334961,12
tensor(888),The trespasser choked the fighter.,-44.890342712402344,7
tensor(889),The fighter choked the trespasser.,-43.701454162597656,7
tensor(890),The fighter was choked by the trespasser.,-46.975364685058594,9
tensor(891),The trespasser was choked by the fighter.,-47.59827423095703,9
tensor(892),The broker introduced the donor.,-42.065555572509766,6
tensor(893),The donor introduced the broker.,-39.73322296142578,6
tensor(894),The donor was introduced by the broker.,-40.94477462768555,8
tensor(895),The broker was introduced by the donor.,-43.33214569091797,8
tensor(896),The dealer presented the sponsor.,-42.79758834838867,6
tensor(897),The sponsor presented the dealer.,-43.05339050292969,6
tensor(898),The sponsor was presented by the dealer.,-44.231361389160156,8
tensor(899),The dealer was presented by the sponsor.,-42.5283203125,8
tensor(900),The shrink commended the dean.,-46.63795471191406,7
tensor(901),The dean commended the shrink.,-47.94961929321289,7
tensor(902),The dean was commended by the shrink.,-51.06267166137695,9
tensor(903),The shrink was commended by the dean.,-45.83131408691406,9
tensor(904),The psychiatrist applauded the provost.,-43.82339859008789,7
tensor(905),The provost applauded the psychiatrist.,-45.172271728515625,7
