sentence id,sentence,PLL score,nr. of tokens
tensor(459),The negotiator was saved by the captive.,-17.881802558898926,12
tensor(460),The detective found the assailant.,-9.750605583190918,10
tensor(461),The assailant found the detective.,-15.951476573944092,10
tensor(462),The assailant was found by the detective.,-15.579832077026367,12
tensor(463),The detective was found by the assailant.,-20.09831428527832,12
tensor(464),The sleuth located the attacker.,-13.033738136291504,10
tensor(465),The attacker located the sleuth.,-17.94102191925049,10
tensor(466),The attacker was located by the sleuth.,-17.67385244369507,12
tensor(467),The sleuth was located by the attacker.,-21.981884002685547,12
tensor(468),The artisan trained the apprentice.,-11.819737434387207,9
tensor(469),The apprentice trained the artisan.,-17.080208778381348,9
tensor(470),The apprentice was trained by the artisan.,-10.485760688781738,11
tensor(471),The artisan was trained by the apprentice.,-16.26255178451538,11
tensor(472),The craftsman taught the trainee.,-10.735833644866943,10
tensor(473),The trainee taught the craftsman.,-13.200841426849365,10
tensor(474),The trainee was taught by the craftsman.,-10.689181327819824,12
tensor(475),The craftsman was taught by the trainee.,-13.226095199584961,12
tensor(476),The biker defied the trainer.,-19.912227630615234,10
tensor(477),The trainer defied the biker.,-22.0189266204834,10
tensor(478),The trainer was defied by the biker.,-25.159313201904297,12
tensor(479),The biker was defied by the trainer.,-29.74354314804077,12
tensor(480),The cyclist disobeyed the coach.,-12.975557327270508,11
tensor(481),The coach disobeyed the cyclist.,-17.21435260772705,11
tensor(482),The coach was disobeyed by the cyclist.,-15.808287143707275,13
tensor(483),The cyclist was disobeyed by the coach.,-17.6343355178833,13
tensor(484),The speaker engrossed the audience.,-10.39799690246582,10
tensor(485),The audience engrossed the speaker.,-11.26770305633545,10
tensor(486),The audience was engrossed by the speaker.,-10.876341342926025,12
tensor(487),The speaker was engrossed by the audience.,-15.784692287445068,12
tensor(488),The genius shocked the cousin.,-35.56804847717285,8
tensor(489),The cousin shocked the genius.,-40.0767936706543,8
tensor(490),The cousin was shocked by the genius.,-28.111787796020508,10
tensor(491),The genius was shocked by the cousin.,-35.63763952255249,10
tensor(492),The prodigy surprised the relative.,-25.940031051635742,10
tensor(493),The relative surprised the prodigy.,-27.881476402282715,10
tensor(494),The relative was surprised by the prodigy.,-20.66968011856079,12
tensor(495),The prodigy was surprised by the relative.,-24.1162052154541,12
tensor(496),The smuggler bribed the bureaucrat.,-4.742232322692871,12
tensor(497),The bureaucrat bribed the smuggler.,-2.546092987060547,12
tensor(498),The bureaucrat was bribed by the smuggler.,-3.157193183898926,14
tensor(499),The smuggler was bribed by the bureaucrat.,-6.773965835571289,14
tensor(500),The amateur irked the maestro.,-19.049837589263916,11
tensor(501),The maestro irked the amateur.,-15.55291748046875,11
tensor(502),The maestro was irked by the amateur.,-14.828968048095703,13
tensor(503),The amateur was irked by the maestro.,-13.53765869140625,13
tensor(504),The novice irritated the virtuoso.,-12.945399284362793,12
tensor(505),The virtuoso irritated the novice.,-10.834656715393066,12
tensor(506),The virtuoso was irritated by the novice.,-10.910587310791016,14
tensor(507),The novice was irritated by the virtuoso.,-8.418956279754639,14
tensor(508),The lawyer questioned the witness.,-13.154818534851074,8
tensor(509),The witness questioned the lawyer.,-19.762136459350586,8
tensor(510),The witness was questioned by the lawyer.,-15.624211311340332,10
tensor(511),The lawyer was questioned by the witness.,-18.447951316833496,10
tensor(512),The attorney interrogated the bystander.,-13.701666831970215,12
tensor(513),The bystander interrogated the attorney.,-14.734169483184814,12
tensor(514),The bystander was interrogated by the attorney.,-14.392010688781738,14
tensor(515),The attorney was interrogated by the bystander.,-17.23104190826416,14
tensor(516),The singer disappointed the enthusiast.,-22.93825626373291,11
tensor(517),The enthusiast disappointed the singer.,-17.26221466064453,11
tensor(518),The enthusiast was disappointed by the singer.,-18.664484977722168,13
tensor(519),The singer was disappointed by the enthusiast.,-14.575785636901855,13
tensor(520),The vocalist disillusioned the connoisseur.,-17.813176155090332,14
tensor(521),The connoisseur disillusioned the vocalist.,-13.351839065551758,14
tensor(522),The connoisseur was disillusioned by the vocalist.,-19.318157196044922,16
tensor(523),The vocalist was disillusioned by the connoisseur.,-15.384142875671387,16
tensor(524),The chauffeur drove the diplomat.,-20.033541202545166,11
tensor(525),The diplomat drove the chauffeur.,-17.342650413513184,11
tensor(526),The diplomat was driven by the chauffeur.,-22.969789505004883,13
tensor(527),The chauffeur was driven by the diplomat.,-15.941157341003418,13
tensor(528),The driver transported the ambassador.,-22.418437004089355,8
tensor(529),The ambassador transported the driver.,-32.081058502197266,8
tensor(530),The ambassador was transported by the driver.,-24.68604278564453,10
tensor(531),The driver was transported by the ambassador.,-29.426594734191895,10
tensor(532),The guard apprehended the prisoner.,-8.975024223327637,11
tensor(533),The prisoner apprehended the guard.,-12.075350284576416,11
tensor(534),The prisoner was apprehended by the guard.,-9.853508949279785,13
tensor(535),The guard was apprehended by the prisoner.,-13.792204856872559,13
tensor(536),The warden caught the inmate.,-11.88675594329834,10
tensor(537),The inmate caught the warden.,-16.994975090026855,10
tensor(538),The inmate was caught by the warden.,-12.809691429138184,12
tensor(539),The warden was caught by the inmate.,-18.342660903930664,12
tensor(540),The tailor costumed the dancer.,-11.180437564849854,10
tensor(541),The dancer costumed the tailor.,-21.194151878356934,10
tensor(542),The dancer was costumed by the tailor.,-13.80991792678833,12
tensor(543),The tailor was costumed by the dancer.,-21.821966648101807,12
tensor(544),The dressmaker attired the ballerina.,-15.017083168029785,11
tensor(545),The ballerina attired the dressmaker.,-16.75988006591797,11
tensor(546),The ballerina was attired by the dressmaker.,-10.023154258728027,13
tensor(547),The dressmaker was attired by the ballerina.,-20.915181159973145,13
tensor(548),The principal scolded the child.,-10.96106481552124,10
tensor(549),The child scolded the principal.,-15.217777729034424,10
tensor(550),The child was scolded by the principal.,-11.034070014953613,12
tensor(551),The principal was scolded by the child.,-17.30058193206787,12
tensor(552),The headmaster reprimanded the kid.,-12.708914279937744,11
tensor(553),The kid reprimanded the headmaster.,-18.124886512756348,11
tensor(554),The kid was reprimanded by the headmaster.,-13.869770526885986,13
tensor(555),The headmaster was reprimanded by the kid.,-22.958600997924805,13
tensor(556),The lord named the heir.,-22.488865852355957,8
tensor(557),The heir named the lord.,-24.68172788619995,8
tensor(558),The heir was named by the lord.,-26.012635231018066,10
tensor(559),The lord was named by the heir.,-32.04146671295166,10
tensor(560),The baron chose the successor.,-23.40835189819336,8
tensor(561),The successor chose the baron.,-30.690940856933594,8
tensor(562),The successor was chosen by the baron.,-18.009486198425293,10
tensor(563),The baron was chosen by the successor.,-35.709903717041016,10
tensor(564),The cop restrained the rioter.,-23.384429931640625,9
tensor(565),The rioter restrained the cop.,-21.824469566345215,9
tensor(566),The rioter was restrained by the cop.,-19.496006965637207,11
tensor(567),The cop was restrained by the rioter.,-19.66033935546875,11
tensor(568),The policeman subdued the rabble-rouser.,-15.555717945098877,14
tensor(569),The rabble-rouser subdued the policeman.,-19.6040096282959,14
tensor(570),The rabble-rouser was subdued by the policeman.,-15.860418796539307,16
tensor(571),The policeman was subdued by the rabble-rouser.,-18.800851345062256,16
tensor(572),The dad coddled the baby.,-20.78862953186035,9
tensor(573),The baby coddled the dad.,-22.969719886779785,9
tensor(574),The baby was coddled by the dad.,-18.817903518676758,11
tensor(575),The dad was coddled by the baby.,-20.401646614074707,11
tensor(576),The father pampered the infant.,-14.846795082092285,10
tensor(577),The infant pampered the father.,-22.03746223449707,10
tensor(578),The infant was pampered by the father.,-14.888866901397705,12
tensor(579),The father was pampered by the infant.,-16.097025394439697,12
tensor(580),The king exiled the rebel.,-14.577695369720459,8
tensor(581),The rebel exiled the king.,-19.511961936950684,8
tensor(582),The rebel was exiled by the king.,-13.803929328918457,10
tensor(583),The king was exiled by the rebel.,-21.041258811950684,10
tensor(584),The monarch banished the insurgent.,-13.772079467773438,10
tensor(585),The insurgent banished the monarch.,-16.081162929534912,10
tensor(586),The insurgent was banished by the monarch.,-9.9492826461792,12
tensor(587),The monarch was banished by the insurgent.,-16.945735454559326,12
tensor(588),The thief robbed the manufacturer.,-21.159488677978516,8
tensor(589),The manufacturer robbed the thief.,-25.84962272644043,8
tensor(590),The manufacturer was robbed by the thief.,-27.323436737060547,10
tensor(591),The thief was robbed by the manufacturer.,-29.792734146118164,10
tensor(592),The robber burgled the industrialist.,-22.734578132629395,12
tensor(593),The industrialist burgled the robber.,-21.490639686584473,12
tensor(594),The industrialist was burgled by the robber.,-20.96189022064209,14
tensor(595),The robber was burgled by the industrialist.,-16.430846214294434,14
tensor(596),The pessimist discouraged the contestant.,-24.751389503479004,11
tensor(597),The contestant discouraged the pessimist.,-27.646888732910156,11
tensor(598),The contestant was discouraged by the pessimist.,-21.883281707763672,13
tensor(599),The pessimist was discouraged by the contestant.,-26.518630981445312,13
tensor(600),The cynic dissuaded the participant.,-25.53464984893799,13
tensor(601),The participant dissuaded the cynic.,-20.46789264678955,13
tensor(602),The participant was dissuaded by the cynic.,-24.947162628173828,15
tensor(603),The cynic was dissuaded by the participant.,-26.985487937927246,15
tensor(604),The loudmouth tormented the loner.,-19.80976104736328,11
tensor(605),The loner tormented the loudmouth.,-16.375967025756836,11
tensor(606),The loner was tormented by the loudmouth.,-22.315747261047363,13
tensor(607),The loudmouth was tormented by the loner.,-22.69637632369995,13
tensor(608),The windbag taunted the recluse.,-10.522435188293457,13
tensor(609),The recluse taunted the windbag.,-6.546341896057129,13
tensor(610),The recluse was taunted by the windbag.,-11.951427936553955,15
tensor(611),The windbag was taunted by the recluse.,-13.517505645751953,15
tensor(612),The imitator fooled the investigator.,-13.4291353225708,11
tensor(613),The investigator fooled the imitator.,-14.586179733276367,11
tensor(614),The investigator was fooled by the imitator.,-10.606102466583252,13
tensor(615),The imitator was fooled by the investigator.,-15.41881275177002,13
tensor(616),The impersonator conned the inspector.,-13.203321933746338,11
tensor(617),The inspector conned the impersonator.,-12.839972496032715,11
tensor(618),The inspector was conned by the impersonator.,-13.179330348968506,13
tensor(619),The impersonator was conned by the inspector.,-15.360916137695312,13
tensor(620),The boss fired the worker.,-17.033384799957275,8
tensor(621),The worker fired the boss.,-23.815053939819336,8
tensor(622),The worker was fired by the boss.,-15.110849380493164,10
tensor(623),The boss was fired by the worker.,-19.911999702453613,10
tensor(624),The pyromaniac unnerved the shopkeeper.,-7.89376163482666,14
tensor(625),The shopkeeper unnerved the pyromaniac.,-7.11849308013916,14
tensor(626),The shopkeeper was unnerved by the pyromaniac.,-9.394490242004395,16
tensor(627),The pyromaniac was unnerved by the shopkeeper.,-12.522889137268066,16
tensor(628),The arsonist alarmed the vendor.,-27.489245414733887,10
tensor(629),The vendor alarmed the arsonist.,-26.653261184692383,10
tensor(630),The vendor was alarmed by the arsonist.,-26.880117416381836,12
tensor(631),The arsonist was alarmed by the vendor.,-26.66632652282715,12
tensor(632),The professional supported the beginner.,-16.865546226501465,9
tensor(633),The beginner supported the professional.,-17.66236114501953,9
tensor(634),The beginner was supported by the professional.,-21.519996643066406,11
tensor(635),The professional was supported by the beginner.,-18.3387393951416,11
tensor(636),The master encouraged the rookie.,-23.479212284088135,8
tensor(637),The rookie encouraged the master.,-30.041144371032715,8
tensor(638),The rookie was encouraged by the master.,-28.51938486099243,10
tensor(639),The master was encouraged by the rookie.,-31.136213302612305,10
tensor(640),The magician hypnotized the crowd.,-9.348877429962158,12
tensor(641),The crowd hypnotized the magician.,-11.928732872009277,12
tensor(642),The crowd was hypnotized by the magician.,-13.943334102630615,14
tensor(643),The magician was hypnotized by the crowd.,-12.443110942840576,14
tensor(644),The businessman employed the expert.,-28.768423080444336,8
tensor(645),The expert employed the businessman.,-32.275200843811035,8
tensor(646),The expert was employed by the businessman.,-24.746935844421387,10
tensor(647),The businessman was employed by the expert.,-31.93633460998535,10
tensor(648),The entrepreneur hired the specialist.,-25.768587589263916,8
tensor(649),The specialist hired the entrepreneur.,-30.715749263763428,8
tensor(650),The specialist was hired by the entrepreneur.,-22.050090312957764,10
tensor(651),The entrepreneur was hired by the specialist.,-28.454583644866943,10
tensor(652),The terrorist petrified the first lady.,-21.7197265625,10
tensor(653),The first lady petrified the terrorist.,-26.834593296051025,10
tensor(654),The first lady was petrified by the terrorist.,-21.12357807159424,12
tensor(655),The terrorist was petrified by the first lady.,-27.698426246643066,12
tensor(656),The hijacker terrified the president's wife.,-20.568864822387695,13
tensor(657),The president's wife terrified the hijacker.,-22.822168350219727,13
tensor(658),The president's wife was terrified by the hijacker.,-20.530953407287598,15
tensor(659),The hijacker was terrified by the president's wife.,-22.45017385482788,15
tensor(660),The judge praised the gold medalist.,-18.090092182159424,9
tensor(661),The gold medalist praised the judge.,-20.787009239196777,9
tensor(662),The gold medalist was praised by the judge.,-20.487180709838867,11
tensor(663),The judge was praised by the gold medalist.,-21.25546169281006,11
tensor(664),The panelist congratulated the winner.,-10.17767333984375,12
tensor(665),The winner congratulated the panelist.,-12.127934455871582,12
tensor(666),The winner was congratulated by the panelist.,-10.244802474975586,14
tensor(667),The panelist was congratulated by the winner.,-14.696731090545654,14
tensor(668),The liar emulated the victor.,-12.049962043762207,11
tensor(669),The victor emulated the liar.,-12.495943069458008,11
tensor(670),The victor was emulated by the liar.,-16.30983829498291,13
tensor(671),The liar was emulated by the victor.,-13.579926490783691,13
tensor(672),The deceiver imitated the conqueror.,-2.872408866882324,12
tensor(673),The conqueror imitated the deceiver.,-2.9805850982666016,12
tensor(674),The conqueror was imitated by the deceiver.,-6.351567268371582,14
tensor(675),The deceiver was imitated by the conqueror.,-6.166742324829102,14
tensor(676),The environmentalist cautioned the tobacconist.,-24.108028411865234,11
tensor(677),The tobacconist cautioned the environmentalist.,-20.545011520385742,11
tensor(678),The tobacconist was cautioned by the environmentalist.,-21.94985294342041,13
tensor(679),The environmentalist was cautioned by the tobacconist.,-20.823565006256104,13
tensor(680),The alcoholic hassled the guest.,-27.821999549865723,10
tensor(681),The guest hassled the alcoholic.,-33.82013940811157,10
tensor(682),The guest was hassled by the alcoholic.,-25.378917694091797,12
tensor(683),The alcoholic was hassled by the guest.,-27.007197380065918,12
tensor(684),The drunk bothered the visitor.,-26.617140293121338,8
tensor(685),The visitor bothered the drunk.,-32.212446212768555,8
tensor(686),The visitor was bothered by the drunk.,-28.184762477874756,10
tensor(687),The drunk was bothered by the visitor.,-27.112121105194092,10
tensor(688),The commentator vexed the athlete.,-28.470078945159912,9
tensor(689),The athlete vexed the commentator.,-29.98825454711914,9
tensor(690),The athlete was vexed by the commentator.,-24.95124626159668,11
tensor(691),The commentator was vexed by the athlete.,-24.998821258544922,11
tensor(692),The sportscaster peeved the jock.,-6.33765172958374,12
tensor(693),The jock peeved the sportscaster.,-6.990716934204102,12
tensor(694),The jock was peeved by the sportscaster.,-7.834807872772217,14
tensor(695),The sportscaster was peeved by the jock.,-11.099937438964844,14
tensor(696),The preacher hugged the churchgoer.,-21.045214653015137,10
tensor(697),The churchgoer hugged the preacher.,-23.13185214996338,10
tensor(698),The churchgoer was hugged by the preacher.,-16.45837688446045,12
tensor(699),The preacher was hugged by the churchgoer.,-22.084386825561523,12
tensor(700),The pastor embraced the parishioner.,-17.76125717163086,10
tensor(701),The parishioner embraced the pastor.,-22.44114065170288,10
tensor(702),The parishioner was embraced by the pastor.,-13.646740913391113,12
tensor(703),The pastor was embraced by the parishioner.,-24.98911714553833,12
tensor(704),The maniac mocked the clown.,-24.381826877593994,9
tensor(705),The clown mocked the maniac.,-21.464890956878662,9
tensor(706),The clown was mocked by the maniac.,-19.626415252685547,11
tensor(707),The maniac was mocked by the clown.,-24.367273330688477,11
tensor(708),The lunatic ridiculed the jester.,-1.808572769165039,14
tensor(709),The jester ridiculed the lunatic.,-2.484889030456543,14
tensor(710),The jester was ridiculed by the lunatic.,-7.0453691482543945,16
tensor(711),The lunatic was ridiculed by the jester.,-7.9724531173706055,16
tensor(712),The archivist contacted the inventor.,-14.88954496383667,9
tensor(713),The inventor contacted the archivist.,-18.046975135803223,9
tensor(714),The inventor was contacted by the archivist.,-14.277481079101562,11
tensor(715),The archivist was contacted by the inventor.,-15.83911657333374,11
tensor(716),The historian approached the innovator.,-17.181466102600098,10
tensor(717),The innovator approached the historian.,-19.950525283813477,10
tensor(718),The innovator was approached by the historian.,-19.296844482421875,12
tensor(719),The historian was approached by the innovator.,-18.83979845046997,12
tensor(720),The janitor called the landscaper.,-14.583910465240479,11
tensor(721),The landscaper called the janitor.,-13.560623168945312,11
tensor(722),The landscaper was called by the janitor.,-15.1178297996521,13
tensor(723),The janitor was called by the landscaper.,-15.797915935516357,13
tensor(724),The custodian phoned the gardener.,-5.566022872924805,12
tensor(725),The gardener phoned the custodian.,-4.074385643005371,12
tensor(726),The gardener was phoned by the custodian.,-9.719738960266113,14
tensor(727),The custodian was phoned by the gardener.,-9.95952033996582,14
tensor(728),The drummer annoyed the weatherman.,-27.516855716705322,9
tensor(729),The weatherman annoyed the drummer.,-27.624266624450684,9
tensor(730),The weatherman was annoyed by the drummer.,-31.056580543518066,11
tensor(731),The drummer was annoyed by the weatherman.,-29.45646047592163,11
tensor(732),The percussionist displeased the meteorologist.,-13.18712568283081,14
tensor(733),The meteorologist displeased the percussionist.,-15.36571216583252,14
tensor(734),The meteorologist was displeased by the percussionist.,-15.38162612915039,16
tensor(735),The percussionist was displeased by the meteorologist.,-17.485827922821045,16
tensor(736),The go-between belittled the defendant.,-10.385638236999512,12
tensor(737),The defendant belittled the go-between.,-8.48110580444336,12
tensor(738),The defendant was belittled by the go-between.,-12.679075241088867,14
tensor(739),The go-between was belittled by the defendant.,-9.950907707214355,14
tensor(740),The intermediary deprecated the felon.,-4.177685737609863,15
tensor(741),The felon deprecated the intermediary.,-4.131038665771484,15
tensor(742),The felon was deprecated by the intermediary.,-11.632044792175293,17
tensor(743),The intermediary was deprecated by the felon.,-7.5117902755737305,17
tensor(744),The valet entertained the envoy.,-10.580321311950684,10
tensor(745),The envoy entertained the valet.,-10.850354194641113,10
tensor(746),The envoy was entertained by the valet.,-10.364992141723633,12
tensor(747),The valet was entertained by the envoy.,-9.97877311706543,12
tensor(748),The manservant amused the emissary.,-15.032979011535645,12
tensor(749),The emissary amused the manservant.,-13.993732452392578,12
tensor(750),The emissary was amused by the manservant.,-15.87618637084961,14
tensor(751),The manservant was amused by the emissary.,-13.883718490600586,14
tensor(752),The acrobat pushed the stranger.,-15.671146392822266,11
tensor(753),The stranger pushed the acrobat.,-13.359299182891846,11
tensor(754),The stranger was pushed by the acrobat.,-17.77795171737671,13
tensor(755),The acrobat was pushed by the stranger.,-17.025263786315918,13
tensor(756),The gymnast shoved the outsider.,-28.232964515686035,9
tensor(757),The outsider shoved the gymnast.,-30.599634170532227,9
tensor(758),The outsider was shoved by the gymnast.,-28.36945915222168,11
tensor(759),The gymnast was shoved by the outsider.,-25.552122116088867,11
tensor(760),The benefactor calmed the architect.,-25.673327445983887,10
tensor(761),The architect calmed the benefactor.,-28.874195098876953,10
tensor(762),The architect was calmed by the benefactor.,-28.909077644348145,12
tensor(763),The benefactor was calmed by the architect.,-26.892568588256836,12
tensor(764),The patron soothed the draftsman.,-22.864298820495605,11
tensor(765),The draftsman soothed the patron.,-27.372282028198242,11
tensor(766),The draftsman was soothed by the patron.,-26.462276458740234,13
tensor(767),The patron was soothed by the draftsman.,-25.891528129577637,13
tensor(768),The therapist lauded the hairdresser.,-19.73100471496582,11
tensor(769),The hairdresser lauded the therapist.,-19.699445724487305,11
tensor(770),The hairdresser was lauded by the therapist.,-18.426219940185547,13
tensor(771),The therapist was lauded by the hairdresser.,-20.785012245178223,13
tensor(772),The psychologist extolled the hairstylist.,-17.980663299560547,12
tensor(773),The hairstylist extolled the psychologist.,-17.49577522277832,12
tensor(774),The hairstylist was extolled by the psychologist.,-19.00564670562744,14
tensor(775),The psychologist was extolled by the hairstylist.,-18.874408721923828,14
tensor(776),The nobleman married the baroness.,-11.320528030395508,9
tensor(777),The baroness married the nobleman.,-16.852205276489258,9
tensor(778),The baroness was married by the nobleman.,-21.826638221740723,11
tensor(779),The nobleman was married by the baroness.,-18.842985153198242,11
tensor(780),The aristocrat wed the countess.,-8.968776226043701,11
tensor(781),The countess wed the aristocrat.,-9.52949857711792,11
tensor(782),The countess was wed by the aristocrat.,-20.26149272918701,13
tensor(783),The aristocrat was wed by the countess.,-17.303996086120605,13
tensor(784),The actuary assuaged the creditor.,-21.361982345581055,12
tensor(785),The creditor assuaged the actuary.,-12.924076080322266,12
tensor(786),The creditor was assuaged by the actuary.,-7.65584659576416,14
tensor(787),The actuary was assuaged by the creditor.,-8.509748458862305,14
tensor(788),The analyst relieved the investor.,-32.747395515441895,8
tensor(789),The investor relieved the analyst.,-32.162742614746094,8
tensor(790),The investor was relieved by the analyst.,-32.32015323638916,10
tensor(791),The analyst was relieved by the investor.,-33.3091607093811,10
tensor(792),The sailor frightened the psychic.,-36.00830268859863,8
tensor(793),The psychic frightened the sailor.,-32.406415939331055,8
tensor(794),The psychic was frightened by the sailor.,-32.77364492416382,10
tensor(795),The sailor was frightened by the psychic.,-27.27016544342041,10
tensor(796),The mariner scared the fortune-teller.,-25.06061315536499,12
tensor(797),The fortune-teller scared the mariner.,-26.31904649734497,12
tensor(798),The fortune-teller was scared by the mariner.,-27.10292911529541,14
tensor(799),The mariner was scared by the fortune-teller.,-23.650545597076416,14
tensor(800),The assistant flattered the auditor.,-18.560148239135742,10
tensor(801),The auditor flattered the assistant.,-18.49491548538208,10
tensor(802),The auditor was flattered by the assistant.,-14.709089279174805,12
tensor(803),The assistant was flattered by the auditor.,-11.401779174804688,12
tensor(804),The helper complimented the appraiser.,-13.258442401885986,11
tensor(805),The appraiser complimented the helper.,-11.905691146850586,11
tensor(806),The appraiser was complimented by the helper.,-17.34140920639038,13
tensor(807),The helper was complimented by the appraiser.,-12.695759773254395,13
tensor(808),The immigrant believed the trooper.,-29.120716094970703,9
tensor(809),The trooper believed the immigrant.,-29.60505962371826,9
tensor(810),The trooper was believed by the immigrant.,-34.52385330200195,11
tensor(811),The immigrant was believed by the trooper.,-30.8465838432312,11
tensor(812),The foreigner trusted the patrolman.,-20.936273097991943,10
tensor(813),The patrolman trusted the foreigner.,-19.57523822784424,10
tensor(814),The patrolman was trusted by the foreigner.,-24.670403003692627,12
tensor(815),The foreigner was trusted by the patrolman.,-25.127187252044678,12
tensor(816),The mapmaker affronted the farmer.,-21.674641132354736,12
tensor(817),The farmer affronted the mapmaker.,-20.432392120361328,12
tensor(818),The farmer was affronted by the mapmaker.,-18.65224838256836,14
tensor(819),The mapmaker was affronted by the farmer.,-22.75602149963379,14
tensor(820),The cartographer insulted the rancher.,-23.467366218566895,10
tensor(821),The rancher insulted the cartographer.,-23.837177276611328,10
tensor(822),The rancher was insulted by the cartographer.,-21.537535667419434,12
tensor(823),The cartographer was insulted by the rancher.,-23.579150199890137,12
tensor(824),The poet awed the entertainer.,-24.347938060760498,10
tensor(825),The entertainer awed the poet.,-24.16340446472168,10
tensor(826),The entertainer was awed by the poet.,-21.731364250183105,12
tensor(827),The poet was awed by the entertainer.,-21.95637273788452,12
tensor(828),The lyricist dazzled the performer.,-21.914875984191895,10
tensor(829),The performer dazzled the lyricist.,-23.628799438476562,10
tensor(830),The performer was dazzled by the lyricist.,-25.84348201751709,12
tensor(831),The lyricist was dazzled by the performer.,-24.90073585510254,12
tensor(832),The peddler tested the manager.,-24.71277618408203,10
tensor(833),The manager tested the peddler.,-20.18636178970337,10
tensor(834),The manager was tested by the peddler.,-24.11300563812256,12
tensor(835),The peddler was tested by the manager.,-19.610861778259277,12
tensor(836),The traveling salesman challenged the executive.,-25.166293144226074,9
tensor(837),The executive challenged the traveling salesman.,-27.147241592407227,9
tensor(838),The executive was challenged by the traveling salesman.,-25.033461570739746,11
tensor(839),The traveling salesman was challenged by the executive.,-28.090176105499268,11
tensor(840),The musician admired the diva.,-20.395132064819336,9
tensor(841),The diva admired the musician.,-18.872836589813232,9
tensor(842),The diva was admired by the musician.,-22.442487239837646,11
tensor(843),The musician was admired by the diva.,-18.56982135772705,11
tensor(844),The instrumentalist adored the prima donna.,-14.979926586151123,13
tensor(845),The prima donna adored the instrumentalist.,-12.186542510986328,13
tensor(846),The prima donna was adored by the instrumentalist.,-12.268230438232422,15
tensor(847),The instrumentalist was adored by the prima donna.,-10.861043930053711,15
tensor(848),The general welcomed the hero.,-27.11237859725952,8
tensor(849),The hero welcomed the general.,-30.31605625152588,8
tensor(850),The hero was welcomed by the general.,-20.28845500946045,10
tensor(851),The general was welcomed by the hero.,-27.39652395248413,10
tensor(852),The commander greeted the champion.,-30.585762977600098,8
tensor(853),The champion greeted the commander.,-26.441767692565918,8
tensor(854),The champion was greeted by the commander.,-26.617180347442627,10
tensor(855),The commander was greeted by the champion.,-28.634257793426514,10
tensor(856),The cobbler disdained the stonecutter.,-6.4051971435546875,15
tensor(857),The stonecutter disdained the cobbler.,-11.721887588500977,15
tensor(858),The stonecutter was disdained by the cobbler.,-7.327683448791504,17
tensor(859),The cobbler was disdained by the stonecutter.,-11.702554702758789,17
tensor(860),The shoemaker scorned the mason.,-8.618948936462402,12
tensor(861),The mason scorned the shoemaker.,-9.220492362976074,12
tensor(862),The mason was scorned by the shoemaker.,-9.029197692871094,14
tensor(863),The shoemaker was scorned by the mason.,-9.289037704467773,14
tensor(864),The postman noticed the chaplain.,-25.84281826019287,9
tensor(865),The chaplain noticed the postman.,-25.785213470458984,9
tensor(866),The chaplain was noticed by the postman.,-27.57698345184326,11
tensor(867),The postman was noticed by the chaplain.,-26.58303165435791,11
tensor(868),The mailman saw the minister.,-20.234676361083984,9
tensor(869),The minister saw the mailman.,-20.810029983520508,9
tensor(870),The minister was seen by the mailman.,-23.796950817108154,11
tensor(871),The mailman was seen by the minister.,-23.93290948867798,11
tensor(872),The composer begrudged the playwright.,-20.111145973205566,10
tensor(873),The playwright begrudged the composer.,-19.452134132385254,10
tensor(874),The playwright was begrudged by the composer.,-22.876882076263428,12
tensor(875),The composer was begrudged by the playwright.,-20.589089393615723,12
tensor(876),The songwriter envied the dramatist.,-20.355799674987793,10
tensor(877),The dramatist envied the songwriter.,-18.49591636657715,10
tensor(878),The dramatist was envied by the songwriter.,-21.269441604614258,12
tensor(879),The songwriter was envied by the dramatist.,-17.471599578857422,12
tensor(880),The missionary baffled the oracle.,-15.94305419921875,11
tensor(881),The oracle baffled the missionary.,-10.897819519042969,11
tensor(882),The oracle was baffled by the missionary.,-16.752666473388672,13
tensor(883),The missionary was baffled by the oracle.,-10.260198593139648,13
tensor(884),The evangelist mystified the soothsayer.,-6.646123886108398,15
tensor(885),The soothsayer mystified the evangelist.,-5.431844711303711,15
tensor(886),The soothsayer was mystified by the evangelist.,-3.4130630493164062,17
tensor(887),The evangelist was mystified by the soothsayer.,-3.918959617614746,17
tensor(888),The trespasser choked the fighter.,-20.719035148620605,11
tensor(889),The fighter choked the trespasser.,-22.846543312072754,11
tensor(890),The fighter was choked by the trespasser.,-23.17292022705078,13
tensor(891),The trespasser was choked by the fighter.,-24.89780616760254,13
tensor(892),The broker introduced the donor.,-26.34801483154297,8
tensor(893),The donor introduced the broker.,-28.836305618286133,8
tensor(894),The donor was introduced by the broker.,-33.89182233810425,10
tensor(895),The broker was introduced by the donor.,-33.65376615524292,10
tensor(896),The dealer presented the sponsor.,-31.387441158294678,8
tensor(897),The sponsor presented the dealer.,-31.700995922088623,8
tensor(898),The sponsor was presented by the dealer.,-31.93635320663452,10
tensor(899),The dealer was presented by the sponsor.,-33.295979499816895,10
tensor(900),The shrink commended the dean.,-31.809525966644287,8
tensor(901),The dean commended the shrink.,-31.20704698562622,8
tensor(902),The dean was commended by the shrink.,-35.28621482849121,10
tensor(903),The shrink was commended by the dean.,-29.96190071105957,10
tensor(904),The psychiatrist applauded the provost.,-13.27598762512207,12
