sentence id,sentence,PLL score,nr. of tokens
tensor(459),The negotiator was saved by the captive.,-30.23161029815674,14
tensor(460),The detective found the assailant.,-18.638216018676758,14
tensor(461),The assailant found the detective.,-26.50121307373047,14
tensor(462),The assailant was found by the detective.,-21.770769119262695,14
tensor(463),The detective was found by the assailant.,-30.837295532226562,14
tensor(464),The sleuth located the attacker.,-17.218835830688477,14
tensor(465),The attacker located the sleuth.,-21.818084716796875,14
tensor(466),The attacker was located by the sleuth.,-18.19043254852295,14
tensor(467),The sleuth was located by the attacker.,-22.508636474609375,14
tensor(468),The artisan trained the apprentice.,-21.14872646331787,14
tensor(469),The apprentice trained the artisan.,-24.718114376068115,14
tensor(470),The apprentice was trained by the artisan.,-21.937456130981445,14
tensor(471),The artisan was trained by the apprentice.,-25.335104942321777,14
tensor(472),The craftsman taught the trainee.,-13.599970817565918,14
tensor(473),The trainee taught the craftsman.,-11.65180778503418,14
tensor(474),The trainee was taught by the craftsman.,-16.788479804992676,14
tensor(475),The craftsman was taught by the trainee.,-14.817955017089844,14
tensor(476),The biker defied the trainer.,-30.866790771484375,14
tensor(477),The trainer defied the biker.,-26.374574661254883,14
tensor(478),The trainer was defied by the biker.,-29.725200653076172,14
tensor(479),The biker was defied by the trainer.,-30.062274932861328,14
tensor(480),The cyclist disobeyed the coach.,-22.6196231842041,14
tensor(481),The coach disobeyed the cyclist.,-22.693925857543945,14
tensor(482),The coach was disobeyed by the cyclist.,-21.689339637756348,14
tensor(483),The cyclist was disobeyed by the coach.,-22.324697494506836,14
tensor(484),The speaker engrossed the audience.,-9.469815254211426,14
tensor(485),The audience engrossed the speaker.,-14.327933311462402,14
tensor(486),The audience was engrossed by the speaker.,-13.236716270446777,14
tensor(487),The speaker was engrossed by the audience.,-16.0748929977417,14
tensor(488),The genius shocked the cousin.,-41.7618350982666,14
tensor(489),The cousin shocked the genius.,-41.582763671875,14
tensor(490),The cousin was shocked by the genius.,-29.5744686126709,14
tensor(491),The genius was shocked by the cousin.,-39.712005615234375,14
tensor(492),The prodigy surprised the relative.,-31.136796951293945,14
tensor(493),The relative surprised the prodigy.,-31.413225173950195,14
tensor(494),The relative was surprised by the prodigy.,-24.906085968017578,14
tensor(495),The prodigy was surprised by the relative.,-30.332955360412598,14
tensor(496),The smuggler bribed the bureaucrat.,-3.6022987365722656,14
tensor(497),The bureaucrat bribed the smuggler.,-5.113054275512695,14
tensor(498),The bureaucrat was bribed by the smuggler.,-3.5166072845458984,14
tensor(499),The smuggler was bribed by the bureaucrat.,-5.252323150634766,14
tensor(500),The amateur irked the maestro.,-22.00836753845215,14
tensor(501),The maestro irked the amateur.,-19.581457138061523,14
tensor(502),The maestro was irked by the amateur.,-17.339756965637207,14
tensor(503),The amateur was irked by the maestro.,-17.82389545440674,14
tensor(504),The novice irritated the virtuoso.,-24.299038887023926,14
tensor(505),The virtuoso irritated the novice.,-20.751702308654785,14
tensor(506),The virtuoso was irritated by the novice.,-21.20939826965332,14
tensor(507),The novice was irritated by the virtuoso.,-20.673309326171875,14
tensor(508),The lawyer questioned the witness.,-17.06467914581299,14
tensor(509),The witness questioned the lawyer.,-19.058173179626465,14
tensor(510),The witness was questioned by the lawyer.,-18.613322257995605,14
tensor(511),The lawyer was questioned by the witness.,-20.4033203125,14
tensor(512),The attorney interrogated the bystander.,-20.964293479919434,14
tensor(513),The bystander interrogated the attorney.,-25.00164031982422,14
tensor(514),The bystander was interrogated by the attorney.,-20.526065826416016,14
tensor(515),The attorney was interrogated by the bystander.,-30.171653747558594,14
tensor(516),The singer disappointed the enthusiast.,-36.35440635681152,14
tensor(517),The enthusiast disappointed the singer.,-36.10584831237793,14
tensor(518),The enthusiast was disappointed by the singer.,-34.875365257263184,14
tensor(519),The singer was disappointed by the enthusiast.,-37.65078926086426,14
tensor(520),The vocalist disillusioned the connoisseur.,-21.969185829162598,14
tensor(521),The connoisseur disillusioned the vocalist.,-21.85468864440918,14
tensor(522),The connoisseur was disillusioned by the vocalist.,-19.699152946472168,14
tensor(523),The vocalist was disillusioned by the connoisseur.,-19.3662166595459,14
tensor(524),The chauffeur drove the diplomat.,-20.23686408996582,14
tensor(525),The diplomat drove the chauffeur.,-13.759378433227539,14
tensor(526),The diplomat was driven by the chauffeur.,-22.63344955444336,14
tensor(527),The chauffeur was driven by the diplomat.,-13.854708671569824,14
tensor(528),The driver transported the ambassador.,-28.53460693359375,14
tensor(529),The ambassador transported the driver.,-34.83569622039795,14
tensor(530),The ambassador was transported by the driver.,-32.40002155303955,14
tensor(531),The driver was transported by the ambassador.,-31.650837898254395,14
tensor(532),The guard apprehended the prisoner.,-17.0897216796875,14
tensor(533),The prisoner apprehended the guard.,-24.070246696472168,14
tensor(534),The prisoner was apprehended by the guard.,-13.939737319946289,14
tensor(535),The guard was apprehended by the prisoner.,-24.278833389282227,14
tensor(536),The warden caught the inmate.,-17.157737731933594,14
tensor(537),The inmate caught the warden.,-19.3345308303833,14
tensor(538),The inmate was caught by the warden.,-13.139382362365723,14
tensor(539),The warden was caught by the inmate.,-20.5391206741333,14
tensor(540),The tailor costumed the dancer.,-16.087785720825195,14
tensor(541),The dancer costumed the tailor.,-26.629411220550537,14
tensor(542),The dancer was costumed by the tailor.,-18.63781452178955,14
tensor(543),The tailor was costumed by the dancer.,-24.350833892822266,14
tensor(544),The dressmaker attired the ballerina.,-17.133166313171387,14
tensor(545),The ballerina attired the dressmaker.,-26.299991607666016,14
tensor(546),The ballerina was attired by the dressmaker.,-8.040849685668945,14
tensor(547),The dressmaker was attired by the ballerina.,-17.09103488922119,14
tensor(548),The principal scolded the child.,-9.658199310302734,14
tensor(549),The child scolded the principal.,-14.510345458984375,14
tensor(550),The child was scolded by the principal.,-9.417390823364258,14
tensor(551),The principal was scolded by the child.,-15.562369346618652,14
tensor(552),The headmaster reprimanded the kid.,-8.765668869018555,14
tensor(553),The kid reprimanded the headmaster.,-15.375128746032715,14
tensor(554),The kid was reprimanded by the headmaster.,-9.687164306640625,14
tensor(555),The headmaster was reprimanded by the kid.,-15.283459663391113,14
tensor(556),The lord named the heir.,-25.406625747680664,14
tensor(557),The heir named the lord.,-29.200284957885742,14
tensor(558),The heir was named by the lord.,-21.33597183227539,14
tensor(559),The lord was named by the heir.,-29.22215223312378,14
tensor(560),The baron chose the successor.,-22.083264350891113,14
tensor(561),The successor chose the baron.,-34.762553215026855,14
tensor(562),The successor was chosen by the baron.,-14.213598251342773,14
tensor(563),The baron was chosen by the successor.,-34.38024139404297,14
tensor(564),The cop restrained the rioter.,-18.73709011077881,14
tensor(565),The rioter restrained the cop.,-23.44169807434082,14
tensor(566),The rioter was restrained by the cop.,-17.83411979675293,14
tensor(567),The cop was restrained by the rioter.,-24.962308883666992,14
tensor(568),The policeman subdued the rabble-rouser.,-11.955167770385742,14
tensor(569),The rabble-rouser subdued the policeman.,-15.47819709777832,14
tensor(570),The rabble-rouser was subdued by the policeman.,-14.653280258178711,14
tensor(571),The policeman was subdued by the rabble-rouser.,-14.747421264648438,14
tensor(572),The dad coddled the baby.,-16.10320281982422,14
tensor(573),The baby coddled the dad.,-22.048084259033203,14
tensor(574),The baby was coddled by the dad.,-13.577116966247559,14
tensor(575),The dad was coddled by the baby.,-14.528589248657227,14
tensor(576),The father pampered the infant.,-8.959197998046875,14
tensor(577),The infant pampered the father.,-13.116942405700684,14
tensor(578),The infant was pampered by the father.,-11.214031219482422,14
tensor(579),The father was pampered by the infant.,-12.379570007324219,14
tensor(580),The king exiled the rebel.,-19.744688034057617,14
tensor(581),The rebel exiled the king.,-23.49043560028076,14
tensor(582),The rebel was exiled by the king.,-16.358515739440918,14
tensor(583),The king was exiled by the rebel.,-25.164201736450195,14
tensor(584),The monarch banished the insurgent.,-31.285775184631348,14
tensor(585),The insurgent banished the monarch.,-36.57232856750488,14
tensor(586),The insurgent was banished by the monarch.,-23.914965629577637,14
tensor(587),The monarch was banished by the insurgent.,-36.855971336364746,14
tensor(588),The thief robbed the manufacturer.,-18.91280746459961,14
tensor(589),The manufacturer robbed the thief.,-27.38360595703125,14
tensor(590),The manufacturer was robbed by the thief.,-22.393081665039062,14
tensor(591),The thief was robbed by the manufacturer.,-28.04074764251709,14
tensor(592),The robber burgled the industrialist.,-23.444337844848633,14
tensor(593),The industrialist burgled the robber.,-24.26422691345215,14
tensor(594),The industrialist was burgled by the robber.,-25.681663513183594,14
tensor(595),The robber was burgled by the industrialist.,-25.63692283630371,14
tensor(596),The pessimist discouraged the contestant.,-30.594648361206055,14
tensor(597),The contestant discouraged the pessimist.,-32.78536319732666,14
tensor(598),The contestant was discouraged by the pessimist.,-28.485557556152344,14
tensor(599),The pessimist was discouraged by the contestant.,-30.722851753234863,14
tensor(600),The cynic dissuaded the participant.,-19.401936054229736,14
tensor(601),The participant dissuaded the cynic.,-19.886622428894043,14
tensor(602),The participant was dissuaded by the cynic.,-17.66515064239502,14
tensor(603),The cynic was dissuaded by the participant.,-19.129525184631348,14
tensor(604),The loudmouth tormented the loner.,-15.94184684753418,14
tensor(605),The loner tormented the loudmouth.,-12.495465278625488,14
tensor(606),The loner was tormented by the loudmouth.,-14.504603385925293,14
tensor(607),The loudmouth was tormented by the loner.,-10.897327423095703,14
tensor(608),The windbag taunted the recluse.,-22.810041427612305,14
tensor(609),The recluse taunted the windbag.,-30.55740451812744,14
tensor(610),The recluse was taunted by the windbag.,-24.877769470214844,14
tensor(611),The windbag was taunted by the recluse.,-24.902583122253418,14
tensor(612),The imitator fooled the investigator.,-18.311113357543945,14
tensor(613),The investigator fooled the imitator.,-25.56299591064453,14
tensor(614),The investigator was fooled by the imitator.,-17.080902099609375,14
tensor(615),The imitator was fooled by the investigator.,-21.998289108276367,14
tensor(616),The impersonator conned the inspector.,-10.425325393676758,14
tensor(617),The inspector conned the impersonator.,-14.265066146850586,14
tensor(618),The inspector was conned by the impersonator.,-11.361003875732422,14
tensor(619),The impersonator was conned by the inspector.,-15.462018966674805,14
tensor(620),The boss fired the worker.,-15.307821273803711,14
tensor(621),The worker fired the boss.,-22.333784103393555,14
tensor(622),The worker was fired by the boss.,-14.383932113647461,14
tensor(623),The boss was fired by the worker.,-18.182108879089355,14
tensor(624),The pyromaniac unnerved the shopkeeper.,-4.661930084228516,14
tensor(625),The shopkeeper unnerved the pyromaniac.,-5.115896224975586,14
tensor(626),The shopkeeper was unnerved by the pyromaniac.,-3.1957645416259766,14
tensor(627),The pyromaniac was unnerved by the shopkeeper.,-4.63371467590332,14
tensor(628),The arsonist alarmed the vendor.,-28.623032569885254,14
tensor(629),The vendor alarmed the arsonist.,-31.02415943145752,14
tensor(630),The vendor was alarmed by the arsonist.,-24.398488998413086,14
tensor(631),The arsonist was alarmed by the vendor.,-30.500155448913574,14
tensor(632),The professional supported the beginner.,-31.751639366149902,14
tensor(633),The beginner supported the professional.,-33.89878559112549,14
tensor(634),The beginner was supported by the professional.,-32.7949800491333,14
tensor(635),The professional was supported by the beginner.,-34.464478492736816,14
tensor(636),The master encouraged the rookie.,-30.003642082214355,14
tensor(637),The rookie encouraged the master.,-35.13623046875,14
tensor(638),The rookie was encouraged by the master.,-32.630550384521484,14
tensor(639),The master was encouraged by the rookie.,-30.43507957458496,14
tensor(640),The magician hypnotized the crowd.,-12.607250213623047,14
tensor(641),The crowd hypnotized the magician.,-15.921732902526855,14
tensor(642),The crowd was hypnotized by the magician.,-16.64981460571289,14
tensor(643),The magician was hypnotized by the crowd.,-13.940549850463867,14
tensor(644),The businessman employed the expert.,-25.974552154541016,14
tensor(645),The expert employed the businessman.,-35.28547763824463,14
tensor(646),The expert was employed by the businessman.,-21.753056526184082,14
tensor(647),The businessman was employed by the expert.,-35.80734348297119,14
tensor(648),The entrepreneur hired the specialist.,-25.78231430053711,14
tensor(649),The specialist hired the entrepreneur.,-32.45043182373047,14
tensor(650),The specialist was hired by the entrepreneur.,-18.48473072052002,14
tensor(651),The entrepreneur was hired by the specialist.,-29.555606842041016,14
tensor(652),The terrorist petrified the first lady.,-18.82228946685791,14
tensor(653),The first lady petrified the terrorist.,-31.93492317199707,14
tensor(654),The first lady was petrified by the terrorist.,-23.681397438049316,14
tensor(655),The terrorist was petrified by the first lady.,-25.623573303222656,14
tensor(656),The hijacker terrified the president's wife.,-23.726658821105957,14
tensor(657),The president's wife terrified the hijacker.,-31.578763961791992,14
tensor(658),The president's wife was terrified by the hijacker.,-23.284366607666016,14
tensor(659),The hijacker was terrified by the president's wife.,-27.017033576965332,14
tensor(660),The judge praised the gold medalist.,-13.242074012756348,14
tensor(661),The gold medalist praised the judge.,-17.599169731140137,14
tensor(662),The gold medalist was praised by the judge.,-12.632691383361816,14
tensor(663),The judge was praised by the gold medalist.,-18.896522521972656,14
tensor(664),The panelist congratulated the winner.,-17.691384315490723,14
tensor(665),The winner congratulated the panelist.,-20.897869110107422,14
tensor(666),The winner was congratulated by the panelist.,-15.971391677856445,14
tensor(667),The panelist was congratulated by the winner.,-18.177675247192383,14
tensor(668),The liar emulated the victor.,-21.571542739868164,14
tensor(669),The victor emulated the liar.,-20.388291358947754,14
tensor(670),The victor was emulated by the liar.,-16.123414039611816,14
tensor(671),The liar was emulated by the victor.,-16.703954696655273,14
tensor(672),The deceiver imitated the conqueror.,-10.364013671875,14
tensor(673),The conqueror imitated the deceiver.,-9.600915908813477,14
tensor(674),The conqueror was imitated by the deceiver.,-9.419321060180664,14
tensor(675),The deceiver was imitated by the conqueror.,-10.369425773620605,14
tensor(676),The environmentalist cautioned the tobacconist.,-22.231508255004883,14
tensor(677),The tobacconist cautioned the environmentalist.,-20.18325424194336,14
tensor(678),The tobacconist was cautioned by the environmentalist.,-18.376821517944336,14
tensor(679),The environmentalist was cautioned by the tobacconist.,-18.433621406555176,14
tensor(680),The alcoholic hassled the guest.,-19.23020648956299,14
tensor(681),The guest hassled the alcoholic.,-26.12178134918213,14
tensor(682),The guest was hassled by the alcoholic.,-20.154415130615234,14
tensor(683),The alcoholic was hassled by the guest.,-23.623411178588867,14
tensor(684),The drunk bothered the visitor.,-31.738208770751953,14
tensor(685),The visitor bothered the drunk.,-35.19577217102051,14
tensor(686),The visitor was bothered by the drunk.,-29.816768646240234,14
tensor(687),The drunk was bothered by the visitor.,-29.272154808044434,14
tensor(688),The commentator vexed the athlete.,-33.76449394226074,14
tensor(689),The athlete vexed the commentator.,-30.896565437316895,14
tensor(690),The athlete was vexed by the commentator.,-29.655445098876953,14
tensor(691),The commentator was vexed by the athlete.,-29.59883403778076,14
tensor(692),The sportscaster peeved the jock.,-10.079715728759766,14
tensor(693),The jock peeved the sportscaster.,-12.833355903625488,14
tensor(694),The jock was peeved by the sportscaster.,-7.32695198059082,14
tensor(695),The sportscaster was peeved by the jock.,-7.539388656616211,14
tensor(696),The preacher hugged the churchgoer.,-14.360039710998535,14
tensor(697),The churchgoer hugged the preacher.,-16.553898811340332,14
tensor(698),The churchgoer was hugged by the preacher.,-11.057380676269531,14
tensor(699),The preacher was hugged by the churchgoer.,-16.860733032226562,14
tensor(700),The pastor embraced the parishioner.,-12.12088394165039,14
tensor(701),The parishioner embraced the pastor.,-17.324673652648926,14
tensor(702),The parishioner was embraced by the pastor.,-10.695223808288574,14
tensor(703),The pastor was embraced by the parishioner.,-19.704102516174316,14
tensor(704),The maniac mocked the clown.,-28.408597946166992,14
tensor(705),The clown mocked the maniac.,-28.306628227233887,14
tensor(706),The clown was mocked by the maniac.,-27.31445598602295,14
tensor(707),The maniac was mocked by the clown.,-29.036685943603516,14
tensor(708),The lunatic ridiculed the jester.,-14.848007202148438,14
tensor(709),The jester ridiculed the lunatic.,-17.926616668701172,14
tensor(710),The jester was ridiculed by the lunatic.,-15.64610481262207,14
tensor(711),The lunatic was ridiculed by the jester.,-14.552879333496094,14
tensor(712),The archivist contacted the inventor.,-19.265603065490723,14
tensor(713),The inventor contacted the archivist.,-18.237857818603516,14
tensor(714),The inventor was contacted by the archivist.,-12.574514389038086,14
tensor(715),The archivist was contacted by the inventor.,-16.878186225891113,14
tensor(716),The historian approached the innovator.,-25.66341781616211,14
tensor(717),The innovator approached the historian.,-26.56607723236084,14
tensor(718),The innovator was approached by the historian.,-24.56087350845337,14
tensor(719),The historian was approached by the innovator.,-25.981318473815918,14
tensor(720),The janitor called the landscaper.,-8.142742156982422,14
tensor(721),The landscaper called the janitor.,-9.458382606506348,14
tensor(722),The landscaper was called by the janitor.,-8.334012985229492,14
tensor(723),The janitor was called by the landscaper.,-9.094883918762207,14
tensor(724),The custodian phoned the gardener.,-8.264259338378906,14
tensor(725),The gardener phoned the custodian.,-8.569467544555664,14
tensor(726),The gardener was phoned by the custodian.,-9.526477813720703,14
tensor(727),The custodian was phoned by the gardener.,-8.97313117980957,14
tensor(728),The drummer annoyed the weatherman.,-22.796902656555176,14
tensor(729),The weatherman annoyed the drummer.,-24.38527488708496,14
tensor(730),The weatherman was annoyed by the drummer.,-23.857694625854492,14
tensor(731),The drummer was annoyed by the weatherman.,-26.547344207763672,14
tensor(732),The percussionist displeased the meteorologist.,-13.173666954040527,14
tensor(733),The meteorologist displeased the percussionist.,-18.244601249694824,14
tensor(734),The meteorologist was displeased by the percussionist.,-16.98902416229248,14
tensor(735),The percussionist was displeased by the meteorologist.,-20.238429069519043,14
tensor(736),The go-between belittled the defendant.,-13.746816635131836,14
tensor(737),The defendant belittled the go-between.,-14.985949516296387,14
tensor(738),The defendant was belittled by the go-between.,-13.286628723144531,14
tensor(739),The go-between was belittled by the defendant.,-14.824337005615234,14
tensor(740),The intermediary deprecated the felon.,-43.96763801574707,14
tensor(741),The felon deprecated the intermediary.,-45.633056640625,14
tensor(742),The felon was deprecated by the intermediary.,-50.838730812072754,14
tensor(743),The intermediary was deprecated by the felon.,-44.915770530700684,14
tensor(744),The valet entertained the envoy.,-23.962084770202637,14
tensor(745),The envoy entertained the valet.,-25.736584663391113,14
tensor(746),The envoy was entertained by the valet.,-24.841033935546875,14
tensor(747),The valet was entertained by the envoy.,-20.18621253967285,14
tensor(748),The manservant amused the emissary.,-13.882848739624023,14
tensor(749),The emissary amused the manservant.,-13.346787452697754,14
tensor(750),The emissary was amused by the manservant.,-11.691099166870117,14
tensor(751),The manservant was amused by the emissary.,-9.87170124053955,14
tensor(752),The acrobat pushed the stranger.,-23.315361976623535,14
tensor(753),The stranger pushed the acrobat.,-21.054685592651367,14
tensor(754),The stranger was pushed by the acrobat.,-20.951942443847656,14
tensor(755),The acrobat was pushed by the stranger.,-20.185300827026367,14
tensor(756),The gymnast shoved the outsider.,-25.78108310699463,14
tensor(757),The outsider shoved the gymnast.,-25.792219161987305,14
tensor(758),The outsider was shoved by the gymnast.,-24.376556396484375,14
tensor(759),The gymnast was shoved by the outsider.,-27.64568042755127,14
tensor(760),The benefactor calmed the architect.,-29.160292625427246,14
tensor(761),The architect calmed the benefactor.,-24.409156799316406,14
tensor(762),The architect was calmed by the benefactor.,-26.165303230285645,14
tensor(763),The benefactor was calmed by the architect.,-22.691393852233887,14
tensor(764),The patron soothed the draftsman.,-21.016058921813965,14
tensor(765),The draftsman soothed the patron.,-21.44740867614746,14
tensor(766),The draftsman was soothed by the patron.,-20.55452060699463,14
tensor(767),The patron was soothed by the draftsman.,-20.241838455200195,14
tensor(768),The therapist lauded the hairdresser.,-20.776280403137207,14
tensor(769),The hairdresser lauded the therapist.,-23.155659675598145,14
tensor(770),The hairdresser was lauded by the therapist.,-23.053266525268555,14
tensor(771),The therapist was lauded by the hairdresser.,-24.189746856689453,14
tensor(772),The psychologist extolled the hairstylist.,-13.367879867553711,14
tensor(773),The hairstylist extolled the psychologist.,-16.542476654052734,14
tensor(774),The hairstylist was extolled by the psychologist.,-14.636136054992676,14
tensor(775),The psychologist was extolled by the hairstylist.,-13.543495178222656,14
tensor(776),The nobleman married the baroness.,-5.972711563110352,14
tensor(777),The baroness married the nobleman.,-7.625945091247559,14
tensor(778),The baroness was married by the nobleman.,-14.125329971313477,14
tensor(779),The nobleman was married by the baroness.,-12.503339767456055,14
tensor(780),The aristocrat wed the countess.,-11.22612190246582,14
tensor(781),The countess wed the aristocrat.,-12.380064964294434,14
tensor(782),The countess was wed by the aristocrat.,-21.492341995239258,14
tensor(783),The aristocrat was wed by the countess.,-15.69537353515625,14
tensor(784),The actuary assuaged the creditor.,-21.286754608154297,14
tensor(785),The creditor assuaged the actuary.,-19.723275184631348,14
tensor(786),The creditor was assuaged by the actuary.,-16.392172813415527,14
tensor(787),The actuary was assuaged by the creditor.,-14.6825532913208,14
tensor(788),The analyst relieved the investor.,-20.844725608825684,14
tensor(789),The investor relieved the analyst.,-22.386616706848145,14
tensor(790),The investor was relieved by the analyst.,-24.620505332946777,14
tensor(791),The analyst was relieved by the investor.,-27.40038299560547,14
tensor(792),The sailor frightened the psychic.,-33.069825172424316,14
tensor(793),The psychic frightened the sailor.,-29.93637752532959,14
tensor(794),The psychic was frightened by the sailor.,-31.20124340057373,14
tensor(795),The sailor was frightened by the psychic.,-28.527341842651367,14
tensor(796),The mariner scared the fortune-teller.,-14.483734130859375,14
tensor(797),The fortune-teller scared the mariner.,-12.578268051147461,14
tensor(798),The fortune-teller was scared by the mariner.,-18.03859519958496,14
tensor(799),The mariner was scared by the fortune-teller.,-12.56378173828125,14
tensor(800),The assistant flattered the auditor.,-21.718079566955566,15
tensor(801),The auditor flattered the assistant.,-18.52775287628174,15
tensor(802),The auditor was flattered by the assistant.,-22.17801284790039,15
tensor(803),The assistant was flattered by the auditor.,-22.06356716156006,15
tensor(804),The helper complimented the appraiser.,-17.05682373046875,15
tensor(805),The appraiser complimented the helper.,-15.639493942260742,15
tensor(806),The appraiser was complimented by the helper.,-19.468461990356445,15
tensor(807),The helper was complimented by the appraiser.,-16.487058639526367,15
tensor(808),The immigrant believed the trooper.,-30.85152530670166,15
tensor(809),The trooper believed the immigrant.,-28.350462913513184,15
tensor(810),The trooper was believed by the immigrant.,-41.90073871612549,15
tensor(811),The immigrant was believed by the trooper.,-34.55221748352051,15
tensor(812),The foreigner trusted the patrolman.,-26.485647201538086,15
tensor(813),The patrolman trusted the foreigner.,-27.488186836242676,15
tensor(814),The patrolman was trusted by the foreigner.,-33.863675117492676,15
tensor(815),The foreigner was trusted by the patrolman.,-28.857787609100342,15
tensor(816),The mapmaker affronted the farmer.,-23.304874420166016,15
tensor(817),The farmer affronted the mapmaker.,-18.08310031890869,15
tensor(818),The farmer was affronted by the mapmaker.,-13.806928634643555,15
tensor(819),The mapmaker was affronted by the farmer.,-16.572871208190918,15
tensor(820),The cartographer insulted the rancher.,-18.538065910339355,15
tensor(821),The rancher insulted the cartographer.,-15.132491111755371,15
tensor(822),The rancher was insulted by the cartographer.,-13.706857681274414,15
tensor(823),The cartographer was insulted by the rancher.,-14.063087463378906,15
tensor(824),The poet awed the entertainer.,-27.689592361450195,15
tensor(825),The entertainer awed the poet.,-31.314237594604492,15
tensor(826),The entertainer was awed by the poet.,-23.20060157775879,15
tensor(827),The poet was awed by the entertainer.,-26.915858268737793,15
tensor(828),The lyricist dazzled the performer.,-24.15455722808838,15
tensor(829),The performer dazzled the lyricist.,-26.61077117919922,15
tensor(830),The performer was dazzled by the lyricist.,-20.0565128326416,15
tensor(831),The lyricist was dazzled by the performer.,-17.79751682281494,15
tensor(832),The peddler tested the manager.,-31.842557907104492,15
tensor(833),The manager tested the peddler.,-26.79870891571045,15
tensor(834),The manager was tested by the peddler.,-32.8620662689209,15
tensor(835),The peddler was tested by the manager.,-27.886229515075684,15
tensor(836),The traveling salesman challenged the executive.,-19.39804458618164,15
tensor(837),The executive challenged the traveling salesman.,-23.536033630371094,15
tensor(838),The executive was challenged by the traveling salesman.,-22.9676513671875,15
tensor(839),The traveling salesman was challenged by the executive.,-25.084562301635742,15
tensor(840),The musician admired the diva.,-22.308300971984863,15
tensor(841),The diva admired the musician.,-21.92970371246338,15
tensor(842),The diva was admired by the musician.,-22.644241333007812,15
tensor(843),The musician was admired by the diva.,-23.671537399291992,15
tensor(844),The instrumentalist adored the prima donna.,-24.40510082244873,15
tensor(845),The prima donna adored the instrumentalist.,-16.49274444580078,15
tensor(846),The prima donna was adored by the instrumentalist.,-19.316360473632812,15
tensor(847),The instrumentalist was adored by the prima donna.,-16.371620178222656,15
tensor(848),The general welcomed the hero.,-28.201848030090332,15
tensor(849),The hero welcomed the general.,-27.74037456512451,15
tensor(850),The hero was welcomed by the general.,-24.700575828552246,15
tensor(851),The general was welcomed by the hero.,-27.513790130615234,15
tensor(852),The commander greeted the champion.,-30.53168296813965,15
tensor(853),The champion greeted the commander.,-34.51163864135742,15
tensor(854),The champion was greeted by the commander.,-29.821547508239746,15
tensor(855),The commander was greeted by the champion.,-28.271757125854492,15
tensor(856),The cobbler disdained the stonecutter.,-9.226423263549805,15
tensor(857),The stonecutter disdained the cobbler.,-9.005453109741211,15
tensor(858),The stonecutter was disdained by the cobbler.,-5.363061904907227,15
tensor(859),The cobbler was disdained by the stonecutter.,-6.005125045776367,15
tensor(860),The shoemaker scorned the mason.,-8.852277755737305,15
tensor(861),The mason scorned the shoemaker.,-7.092817306518555,15
tensor(862),The mason was scorned by the shoemaker.,-7.323890686035156,15
tensor(863),The shoemaker was scorned by the mason.,-7.614627838134766,15
tensor(864),The postman noticed the chaplain.,-15.054640769958496,15
tensor(865),The chaplain noticed the postman.,-16.852340698242188,15
tensor(866),The chaplain was noticed by the postman.,-10.498615264892578,15
tensor(867),The postman was noticed by the chaplain.,-13.85258674621582,15
tensor(868),The mailman saw the minister.,-21.0573148727417,15
tensor(869),The minister saw the mailman.,-19.043006896972656,15
tensor(870),The minister was seen by the mailman.,-27.19749641418457,15
tensor(871),The mailman was seen by the minister.,-25.845643997192383,15
tensor(872),The composer begrudged the playwright.,-14.524190902709961,15
tensor(873),The playwright begrudged the composer.,-14.523033142089844,15
tensor(874),The playwright was begrudged by the composer.,-11.708732604980469,15
tensor(875),The composer was begrudged by the playwright.,-10.893468856811523,15
tensor(876),The songwriter envied the dramatist.,-12.362558364868164,15
tensor(877),The dramatist envied the songwriter.,-14.583268165588379,15
tensor(878),The dramatist was envied by the songwriter.,-10.86644172668457,15
tensor(879),The songwriter was envied by the dramatist.,-9.10781192779541,15
tensor(880),The missionary baffled the oracle.,-27.9868106842041,15
tensor(881),The oracle baffled the missionary.,-21.8920841217041,15
tensor(882),The oracle was baffled by the missionary.,-23.93833351135254,15
tensor(883),The missionary was baffled by the oracle.,-16.71182632446289,15
tensor(884),The evangelist mystified the soothsayer.,-12.930387496948242,15
tensor(885),The soothsayer mystified the evangelist.,-12.587472915649414,15
tensor(886),The soothsayer was mystified by the evangelist.,-13.26148796081543,15
tensor(887),The evangelist was mystified by the soothsayer.,-10.942412376403809,15
tensor(888),The trespasser choked the fighter.,-19.674378395080566,15
tensor(889),The fighter choked the trespasser.,-18.628190994262695,15
tensor(890),The fighter was choked by the trespasser.,-20.278308868408203,15
tensor(891),The trespasser was choked by the fighter.,-19.62562656402588,15
tensor(892),The broker introduced the donor.,-27.687124252319336,15
tensor(893),The donor introduced the broker.,-27.264312744140625,15
tensor(894),The donor was introduced by the broker.,-31.80611515045166,15
tensor(895),The broker was introduced by the donor.,-33.04652404785156,15
tensor(896),The dealer presented the sponsor.,-35.650954246520996,15
tensor(897),The sponsor presented the dealer.,-33.70673370361328,15
tensor(898),The sponsor was presented by the dealer.,-28.47658920288086,15
tensor(899),The dealer was presented by the sponsor.,-32.91706085205078,15
tensor(900),The shrink commended the dean.,-31.714591026306152,15
tensor(901),The dean commended the shrink.,-24.097148895263672,15
tensor(902),The dean was commended by the shrink.,-33.37210750579834,15
tensor(903),The shrink was commended by the dean.,-25.73459243774414,15
tensor(904),The psychiatrist applauded the provost.,-35.32761764526367,15
