sentence id,sentence,PLL score,nr. of tokens
tensor(459),The negotiator was saved by the captive.,-30.23160743713379,14
tensor(460),The detective found the assailant.,-18.638237953186035,14
tensor(461),The assailant found the detective.,-26.501203536987305,14
tensor(462),The assailant was found by the detective.,-21.770773887634277,14
tensor(463),The detective was found by the assailant.,-30.8372745513916,14
tensor(464),The sleuth located the attacker.,-28.486581325531006,14
tensor(465),The attacker located the sleuth.,-36.474727630615234,14
tensor(466),The attacker was located by the sleuth.,-28.720494270324707,14
tensor(467),The sleuth was located by the attacker.,-35.95418357849121,14
tensor(468),The artisan trained the apprentice.,-21.148737907409668,14
tensor(469),The apprentice trained the artisan.,-24.71812105178833,14
tensor(470),The apprentice was trained by the artisan.,-21.937445640563965,14
tensor(471),The artisan was trained by the apprentice.,-25.33508586883545,14
tensor(472),The craftsman taught the trainee.,-29.292351722717285,14
tensor(473),The trainee taught the craftsman.,-26.385449409484863,14
tensor(474),The trainee was taught by the craftsman.,-32.93870449066162,14
tensor(475),The craftsman was taught by the trainee.,-31.22003173828125,14
tensor(476),The biker defied the trainer.,-36.59862232208252,14
tensor(477),The trainer defied the biker.,-33.28311824798584,14
tensor(478),The trainer was defied by the biker.,-35.9714560508728,14
tensor(479),The biker was defied by the trainer.,-35.730530738830566,14
tensor(480),The cyclist disobeyed the coach.,-29.72760581970215,14
tensor(481),The coach disobeyed the cyclist.,-30.197893142700195,14
tensor(482),The coach was disobeyed by the cyclist.,-33.17580986022949,14
tensor(483),The cyclist was disobeyed by the coach.,-31.5064754486084,14
tensor(484),The speaker engrossed the audience.,-25.849254608154297,14
tensor(485),The audience engrossed the speaker.,-26.902432441711426,14
tensor(486),The audience was engrossed by the speaker.,-23.379377365112305,14
tensor(487),The speaker was engrossed by the audience.,-28.85243320465088,14
tensor(488),The genius shocked the cousin.,-41.76185417175293,14
tensor(489),The cousin shocked the genius.,-41.58278465270996,14
tensor(490),The cousin was shocked by the genius.,-29.574471473693848,14
tensor(491),The genius was shocked by the cousin.,-39.711997985839844,14
tensor(492),The prodigy surprised the relative.,-41.28676891326904,14
tensor(493),The relative surprised the prodigy.,-41.34998035430908,14
tensor(494),The relative was surprised by the prodigy.,-35.22899341583252,14
tensor(495),The prodigy was surprised by the relative.,-39.9709415435791,14
tensor(496),The smuggler bribed the bureaucrat.,-25.086045265197754,14
tensor(497),The bureaucrat bribed the smuggler.,-26.962164878845215,14
tensor(498),The bureaucrat was bribed by the smuggler.,-25.91969394683838,14
tensor(499),The smuggler was bribed by the bureaucrat.,-29.157422065734863,14
tensor(500),The amateur irked the maestro.,-39.015048027038574,14
tensor(501),The maestro irked the amateur.,-37.75212478637695,14
tensor(502),The maestro was irked by the amateur.,-34.58685255050659,14
tensor(503),The amateur was irked by the maestro.,-36.409308433532715,14
tensor(504),The novice irritated the virtuoso.,-35.493653297424316,14
tensor(505),The virtuoso irritated the novice.,-31.347471714019775,14
tensor(506),The virtuoso was irritated by the novice.,-31.311327934265137,14
tensor(507),The novice was irritated by the virtuoso.,-30.68730640411377,14
tensor(508),The lawyer questioned the witness.,-17.064672470092773,14
tensor(509),The witness questioned the lawyer.,-19.058170318603516,14
tensor(510),The witness was questioned by the lawyer.,-18.61331081390381,14
tensor(511),The lawyer was questioned by the witness.,-20.403303146362305,14
tensor(512),The attorney interrogated the bystander.,-28.17778968811035,14
tensor(513),The bystander interrogated the attorney.,-34.368409156799316,14
tensor(514),The bystander was interrogated by the attorney.,-27.177858352661133,14
tensor(515),The attorney was interrogated by the bystander.,-40.46985912322998,14
tensor(516),The singer disappointed the enthusiast.,-36.354403495788574,14
tensor(517),The enthusiast disappointed the singer.,-36.1058406829834,14
tensor(518),The enthusiast was disappointed by the singer.,-34.87537670135498,14
tensor(519),The singer was disappointed by the enthusiast.,-37.65079689025879,14
tensor(520),The vocalist disillusioned the connoisseur.,-46.854947090148926,14
tensor(521),The connoisseur disillusioned the vocalist.,-42.24827766418457,14
tensor(522),The connoisseur was disillusioned by the vocalist.,-40.46395206451416,14
tensor(523),The vocalist was disillusioned by the connoisseur.,-41.98690414428711,14
tensor(524),The chauffeur drove the diplomat.,-25.686601161956787,14
tensor(525),The diplomat drove the chauffeur.,-21.921859741210938,14
tensor(526),The diplomat was driven by the chauffeur.,-31.401562690734863,14
tensor(527),The chauffeur was driven by the diplomat.,-20.558520793914795,14
tensor(528),The driver transported the ambassador.,-28.534608840942383,14
tensor(529),The ambassador transported the driver.,-34.83570957183838,14
tensor(530),The ambassador was transported by the driver.,-32.40000820159912,14
tensor(531),The driver was transported by the ambassador.,-31.65082359313965,14
tensor(532),The guard apprehended the prisoner.,-17.089731216430664,14
tensor(533),The prisoner apprehended the guard.,-24.07023334503174,14
tensor(534),The prisoner was apprehended by the guard.,-13.93973445892334,14
tensor(535),The guard was apprehended by the prisoner.,-24.27882671356201,14
tensor(536),The warden caught the inmate.,-24.341740608215332,14
tensor(537),The inmate caught the warden.,-26.528098106384277,14
tensor(538),The inmate was caught by the warden.,-20.341012954711914,14
tensor(539),The warden was caught by the inmate.,-28.26606512069702,14
tensor(540),The tailor costumed the dancer.,-27.05165719985962,14
tensor(541),The dancer costumed the tailor.,-40.264591217041016,14
tensor(542),The dancer was costumed by the tailor.,-26.902113914489746,14
tensor(543),The tailor was costumed by the dancer.,-31.1981201171875,14
tensor(544),The dressmaker attired the ballerina.,-39.769484519958496,14
tensor(545),The ballerina attired the dressmaker.,-41.0398154258728,14
tensor(546),The ballerina was attired by the dressmaker.,-28.371437549591064,14
tensor(547),The dressmaker was attired by the ballerina.,-35.87334871292114,14
tensor(548),The principal scolded the child.,-14.018760681152344,14
tensor(549),The child scolded the principal.,-20.68515968322754,14
tensor(550),The child was scolded by the principal.,-16.414639472961426,14
tensor(551),The principal was scolded by the child.,-21.077685356140137,14
tensor(552),The headmaster reprimanded the kid.,-20.223071098327637,14
tensor(553),The kid reprimanded the headmaster.,-29.33601951599121,14
tensor(554),The kid was reprimanded by the headmaster.,-17.14671039581299,14
tensor(555),The headmaster was reprimanded by the kid.,-25.284780502319336,14
tensor(556),The lord named the heir.,-25.406607627868652,14
tensor(557),The heir named the lord.,-29.200279235839844,14
tensor(558),The heir was named by the lord.,-21.33595371246338,14
tensor(559),The lord was named by the heir.,-29.222158432006836,14
tensor(560),The baron chose the successor.,-29.77189588546753,14
tensor(561),The successor chose the baron.,-42.19994831085205,14
tensor(562),The successor was chosen by the baron.,-23.75888442993164,14
tensor(563),The baron was chosen by the successor.,-44.30712890625,14
tensor(564),The cop restrained the rioter.,-23.596784591674805,14
tensor(565),The rioter restrained the cop.,-23.923303604125977,14
tensor(566),The rioter was restrained by the cop.,-22.125850677490234,14
tensor(567),The cop was restrained by the rioter.,-22.685544967651367,14
tensor(568),The policeman subdued the rabble-rouser.,-23.65397834777832,14
tensor(569),The rabble-rouser subdued the policeman.,-26.4387845993042,14
tensor(570),The rabble-rouser was subdued by the policeman.,-25.645080089569092,14
tensor(571),The policeman was subdued by the rabble-rouser.,-27.24338436126709,14
tensor(572),The dad coddled the baby.,-26.178250789642334,14
tensor(573),The baby coddled the dad.,-37.17541980743408,14
tensor(574),The baby was coddled by the dad.,-22.21600914001465,14
tensor(575),The dad was coddled by the baby.,-23.38500213623047,14
tensor(576),The father pampered the infant.,-22.08619976043701,14
tensor(577),The infant pampered the father.,-29.703070640563965,14
tensor(578),The infant was pampered by the father.,-21.345104217529297,14
tensor(579),The father was pampered by the infant.,-23.84713649749756,14
tensor(580),The king exiled the rebel.,-19.74466037750244,14
tensor(581),The rebel exiled the king.,-23.490424156188965,14
tensor(582),The rebel was exiled by the king.,-16.358518600463867,14
tensor(583),The king was exiled by the rebel.,-25.16421127319336,14
tensor(584),The monarch banished the insurgent.,-31.285758018493652,14
tensor(585),The insurgent banished the monarch.,-36.572333335876465,14
tensor(586),The insurgent was banished by the monarch.,-23.914962768554688,14
tensor(587),The monarch was banished by the insurgent.,-36.85598182678223,14
tensor(588),The thief robbed the manufacturer.,-18.91280460357666,14
tensor(589),The manufacturer robbed the thief.,-27.383597373962402,14
tensor(590),The manufacturer was robbed by the thief.,-22.393062591552734,14
tensor(591),The thief was robbed by the manufacturer.,-28.04073429107666,14
tensor(592),The robber burgled the industrialist.,-34.31477355957031,14
tensor(593),The industrialist burgled the robber.,-39.233418464660645,14
tensor(594),The industrialist was burgled by the robber.,-33.84171390533447,14
tensor(595),The robber was burgled by the industrialist.,-37.3105525970459,14
tensor(596),The pessimist discouraged the contestant.,-36.88884258270264,14
tensor(597),The contestant discouraged the pessimist.,-37.110682010650635,14
tensor(598),The contestant was discouraged by the pessimist.,-30.687631607055664,14
tensor(599),The pessimist was discouraged by the contestant.,-35.874403953552246,14
tensor(600),The cynic dissuaded the participant.,-34.204647064208984,14
tensor(601),The participant dissuaded the cynic.,-38.676005363464355,14
tensor(602),The participant was dissuaded by the cynic.,-31.075191497802734,14
tensor(603),The cynic was dissuaded by the participant.,-31.05504608154297,14
tensor(604),The loudmouth tormented the loner.,-37.36516857147217,14
tensor(605),The loner tormented the loudmouth.,-35.21361494064331,14
tensor(606),The loner was tormented by the loudmouth.,-32.002811431884766,14
tensor(607),The loudmouth was tormented by the loner.,-30.59285831451416,14
tensor(608),The windbag taunted the recluse.,-43.51088237762451,14
tensor(609),The recluse taunted the windbag.,-50.38206768035889,14
tensor(610),The recluse was taunted by the windbag.,-40.73057842254639,14
tensor(611),The windbag was taunted by the recluse.,-45.41994667053223,14
tensor(612),The imitator fooled the investigator.,-29.360852241516113,14
tensor(613),The investigator fooled the imitator.,-36.311086654663086,14
tensor(614),The investigator was fooled by the imitator.,-29.642735481262207,14
tensor(615),The imitator was fooled by the investigator.,-32.53516864776611,14
tensor(616),The impersonator conned the inspector.,-26.78326988220215,14
tensor(617),The inspector conned the impersonator.,-27.76855754852295,14
tensor(618),The inspector was conned by the impersonator.,-25.41060447692871,14
tensor(619),The impersonator was conned by the inspector.,-29.234813690185547,14
tensor(620),The boss fired the worker.,-15.307815551757812,14
tensor(621),The worker fired the boss.,-22.333810806274414,14
tensor(622),The worker was fired by the boss.,-14.383920669555664,14
tensor(623),The boss was fired by the worker.,-18.18209934234619,14
tensor(624),The pyromaniac unnerved the shopkeeper.,-40.280150413513184,14
tensor(625),The shopkeeper unnerved the pyromaniac.,-47.02115058898926,14
tensor(626),The shopkeeper was unnerved by the pyromaniac.,-40.13570499420166,14
tensor(627),The pyromaniac was unnerved by the shopkeeper.,-46.58523941040039,14
tensor(628),The arsonist alarmed the vendor.,-35.62553691864014,14
tensor(629),The vendor alarmed the arsonist.,-36.022518157958984,14
tensor(630),The vendor was alarmed by the arsonist.,-31.667375564575195,14
tensor(631),The arsonist was alarmed by the vendor.,-35.94185733795166,14
tensor(632),The professional supported the beginner.,-31.751646995544434,14
tensor(633),The beginner supported the professional.,-33.89875316619873,14
tensor(634),The beginner was supported by the professional.,-32.79499912261963,14
tensor(635),The professional was supported by the beginner.,-34.46447467803955,14
tensor(636),The master encouraged the rookie.,-30.003646850585938,14
tensor(637),The rookie encouraged the master.,-35.13621997833252,14
tensor(638),The rookie was encouraged by the master.,-32.630568504333496,14
tensor(639),The master was encouraged by the rookie.,-30.435070991516113,14
tensor(640),The magician hypnotized the crowd.,-19.7258939743042,14
tensor(641),The crowd hypnotized the magician.,-21.517518043518066,14
tensor(642),The crowd was hypnotized by the magician.,-17.638628005981445,14
tensor(643),The magician was hypnotized by the crowd.,-20.32502841949463,14
tensor(644),The businessman employed the expert.,-25.97456932067871,14
tensor(645),The expert employed the businessman.,-35.28547286987305,14
tensor(646),The expert was employed by the businessman.,-21.75304651260376,14
tensor(647),The businessman was employed by the expert.,-35.80734348297119,14
tensor(648),The entrepreneur hired the specialist.,-25.782334327697754,14
tensor(649),The specialist hired the entrepreneur.,-32.450464725494385,14
tensor(650),The specialist was hired by the entrepreneur.,-18.484712600708008,14
tensor(651),The entrepreneur was hired by the specialist.,-29.555603981018066,14
tensor(652),The terrorist petrified the first lady.,-27.88300609588623,14
tensor(653),The first lady petrified the terrorist.,-40.75535202026367,14
tensor(654),The first lady was petrified by the terrorist.,-36.1052131652832,14
tensor(655),The terrorist was petrified by the first lady.,-34.75493049621582,14
tensor(656),The hijacker terrified the president's wife.,-33.750240325927734,14
tensor(657),The president's wife terrified the hijacker.,-43.99983501434326,14
tensor(658),The president's wife was terrified by the hijacker.,-32.26019763946533,14
tensor(659),The hijacker was terrified by the president's wife.,-36.6137752532959,14
tensor(660),The judge praised the gold medalist.,-16.154112815856934,14
tensor(661),The gold medalist praised the judge.,-19.043709754943848,14
tensor(662),The gold medalist was praised by the judge.,-15.634246826171875,14
tensor(663),The judge was praised by the gold medalist.,-20.01471519470215,14
tensor(664),The panelist congratulated the winner.,-21.51388931274414,14
tensor(665),The winner congratulated the panelist.,-22.231627464294434,14
tensor(666),The winner was congratulated by the panelist.,-22.118731021881104,14
tensor(667),The panelist was congratulated by the winner.,-21.210761070251465,14
tensor(668),The liar emulated the victor.,-35.891664028167725,14
tensor(669),The victor emulated the liar.,-32.20110034942627,14
tensor(670),The victor was emulated by the liar.,-29.95657205581665,14
tensor(671),The liar was emulated by the victor.,-29.642821311950684,14
tensor(672),The deceiver imitated the conqueror.,-31.514615058898926,14
tensor(673),The conqueror imitated the deceiver.,-33.63227367401123,14
tensor(674),The conqueror was imitated by the deceiver.,-27.806991577148438,14
tensor(675),The deceiver was imitated by the conqueror.,-32.21161651611328,14
tensor(676),The environmentalist cautioned the tobacconist.,-44.00749588012695,14
tensor(677),The tobacconist cautioned the environmentalist.,-39.940114974975586,14
tensor(678),The tobacconist was cautioned by the environmentalist.,-35.6431188583374,14
tensor(679),The environmentalist was cautioned by the tobacconist.,-38.384501457214355,14
tensor(680),The alcoholic hassled the guest.,-31.615541458129883,14
tensor(681),The guest hassled the alcoholic.,-34.3453254699707,14
tensor(682),The guest was hassled by the alcoholic.,-31.359027862548828,14
tensor(683),The alcoholic was hassled by the guest.,-34.46593189239502,14
tensor(684),The drunk bothered the visitor.,-31.7382173538208,14
tensor(685),The visitor bothered the drunk.,-35.19575500488281,14
tensor(686),The visitor was bothered by the drunk.,-29.8167724609375,14
tensor(687),The drunk was bothered by the visitor.,-29.27215576171875,14
tensor(688),The commentator vexed the athlete.,-37.85172939300537,14
tensor(689),The athlete vexed the commentator.,-37.49248790740967,14
tensor(690),The athlete was vexed by the commentator.,-32.20946788787842,14
tensor(691),The commentator was vexed by the athlete.,-33.27153301239014,14
tensor(692),The sportscaster peeved the jock.,-42.03181982040405,14
tensor(693),The jock peeved the sportscaster.,-45.94045925140381,14
tensor(694),The jock was peeved by the sportscaster.,-38.96760559082031,14
tensor(695),The sportscaster was peeved by the jock.,-38.32110643386841,14
tensor(696),The preacher hugged the churchgoer.,-27.682912826538086,14
tensor(697),The churchgoer hugged the preacher.,-30.050564765930176,14
tensor(698),The churchgoer was hugged by the preacher.,-22.632058143615723,14
tensor(699),The preacher was hugged by the churchgoer.,-30.06786060333252,14
tensor(700),The pastor embraced the parishioner.,-22.732186317443848,14
tensor(701),The parishioner embraced the pastor.,-23.255598068237305,14
tensor(702),The parishioner was embraced by the pastor.,-17.16777801513672,14
tensor(703),The pastor was embraced by the parishioner.,-24.853282928466797,14
tensor(704),The maniac mocked the clown.,-28.408591270446777,14
tensor(705),The clown mocked the maniac.,-28.306642532348633,14
tensor(706),The clown was mocked by the maniac.,-27.314453125,14
tensor(707),The maniac was mocked by the clown.,-29.036681175231934,14
tensor(708),The lunatic ridiculed the jester.,-28.096388816833496,14
tensor(709),The jester ridiculed the lunatic.,-30.38546133041382,14
tensor(710),The jester was ridiculed by the lunatic.,-30.13918685913086,14
tensor(711),The lunatic was ridiculed by the jester.,-27.146118640899658,14
tensor(712),The archivist contacted the inventor.,-28.687312126159668,14
tensor(713),The inventor contacted the archivist.,-26.95636749267578,14
tensor(714),The inventor was contacted by the archivist.,-21.27937602996826,14
tensor(715),The archivist was contacted by the inventor.,-24.5263671875,14
tensor(716),The historian approached the innovator.,-30.322001457214355,14
tensor(717),The innovator approached the historian.,-33.64932155609131,14
tensor(718),The innovator was approached by the historian.,-30.79599094390869,14
tensor(719),The historian was approached by the innovator.,-32.53609085083008,14
tensor(720),The janitor called the landscaper.,-25.409817218780518,14
tensor(721),The landscaper called the janitor.,-34.89078330993652,14
tensor(722),The landscaper was called by the janitor.,-26.48622226715088,14
tensor(723),The janitor was called by the landscaper.,-26.444395065307617,14
tensor(724),The custodian phoned the gardener.,-24.477508544921875,14
tensor(725),The gardener phoned the custodian.,-25.058730602264404,14
tensor(726),The gardener was phoned by the custodian.,-25.05785369873047,14
tensor(727),The custodian was phoned by the gardener.,-23.732391357421875,14
tensor(728),The drummer annoyed the weatherman.,-27.965506553649902,14
tensor(729),The weatherman annoyed the drummer.,-27.93744945526123,14
tensor(730),The weatherman was annoyed by the drummer.,-27.750871181488037,14
tensor(731),The drummer was annoyed by the weatherman.,-32.225789070129395,14
tensor(732),The percussionist displeased the meteorologist.,-38.35866928100586,14
tensor(733),The meteorologist displeased the percussionist.,-42.2816219329834,14
tensor(734),The meteorologist was displeased by the percussionist.,-40.045249938964844,14
tensor(735),The percussionist was displeased by the meteorologist.,-45.09683036804199,14
tensor(736),The go-between belittled the defendant.,-28.242841720581055,14
tensor(737),The defendant belittled the go-between.,-27.269418716430664,14
tensor(738),The defendant was belittled by the go-between.,-23.66635513305664,14
tensor(739),The go-between was belittled by the defendant.,-26.589415550231934,14
tensor(740),The intermediary deprecated the felon.,-43.96765327453613,14
tensor(741),The felon deprecated the intermediary.,-45.63304805755615,14
tensor(742),The felon was deprecated by the intermediary.,-50.83870983123779,14
tensor(743),The intermediary was deprecated by the felon.,-44.91577339172363,14
tensor(744),The valet entertained the envoy.,-31.21445655822754,14
tensor(745),The envoy entertained the valet.,-32.90540313720703,14
tensor(746),The envoy was entertained by the valet.,-33.78500556945801,14
tensor(747),The valet was entertained by the envoy.,-28.581700325012207,14
tensor(748),The manservant amused the emissary.,-42.110045433044434,14
tensor(749),The emissary amused the manservant.,-36.779969215393066,14
tensor(750),The emissary was amused by the manservant.,-40.765249252319336,14
tensor(751),The manservant was amused by the emissary.,-35.81240749359131,14
tensor(752),The acrobat pushed the stranger.,-35.12574863433838,14
tensor(753),The stranger pushed the acrobat.,-34.79328536987305,14
tensor(754),The stranger was pushed by the acrobat.,-31.85894775390625,14
tensor(755),The acrobat was pushed by the stranger.,-30.334275245666504,14
tensor(756),The gymnast shoved the outsider.,-36.37808895111084,14
tensor(757),The outsider shoved the gymnast.,-38.77882671356201,14
tensor(758),The outsider was shoved by the gymnast.,-34.680429458618164,14
tensor(759),The gymnast was shoved by the outsider.,-37.98227310180664,14
tensor(760),The benefactor calmed the architect.,-40.22756004333496,14
tensor(761),The architect calmed the benefactor.,-37.80429553985596,14
tensor(762),The architect was calmed by the benefactor.,-35.616230964660645,14
tensor(763),The benefactor was calmed by the architect.,-34.63448619842529,14
tensor(764),The patron soothed the draftsman.,-40.8147668838501,14
tensor(765),The draftsman soothed the patron.,-38.75983142852783,14
tensor(766),The draftsman was soothed by the patron.,-38.973581314086914,14
tensor(767),The patron was soothed by the draftsman.,-36.95564937591553,14
tensor(768),The therapist lauded the hairdresser.,-34.909982681274414,14
tensor(769),The hairdresser lauded the therapist.,-35.928404808044434,14
tensor(770),The hairdresser was lauded by the therapist.,-34.53931903839111,14
tensor(771),The therapist was lauded by the hairdresser.,-37.534499168395996,14
tensor(772),The psychologist extolled the hairstylist.,-43.426368713378906,14
tensor(773),The hairstylist extolled the psychologist.,-42.61062526702881,14
tensor(774),The hairstylist was extolled by the psychologist.,-42.30838203430176,14
tensor(775),The psychologist was extolled by the hairstylist.,-36.178786277770996,14
tensor(776),The nobleman married the baroness.,-17.80610942840576,14
tensor(777),The baroness married the nobleman.,-19.563418865203857,14
tensor(778),The baroness was married by the nobleman.,-26.031994342803955,14
tensor(779),The nobleman was married by the baroness.,-24.75262451171875,14
tensor(780),The aristocrat wed the countess.,-24.535130500793457,14
tensor(781),The countess wed the aristocrat.,-25.943413734436035,14
tensor(782),The countess was wed by the aristocrat.,-36.656381607055664,14
tensor(783),The aristocrat was wed by the countess.,-29.205945014953613,14
tensor(784),The actuary assuaged the creditor.,-39.58046531677246,14
tensor(785),The creditor assuaged the actuary.,-44.124088287353516,14
tensor(786),The creditor was assuaged by the actuary.,-34.23496723175049,14
tensor(787),The actuary was assuaged by the creditor.,-33.949859619140625,14
tensor(788),The analyst relieved the investor.,-20.844722747802734,14
tensor(789),The investor relieved the analyst.,-22.38662815093994,14
tensor(790),The investor was relieved by the analyst.,-24.62052345275879,14
tensor(791),The analyst was relieved by the investor.,-27.40038013458252,14
tensor(792),The sailor frightened the psychic.,-33.06982707977295,14
tensor(793),The psychic frightened the sailor.,-29.936384201049805,14
tensor(794),The psychic was frightened by the sailor.,-31.20125389099121,14
tensor(795),The sailor was frightened by the psychic.,-28.527344226837158,14
tensor(796),The mariner scared the fortune-teller.,-25.84392261505127,14
tensor(797),The fortune-teller scared the mariner.,-25.42322540283203,14
tensor(798),The fortune-teller was scared by the mariner.,-28.867464065551758,14
tensor(799),The mariner was scared by the fortune-teller.,-23.866283416748047,14
tensor(800),The assistant flattered the auditor.,-34.47958850860596,15
tensor(801),The auditor flattered the assistant.,-29.708550930023193,15
tensor(802),The auditor was flattered by the assistant.,-32.431918144226074,15
tensor(803),The assistant was flattered by the auditor.,-32.48358917236328,15
tensor(804),The helper complimented the appraiser.,-32.05883598327637,15
tensor(805),The appraiser complimented the helper.,-30.743062496185303,15
tensor(806),The appraiser was complimented by the helper.,-31.219341278076172,15
tensor(807),The helper was complimented by the appraiser.,-29.379096031188965,15
tensor(808),The immigrant believed the trooper.,-30.85151958465576,15
tensor(809),The trooper believed the immigrant.,-28.350457191467285,15
tensor(810),The trooper was believed by the immigrant.,-41.90071964263916,15
tensor(811),The immigrant was believed by the trooper.,-34.55220413208008,15
tensor(812),The foreigner trusted the patrolman.,-29.546239852905273,15
tensor(813),The patrolman trusted the foreigner.,-30.155945777893066,15
tensor(814),The patrolman was trusted by the foreigner.,-37.92570114135742,15
tensor(815),The foreigner was trusted by the patrolman.,-32.03238916397095,15
tensor(816),The mapmaker affronted the farmer.,-42.59102916717529,15
tensor(817),The farmer affronted the mapmaker.,-38.3356876373291,15
tensor(818),The farmer was affronted by the mapmaker.,-30.731948852539062,15
tensor(819),The mapmaker was affronted by the farmer.,-35.503055572509766,15
tensor(820),The cartographer insulted the rancher.,-32.460718631744385,15
tensor(821),The rancher insulted the cartographer.,-30.06915044784546,15
tensor(822),The rancher was insulted by the cartographer.,-27.88092851638794,15
tensor(823),The cartographer was insulted by the rancher.,-27.457711696624756,15
tensor(824),The poet awed the entertainer.,-37.94305896759033,15
tensor(825),The entertainer awed the poet.,-41.6281795501709,15
tensor(826),The entertainer was awed by the poet.,-33.06237602233887,15
tensor(827),The poet was awed by the entertainer.,-37.511375427246094,15
tensor(828),The lyricist dazzled the performer.,-37.027018547058105,15
tensor(829),The performer dazzled the lyricist.,-40.96176052093506,15
tensor(830),The performer was dazzled by the lyricist.,-29.698320388793945,15
tensor(831),The lyricist was dazzled by the performer.,-29.509323596954346,15
tensor(832),The peddler tested the manager.,-41.09212589263916,15
tensor(833),The manager tested the peddler.,-33.33135414123535,15
tensor(834),The manager was tested by the peddler.,-41.15460968017578,15
tensor(835),The peddler was tested by the manager.,-35.45603561401367,15
tensor(836),The traveling salesman challenged the executive.,-19.398044109344482,15
tensor(837),The executive challenged the traveling salesman.,-23.536043167114258,15
tensor(838),The executive was challenged by the traveling salesman.,-22.967632293701172,15
tensor(839),The traveling salesman was challenged by the executive.,-25.084550857543945,15
tensor(840),The musician admired the diva.,-30.06523084640503,15
tensor(841),The diva admired the musician.,-29.44977855682373,15
tensor(842),The diva was admired by the musician.,-28.44061279296875,15
tensor(843),The musician was admired by the diva.,-30.666150093078613,15
tensor(844),The instrumentalist adored the prima donna.,-38.9333553314209,15
tensor(845),The prima donna adored the instrumentalist.,-28.54932737350464,15
tensor(846),The prima donna was adored by the instrumentalist.,-35.848111629486084,15
tensor(847),The instrumentalist was adored by the prima donna.,-32.24783897399902,15
tensor(848),The general welcomed the hero.,-28.2018404006958,15
tensor(849),The hero welcomed the general.,-27.74036693572998,15
tensor(850),The hero was welcomed by the general.,-24.70057487487793,15
tensor(851),The general was welcomed by the hero.,-27.51378345489502,15
tensor(852),The commander greeted the champion.,-30.53168296813965,15
tensor(853),The champion greeted the commander.,-34.511640548706055,15
tensor(854),The champion was greeted by the commander.,-29.82152557373047,15
tensor(855),The commander was greeted by the champion.,-28.271760940551758,15
tensor(856),The cobbler disdained the stonecutter.,-42.909042835235596,15
tensor(857),The stonecutter disdained the cobbler.,-41.1717529296875,15
tensor(858),The stonecutter was disdained by the cobbler.,-36.2950439453125,15
tensor(859),The cobbler was disdained by the stonecutter.,-34.97589349746704,15
tensor(860),The shoemaker scorned the mason.,-26.037933826446533,15
tensor(861),The mason scorned the shoemaker.,-27.953852653503418,15
tensor(862),The mason was scorned by the shoemaker.,-24.502002716064453,15
tensor(863),The shoemaker was scorned by the mason.,-26.838065147399902,15
tensor(864),The postman noticed the chaplain.,-32.45186901092529,15
tensor(865),The chaplain noticed the postman.,-33.136064529418945,15
tensor(866),The chaplain was noticed by the postman.,-26.187825679779053,15
tensor(867),The postman was noticed by the chaplain.,-29.0798282623291,15
tensor(868),The mailman saw the minister.,-27.1749324798584,15
tensor(869),The minister saw the mailman.,-25.288073539733887,15
tensor(870),The minister was seen by the mailman.,-31.254725456237793,15
tensor(871),The mailman was seen by the minister.,-31.248287200927734,15
tensor(872),The composer begrudged the playwright.,-39.010411739349365,15
tensor(873),The playwright begrudged the composer.,-38.060691356658936,15
tensor(874),The playwright was begrudged by the composer.,-34.47689867019653,15
tensor(875),The composer was begrudged by the playwright.,-33.75915479660034,15
tensor(876),The songwriter envied the dramatist.,-36.06673860549927,15
tensor(877),The dramatist envied the songwriter.,-36.86334037780762,15
tensor(878),The dramatist was envied by the songwriter.,-34.355140686035156,15
tensor(879),The songwriter was envied by the dramatist.,-33.04191207885742,15
tensor(880),The missionary baffled the oracle.,-39.412306785583496,15
tensor(881),The oracle baffled the missionary.,-34.45426368713379,15
tensor(882),The oracle was baffled by the missionary.,-35.38625717163086,15
tensor(883),The missionary was baffled by the oracle.,-28.94266986846924,15
tensor(884),The evangelist mystified the soothsayer.,-38.15465688705444,15
tensor(885),The soothsayer mystified the evangelist.,-36.434085845947266,15
tensor(886),The soothsayer was mystified by the evangelist.,-41.355308532714844,15
tensor(887),The evangelist was mystified by the soothsayer.,-32.45695209503174,15
tensor(888),The trespasser choked the fighter.,-34.27180004119873,15
tensor(889),The fighter choked the trespasser.,-31.38853931427002,15
tensor(890),The fighter was choked by the trespasser.,-30.158211708068848,15
tensor(891),The trespasser was choked by the fighter.,-31.23002529144287,15
tensor(892),The broker introduced the donor.,-27.68711280822754,15
tensor(893),The donor introduced the broker.,-27.264323234558105,15
tensor(894),The donor was introduced by the broker.,-31.80609703063965,15
tensor(895),The broker was introduced by the donor.,-33.04652404785156,15
tensor(896),The dealer presented the sponsor.,-35.650957107543945,15
tensor(897),The sponsor presented the dealer.,-33.70673751831055,15
tensor(898),The sponsor was presented by the dealer.,-28.476597785949707,15
tensor(899),The dealer was presented by the sponsor.,-32.917070388793945,15
tensor(900),The shrink commended the dean.,-40.0306978225708,15
tensor(901),The dean commended the shrink.,-29.495044708251953,15
tensor(902),The dean was commended by the shrink.,-41.4126501083374,15
tensor(903),The shrink was commended by the dean.,-32.8377103805542,15
tensor(904),The psychiatrist applauded the provost.,-41.09511470794678,15
