Index,Word,log freq,nr. of tokens,tokens,word score
958,career,10.129187832632027,1,career,-12.062990188598633
959,careful,9.668081624649718,1,careful,-13.94693660736084
960,carefully,8.866722667194098,1,carefully,-14.303701400756836
961,careless,8.76389700713946,2,care_##less,-21.996386528015137
962,carelessness,7.448333860897476,2,care_##lessness,-22.84629249572754
963,carey,7.123672785204607,2,care_##y,-20.350685119628903
964,caring,7.421775793644647,1,caring,-13.83006191253662
965,carl,10.13705656933392,2,car_##l,-20.58173942565918
966,carpaccio's,0.0,6,car_##pa_##cci_##o_'_s,-33.358036041259766
967,carpeted,6.504288173536645,2,carpet_##ed,-27.742180824279785
968,carriage,9.399803036921504,1,carriage,-13.678606033325195
969,carriages,7.370230641807081,1,carriages,-14.931598663330078
970,carried,8.564267598802166,1,carried,-12.75374984741211
971,carries,7.272398392570047,1,carries,-14.166464805603027
972,carrots,6.83087423464618,2,car_##rots,-24.288597106933597
973,carry,10.075295703313175,1,carry,-13.054332733154297
974,carrying,8.461469042643875,1,carrying,-13.642046928405762
975,cart,11.50806366555332,1,cart,-13.41771411895752
976,carts,7.297091005160418,2,cart_##s,-22.12554359436035
977,carved,7.407924322559599,1,carved,-12.457968711853027
978,case,12.02352506319437,1,case,-11.529751777648926
979,casemates,6.22455842927536,2,case_##mates,-27.197023391723636
980,cases,10.924588648762628,1,cases,-12.737537384033203
981,cast,11.95130296903415,1,cast,-12.132888793945312
982,castle,9.199077179697472,1,castle,-12.82492733001709
983,casts,7.363913501405819,1,casts,-15.035889625549316
984,cat,13.17760506661179,1,cat,-11.667112350463867
985,catapult,8.28349412616251,3,cat_##ap_##ult,-32.20209312438965
986,catastrophe,8.3030093814735,3,cat_##ast_##rophe,-24.29679012298584
987,catch,10.238565961087293,1,catch,-12.30245876312256
988,catches,6.985641817639208,1,catches,-13.63625717163086
989,catching,7.551186867296149,1,catching,-14.466611862182615
990,catechism,8.10892415597534,3,cat_##ech_##ism,-30.04639339447021
991,cathedral,8.992930352509733,1,cathedral,-13.43643283843994
992,catholic,9.613402595468036,3,cat_##hol_##ic,-30.70257568359375
993,cats,9.170455438277267,1,cats,-13.224984169006348
994,cattle,10.27035042286235,1,cattle,-12.617904663085938
995,caught,8.193953023563742,1,caught,-12.061628341674805
996,cause,11.1222504423347,1,cause,-12.213228225708008
997,caused,8.12651816878071,1,caused,-11.890676498413086
998,causes,9.577480365762678,1,causes,-12.864304542541504
999,caution,9.40137386937216,1,caution,-13.924548149108888
1000,cautiously,6.53813982376767,1,cautiously,-15.26279640197754
1001,cavaliers,6.608000625296087,3,ca_##val_##iers,-34.82962512969971
1002,cavalry,9.002085433155724,1,cavalry,-14.006757736206056
1003,cavern,9.653101264828043,1,cavern,-13.702180862426758
1004,ceasd,5.537334267018537,3,c_##eas_##d,-32.033162117004395
1005,cease,9.791438048727503,1,cease,-12.955079078674316
1006,ceased,8.54849804124465,1,ceased,-12.241092681884766
1007,ceasing,7.366445148327599,3,c_##eas_##ing,-30.710463523864743
1008,cedar,9.009325172734972,2,c_##edar,-30.024457931518555
1009,celebrate,8.716371865276615,1,celebrate,-14.1681489944458
1010,celebrated,7.872836175025724,1,celebrated,-12.87088394165039
1011,celebration,8.882530508433623,1,celebration,-13.931379318237305
1012,celebrity,7.283448228756631,1,celebrity,-14.400663375854492
1013,celestial,8.191740021277457,1,celestial,-14.631610870361328
1014,cell,11.912385914479096,1,cell,-12.403831481933594
1015,cellar,9.306286713023391,1,cellar,-14.336373329162598
1016,cells,10.71694789860608,1,cells,-12.23562240600586
1017,cendenaries,0.0,4,c_##end_##ena_##ries,-42.86577796936035
1018,center,10.768737589695696,1,center,-13.013971328735352
1019,centipede,7.3938782901077555,3,cent_##ip_##ede,-29.576940536499023
1020,central,10.22095898317366,1,central,-12.63908863067627
1021,centre,9.732521279780308,1,centre,-12.699554443359377
1022,centred,7.358830898342354,1,centred,-14.728385925292969
1023,centuries,9.715590481408988,1,centuries,-13.44862174987793
1024,century,10.84834630472734,1,century,-11.07456398010254
1025,ceremonial,8.66888370465667,1,ceremonial,-14.916062355041504
1026,ceremonies,8.78462153484075,1,ceremonies,-15.045852661132812
1027,certain,10.448366716426971,1,certain,-11.6091890335083
1028,certainly,7.580699752224563,1,certainly,-13.05348777770996
1029,certainty,8.937349848267392,1,certainty,-14.18852996826172
1030,certitude,7.343426229147367,3,c_##ert_##itude,-31.618621826171875
1031,cetera,8.574518258035507,3,c_##eter_##a,-27.186412811279297
1032,chain,10.620302430396258,1,chain,-12.998502731323242
1033,chair,10.364292755677456,1,chair,-12.494460105895996
1034,chairs,7.786136437783072,1,chairs,-14.415575981140137
1035,chaise,8.012680929706839,3,ch_##ais_##e,-25.64156150817871
1036,chalice,7.785720896534624,3,ch_##ali_##ce,-28.825932502746586
1037,chamber,10.180020200509242,1,chamber,-12.957602500915527
1038,chambers,8.177515823846075,1,chambers,-15.02305030822754
1039,chance,10.435174066969449,1,chance,-12.150623321533203
1040,chances,7.403670290012373,1,chances,-13.671451568603516
1041,change,11.443200182478662,1,change,-11.790127754211426
1042,changed,9.485165142425409,1,changed,-12.277896881103516
1043,changes,9.917784857236953,1,changes,-12.486557960510254
1044,changing,8.452121194672523,1,changing,-14.312554359436035
1045,channel,10.086475553873242,1,channel,-12.865104675292969
1046,chaos,8.542080906924017,1,chaos,-13.468914985656738
1047,chap,11.804848531679264,2,ch_##ap,-24.910359382629395
1048,chapel,9.647239545573877,1,chapel,-13.098557472229004
1049,chapter,10.389056904885956,1,chapter,-12.178457260131836
1050,chapters,8.743850562030243,1,chapters,-13.569385528564451
1051,character,11.604975791768045,1,character,-11.99884033203125
1052,characteristic,9.93008079680565,1,characteristic,-13.468984603881836
1053,characterized,7.570443252057374,1,characterized,-13.528367042541504
1054,characterizes,6.628041376179533,2,character_##izes,-25.39417552947998
1055,characters,9.386643856444577,1,characters,-12.71406364440918
1056,charente,3.5263605246161616,3,ch_##are_##nte,-28.05104923248291
1057,charge,11.055340405097962,1,charge,-12.746737480163574
1058,charged,9.106534203250591,1,charged,-13.481322288513184
1059,charity,9.239899174217728,1,charity,-12.46847438812256
1060,charles,7.645875825184813,3,ch_##ar_##les,-27.651517868041992
1061,charleston,6.6240652277998935,4,ch_##ar_##les_##ton,-39.42358016967773
1062,charlestown,5.4638318050256105,4,ch_##ar_##les_##town,-39.06357097625733
1063,charlotte,7.317212408359839,4,ch_##ar_##lot_##te,-31.70280933380127
1064,charm,10.302196556147283,1,charm,-12.085233688354492
1065,charmed,6.984716320118266,2,charm_##ed,-23.976651191711422
1066,charming,8.019941687677365,1,charming,-14.056507110595703
1067,charter,9.927106418134764,1,charter,-13.593599319458008
1068,chase,9.064620717626775,1,chase,-13.631258964538574
1069,chasing,7.173191742486599,1,chasing,-14.26172161102295
1070,chatterbox,6.956545443151569,3,chat_##ter_##box,-32.12527370452881
1071,chaucer,6.261491684321042,3,ch_##au_##cer,-32.443549156188965
1072,chaucer's,0.0,5,ch_##au_##cer_'_s,-38.40848445892334
1073,check,10.772497979828982,1,check,-11.75498867034912
1074,checked,7.477038472319696,1,checked,-11.986478805541992
1075,checker,8.949235314374855,2,check_##er,-21.54417133331299
1076,checks,8.402679804627477,1,checks,-14.15764045715332
1077,cheek,9.5655642636476,1,cheek,-12.113036155700684
1078,cheeks,7.282073658093465,1,cheeks,-12.71918487548828
1079,cheerful,8.978660489639687,1,cheerful,-14.336240768432615
1080,cheerfully,6.860663671448287,2,cheerful_##ly,-23.76387596130371
1081,cheers,7.331714969726466,2,cheer_##s,-23.526147842407227
1082,chelford,0.0,3,ch_##elf_##ord,-30.041146278381348
1083,chelsea,5.634789603169249,3,ch_##els_##ea,-29.31369924545288
1084,chemical,9.229456489168411,1,chemical,-13.475104331970217
1085,chemicals,8.147867129923947,1,chemicals,-13.96637725830078
1086,cherish,9.078635880978757,3,ch_##eri_##sh,-21.17431640625
1087,cheroot,6.813444599510896,3,ch_##ero_##ot,-30.099133491516117
1088,cherries,6.568077911411976,2,ch_##erries,-26.785435676574707
1089,cherry,9.193906065512758,1,cherry,-14.587566375732422
1090,chest,10.139349876258112,1,chest,-11.740705490112305
1091,chestnut,8.805075243870684,1,chestnut,-14.727611541748049
1092,chestnuts,6.669498089857879,2,chestnut_##s,-25.415393829345703
1093,chiaroscurist,6.008813185442595,5,ch_##iar_##os_##cu_##rist,-43.37019395828247
1094,chiaroscurists,5.093750200806762,6,ch_##iar_##os_##cu_##rist_##s,-58.77092361450195
1095,chief,10.683041760836812,1,chief,-12.759011268615724
1096,chiefly,7.095064377287131,1,chiefly,-15.937435150146484
1097,chieftain,8.747828608488742,2,chief_##tain,-26.12648105621338
1098,child,12.02586884470722,1,child,-10.791933059692385
1099,child's,6.70196036600254,3,child_'_s,-14.458364486694336
1100,childhood,8.993303139093733,1,childhood,-13.828330993652344
1101,childhood's,0.0,3,childhood_'_s,-18.27615547180176
1102,childish,7.995306620290822,2,child_##ish,-21.719666481018063
1103,children,10.952787040484113,1,children,-10.537708282470703
1104,children's,5.910796644040527,3,children_'_s,-13.735264778137209
1105,chimney,9.368198456591765,1,chimney,-14.13368034362793
1106,chin,11.22488332770289,1,chin,-12.314509391784668
1107,china,9.186559843310778,2,chin_##a,-23.077975273132324
1108,chingachgook,0.0,5,chin_##ga_##ch_##go_##ok,-48.853171825408936
1109,chip,9.924074186144516,1,chip,-13.70694065093994
1110,chocolate,8.721602344674197,1,chocolate,-13.81407642364502
1111,choice,10.19432713480299,1,choice,-13.836320877075195
1112,choking,7.167809184316444,1,choking,-13.918622970581056
1113,choose,9.251770181739325,1,choose,-13.064807891845703
1114,choosing,7.80994708647679,1,choosing,-14.352288246154783
1115,chopped,7.29505641646263,2,ch_##opped,-27.91636371612549
1116,chord,9.760021257510846,1,chord,-14.513978958129885
1117,chosen,9.020994200245264,1,chosen,-12.732706069946287
1118,chrism,8.229777750081887,2,ch_##rism,-27.83628559112549
1119,christ,10.870262251380735,2,ch_##rist,-21.82192707061768
1120,christ's,0.0,4,ch_##rist_'_s,-20.823913097381592
1121,christain,6.202535517187923,3,ch_##rist_##ain,-28.635433197021484
1122,christian,9.77820773610937,3,ch_##rist_##ian,-25.802729606628414
1123,christianity,6.483107351457199,4,ch_##rist_##ian_##ity,-35.81218862533569
1124,christians,6.888572459565364,3,ch_##rist_##ians,-29.21428203582764
1125,christmas,6.894670039433482,3,ch_##rist_##mas,-26.7815465927124
1126,chronicled,6.666956792429207,2,chronicle_##d,-25.661078453063965
1127,chubby,7.277247726631484,3,ch_##ub_##by,-26.949047088623047
1128,chuckling,7.232010331664759,3,ch_##uck_##ling,-24.2172794342041
1129,church,11.378719559198563,1,church,-11.673969268798828
1130,churches,9.62733871589802,1,churches,-13.162248611450195
1131,churning,7.134093721192866,2,ch_##urning,-29.825369834899902
1132,cigarette,8.58653266949485,1,cigarette,-13.406501770019531
1133,cigars,7.886832998955056,2,cigar_##s,-22.091428756713867
1134,circle,10.035655516113543,1,circle,-13.21038818359375
1135,circuit,9.97506375102535,1,circuit,-13.042999267578123
1136,circuitous,7.177782416195197,2,circuit_##ous,-25.614272117614743
1137,circuits,7.96693349840484,1,circuits,-14.956826210021973
1138,circulated,7.135687347028144,1,circulated,-14.977453231811523
1139,circumference,8.156510226079966,4,c_##ir_##cum_##ference,-38.434264183044434
1140,circumnavigation,6.96979066990159,6,c_##ir_##cum_##na_##vi_##gation,-30.92325782775879
1141,circumstance,10.4300782518805,4,c_##ir_##cum_##stance,-39.65820789337158
1142,circumstances,10.23670449643667,1,circumstances,-12.840936660766602
1143,circumvention,7.095893221097532,4,c_##ir_##cum_##vention,-38.82274150848389
1144,citadelled,4.804021044733257,4,c_##ita_##dell_##ed,-35.8634729385376
1145,cities,9.98842594905232,1,cities,-13.663411140441896
1146,citizen,10.841344062324843,1,citizen,-14.104145050048828
1147,citizens,10.41184012081972,1,citizens,-13.235342979431152
1148,city,11.01094394985813,1,city,-11.329333305358888
1149,civet,8.046869510959576,3,c_##ive_##t,-24.39667510986328
1150,civil,11.300548742766912,1,civil,-12.464228630065918
1151,civilization,9.615405400063008,1,civilization,-13.948208808898926
1152,claim,11.184282499463349,1,claim,-13.091594696044922
1153,claimed,9.138092207768558,1,claimed,-12.634946823120115
1154,claims,9.953847911875078,1,claims,-13.27175521850586
1155,clamorous,7.254884810077338,3,c_##lam_##orous,-31.41904926300049
1156,clap,9.98483709823245,2,c_##lap,-28.388078689575195
1157,clarified,7.249925536717988,1,clarified,-14.341084480285645
1158,clashing,7.269616749608169,2,clash_##ing,-25.80833339691162
1159,clasped,6.760414691083428,1,clasped,-13.32441520690918
1160,clasping,7.168579897264035,3,c_##lasp_##ing,-28.506444931030277
1161,class,11.97610586886784,1,class,-12.287084579467772
1162,classed,6.625392368007956,2,class_##ed,-23.244379997253414
1163,classes,9.847551920205824,1,classes,-13.44194221496582
1164,classic,9.931588982647003,1,classic,-13.123088836669922
1165,classification,9.347577390281268,1,classification,-13.134319305419922
1166,classifier,7.069023426578259,2,class_##ifier,-25.857874870300293
1167,classifying,6.733401891837359,2,class_##ifying,-26.85151767730713
1168,clause,9.96571089571626,1,clause,-13.619932174682615
1169,claws,7.53689712956617,1,claws,-13.79629898071289
1170,clay,10.206292200258018,1,clay,-13.96255111694336
1171,cleaned,6.78332520060396,1,cleaned,-14.09079933166504
1172,cleaning,7.715123603632105,1,cleaning,-14.00413417816162
1173,clear,11.185420898331277,1,clear,-10.800971031188965
1174,clearest,7.0967213784947605,2,clear_##est,-22.107635498046875
1175,clearing,7.991930519852477,1,clearing,-12.63111972808838
1176,clearly,8.744009988096744,1,clearly,-12.881948471069336
1177,clearness,7.457609289715606,2,clear_##ness,-21.222679138183597
1178,clenched,6.831953565565855,1,clenched,-12.652563095092772
1179,clergy,9.857338896510148,1,clergy,-13.881157875061035
1180,clergyman's,3.610917912644224,3,clergyman_'_s,-20.611029624938965
1181,clerical,8.769040810858803,2,c_##lerical,-27.464263916015625
1182,clerk,9.675331459398372,1,clerk,-13.667339324951172
1183,clever,8.640825751861513,1,clever,-13.805296897888184
1184,cleverness,7.057036981697891,2,clever_##ness,-23.92231273651123
1185,clew,8.315566483564277,2,c_##lew,-28.32969665527344
1186,clicked,6.066108090103747,1,clicked,-12.55545425415039
1187,clients,9.061492275239766,1,clients,-14.00388526916504
1188,cliff,9.431562077727694,1,cliff,-13.302264213562012
1189,climate,9.112396727646056,1,climate,-13.1556396484375
1190,climbing,7.282073658093465,1,climbing,-13.958396911621094
1191,cloaks,6.672032945461067,2,cloak_##s,-24.803874015808105
1192,close,11.268213478237929,1,close,-11.45957851409912
1193,closed,9.810878720803466,1,closed,-10.842334747314451
1194,closely,9.067277989134343,1,closely,-14.118030548095703
1195,closer,8.278682162970906,1,closer,-12.902009963989258
1196,closet,9.036463061964891,1,closet,-13.297202110290527
1197,cloth,10.933785311020364,1,cloth,-13.14837646484375
1198,clothed,7.4489161025442,2,cloth_##ed,-25.51873111724853
1199,clothes,9.72913416539135,1,clothes,-12.95704460144043
1200,clothing,8.98117874833641,1,clothing,-14.106952667236328
1201,clotted,6.736966958001855,3,c_##lot_##ted,-29.919925689697266
1202,cloud,10.465215394229238,1,cloud,-13.163955688476562
1203,clouds,8.682877107057168,1,clouds,-13.784185409545898
1204,clue,8.552946361122055,1,clue,-13.461104393005373
1205,clumsiness,6.78332520060396,3,c_##lums_##iness,-29.894572257995605
1206,clung,6.82001636467413,1,clung,-14.59198760986328
1207,clutch,8.502485562543963,1,clutch,-14.034613609313965
1208,clutching,6.806829360392176,1,clutching,-13.698573112487791
1209,co,16.627078738296134,1,co,-11.25229835510254
1210,coach,9.954180666851649,1,coach,-12.479928970336914
1211,coachman,7.252053951852814,2,coach_##man,-23.625327110290527
1212,coal,11.069914240788094,1,coal,-13.002911567687988
1213,coast,10.450944000123906,1,coast,-12.62473201751709
1214,coasts,7.796880342783522,1,coasts,-14.88551425933838
1215,coat,10.255762832130172,1,coat,-13.6087646484375
1216,coaxed,6.481577129276431,3,co_##ax_##ed,-25.931325912475582
1217,cobbler,7.557994958530806,3,co_##bble_##r,-30.5760440826416
1218,cock,11.064745947854508,1,cock,-12.669343948364258
1219,coffee,9.93532530938488,1,coffee,-12.580707550048828
1220,coincide,9.46691869937663,1,coincide,-13.59303379058838
1221,coined,7.195187320178709,1,coined,-14.231719970703123
1222,colbert,6.186208623900494,2,co_##lbert,-31.558128356933597
1223,cold,10.66697669415232,1,cold,-11.38693618774414
1224,collapsed,8.185071477532283,1,collapsed,-12.054286003112791
1225,collar,9.453600226875215,1,collar,-14.49082851409912
1226,collars,6.921658184151129,2,collar_##s,-24.441859245300293
1227,collecting,7.470224135899966,1,collecting,-13.184160232543944
1228,collection,9.996522418503318,1,collection,-12.08477020263672
1229,collections,8.669227347271736,1,collections,-13.275432586669922
1230,college,10.343354087361623,1,college,-11.995193481445312
1231,colonel,8.53817159780143,1,colonel,-14.146770477294922
1232,colonial,9.147294070258548,1,colonial,-14.583444595336914
1233,colony,9.575122364808813,1,colony,-14.18166732788086
1234,color,11.47330067018696,1,color,-13.386460304260254
1235,colored,7.743269700829004,1,colored,-13.47928524017334
1236,colorist,7.605890001053122,2,color_##ist,-24.733546257019043
1237,colorists,5.905361848054571,2,color_##ists,-26.093546867370605
1238,colors,8.95828281049733,1,colors,-14.158075332641602
1239,colour,10.221904919357126,1,colour,-13.581646919250488
1240,coloured,7.696667081526462,1,coloured,-13.701401710510254
1241,colours,8.026496938945412,1,colours,-14.374261856079102
1242,column,10.417238892218322,1,column,-13.650934219360352
1243,columns,8.679141958402255,1,columns,-12.966538429260254
1244,comb,11.873372286426727,1,comb,-13.4876070022583
1245,combash,0.0,2,comb_##ash,-31.86396884918213
1246,combat,10.44065321163396,1,combat,-13.038141250610352
1247,combination,9.31695010703444,1,combination,-12.617843627929688
1248,combinations,8.19891444498699,1,combinations,-14.931745529174805
1249,combine,9.605351022180487,1,combine,-14.221004486083984
1250,combined,9.140990293841387,1,combined,-12.077354431152344
1251,come,11.978908522538868,1,come,-11.104170799255373
1252,comedies,7.330405211844402,1,comedies,-15.508919715881348
1253,comedy,8.631771096123673,1,comedy,-13.190608024597168
1254,comely,7.379008127628304,2,come_##ly,-24.895967483520508
1255,comes,9.314700387300425,1,comes,-12.16164779663086
1256,cometh,8.132118772955806,2,comet_##h,-26.604734420776367
1257,comfort,10.232467506256102,1,comfort,-12.50111961364746
1258,comfortable,8.215006432761575,1,comfortable,-13.0537691116333
1259,comforted,7.173191742486599,2,comfort_##ed,-25.23527431488037
1260,comforting,7.371489295214277,1,comforting,-14.433326721191406
1261,comforts,7.088408778675395,2,comfort_##s,-23.411826133728027
1262,coming,9.5258078304359,1,coming,-12.30820655822754
1263,command,11.306073482432904,1,command,-13.04338550567627
1264,commanded,7.750614732770409,1,commanded,-13.66452407836914
1265,commander,9.650528916142733,1,commander,-13.733713150024414
1266,commanders,8.576970395452099,1,commanders,-14.83945369720459
1267,commandment,8.427049641563272,2,command_##ment,-25.099822998046875
1268,commandments,7.717796211013582,2,command_##ments,-26.32034206390381
1269,commands,8.5657928612523,1,commands,-14.366768836975098
1270,commence,9.793449447327191,1,commence,-14.033227920532228
1271,commencement,8.0106915391303,1,commencement,-14.735920906066896
1272,commend,10.436436637789742,3,com_##men_##d,-21.137268543243408
1273,commended,7.2254814727822945,1,commended,-14.25981330871582
1274,comment,10.904964663771006,1,comment,-12.527538299560549
1275,commentary,8.381144346952961,1,commentary,-13.765993118286133
1276,commentators,8.267448958304849,1,commentators,-14.93459701538086
1277,commented,7.482681828154651,1,commented,-12.50338363647461
1278,comments,8.455743229100015,1,comments,-12.997700691223145
1279,commercial,9.518192651217346,1,commercial,-12.50020980834961
1280,commiseration,7.242082359256962,3,com_##mise_##ration,-25.88743782043457
1281,commission,10.63436394990608,1,commission,-13.312252044677734
1282,commissioners,8.647694999480395,1,commissioners,-14.315006256103516
1283,commissions,8.780633799494984,1,commissions,-14.171224594116213
1284,commit,11.437598288350236,1,commit,-13.2137451171875
1285,commits,6.831953565565855,2,commit_##s,-21.6362886428833
1286,committal,7.527793987721444,2,commit_##tal,-29.323808670043945
1287,committed,9.222367752188902,1,committed,-12.542957305908203
1288,committee,10.387763841068582,1,committee,-12.910270690917969
1289,committing,6.71295620067707,1,committing,-14.660157203674316
1290,common,11.244876070733577,1,common,-12.028841018676758
1291,commonly,8.043663352393944,1,commonly,-13.766870498657228
1292,commotion,7.68662133494462,1,commotion,-14.984210014343262
1293,communicate,8.656781205623291,1,communicate,-14.312808990478516
1294,communicated,7.504942068396171,1,communicated,-14.598272323608398
1295,communion,9.141526055975824,1,communion,-14.529130935668944
1296,communities,9.624302610338294,1,communities,-12.746929168701172
1297,community,10.546997960654972,1,community,-11.563398361206056
1298,compact,9.7524902289842,1,compact,-14.237380027770996
1299,companies,9.9869091606752,1,companies,-13.476377487182615
1300,companion,9.724719673941472,1,companion,-14.066919326782228
1301,companionless,7.032624261028007,2,companion_##less,-25.09789752960205
1302,companions,8.74878098951311,1,companions,-14.638014793395996
1303,companionship,7.589335823170617,2,companions_##hip,-24.245588302612305
1304,company,10.618176044083802,1,company,-11.711363792419434
1305,comparative,8.482601746646619,1,comparative,-14.075255393981934
1306,comparatively,6.927557906278317,1,comparatively,-14.455414772033691
1307,compare,9.785266921148695,1,compare,-13.775995254516602
1308,compared,8.395703293828527,1,compared,-12.180904388427734
1309,comparison,9.297068375486006,1,comparison,-13.882402420043944
1310,compass,10.059507911994038,1,compass,-14.215254783630373
1311,compel,10.170992427549091,2,com_##pel,-25.609156608581543
1312,compelled,7.067319848653476,1,compelled,-13.543272018432615
1313,compels,6.760414691083428,3,com_##pel_##s,-21.72126340866089
1314,compensation,9.82395721357932,1,compensation,-14.34129238128662
1315,compete,10.078490728522404,1,compete,-12.694164276123049
1316,competition,9.707411839509511,1,competition,-12.623205184936523
1317,complacency,7.022868086082641,3,com_##place_##ncy,-26.752327919006348
1318,complacently,6.228511003591184,3,com_##place_##ntly,-27.981574058532715
1319,complain,10.540011470154983,1,complain,-14.454978942871094
1320,complainest,6.563855526532128,2,complain_##est,-25.956144332885746
1321,complaining,7.527793987721444,1,complaining,-14.205138206481934
1322,complaint,9.85513729159508,1,complaint,-14.799556732177734
1323,complaints,8.691818541575723,1,complaints,-14.990516662597656
1324,complement,9.723822464203383,1,complement,-15.168950080871582
1325,complete,10.765807725134753,1,complete,-11.237839698791504
1326,completed,9.574983485564092,1,completed,-11.12573528289795
1327,completely,8.849513965486398,1,completely,-11.816715240478516
1328,complexion,8.762646029650282,2,complex_##ion,-26.577263832092285
1329,compliance,8.928905412284868,1,compliance,-14.96242332458496
1330,complicated,8.184513753033722,1,complicated,-14.079141616821287
1331,compliment,9.099073559547596,1,compliment,-13.592084884643556
1332,complimentary,6.499787040655854,2,compliment_##ary,-21.38036155700684
1333,comply,8.850230965588816,1,comply,-13.602291107177734
1334,component,9.81569405158546,1,component,-13.09950828552246
1335,comport,9.558176367247713,2,com_##port,-24.71421813964844
1336,compose,9.723942138688924,1,compose,-13.973323822021484
1337,composed,8.351374706721296,1,composed,-12.818403244018556
1338,composser,5.442417710521793,3,com_##po_##sser,-25.71225643157959
1339,composure,7.293697720601438,1,composure,-15.072624206542969
1340,compound,10.13982369763632,1,compound,-13.595069885253906
1341,comprehend,9.845699528768732,1,comprehend,-14.075340270996094
1342,comprehended,7.113142108707088,2,comprehend_##ed,-23.558669090271
1343,comprehensive,7.904703913873747,1,comprehensive,-13.45904541015625
1344,compulsion,8.101980731853192,2,com_##pulsion,-28.701987266540527
1345,compulsive,7.585788821732034,3,com_##pu_##lsive,-28.148605346679688
1346,comrades,8.414495793177895,1,comrades,-14.809537887573242
1347,comte,8.963800242855577,2,com_##te,-25.64771175384521
1348,conceal,9.560574619084928,1,conceal,-13.86922550201416
1349,concealed,7.963807953231451,1,concealed,-13.61459255218506
1350,concealing,6.879355804460439,2,conceal_##ing,-22.364164352416992
1351,conceive,8.965206802770357,2,con_##ceive,-32.85705375671387
1352,conceived,8.07837810362652,1,conceived,-13.917232513427734
1353,concept,10.867577481543556,1,concept,-12.489080429077148
1354,conception,9.411074701777263,1,conception,-15.008522033691406
1355,conceptions,7.937017489515454,2,conception_##s,-23.211310386657715
1356,concern,11.154377339149814,1,concern,-12.588715553283691
1357,concerned,9.94578046472638,1,concerned,-12.6649808883667
1358,concerning,7.979681302387741,1,concerning,-14.08534049987793
1359,concerting,6.637258031284457,2,concert_##ing,-25.307558059692383
1360,conclusion,10.243453678411596,1,conclusion,-12.381912231445312
1361,concord,10.045421048424794,3,con_##cor_##d,-30.4620943069458
1362,concourse,7.239932591320469,2,con_##course,-30.905200958251957
1363,concur,10.447612546703043,3,con_##cu_##r,-27.502092361450195
1364,condemnation,8.785539527561276,4,con_##de_##m_##nation,-26.036730766296387
1365,condensation,7.7057128238944275,3,con_##den_##sation,-23.55145072937012
1366,condense,8.843759381917984,3,con_##den_##se,-24.5339937210083
1367,condensed,7.426549072397305,3,con_##den_##sed,-23.58173656463623
1368,condition,11.35273323836348,1,condition,-12.14979648590088
1369,conditions,10.515126368538702,1,conditions,-11.808638572692873
1370,conducive,7.273786317844895,4,con_##du_##ci_##ve,-24.32219171524048
1371,conduct,10.93572853042224,1,conduct,-13.49530792236328
1372,conducted,8.585972706811063,1,conducted,-12.550222396850586
1373,conductors,7.389563953677635,2,conductor_##s,-21.352182388305664
1374,conducts,6.697034247666484,1,conducts,-14.228079795837402
1375,confederate,8.024862150286411,4,con_##fe_##der_##ate,-29.549520015716556
1376,confers,6.689599269178967,2,con_##fers,-32.08831977844238
1377,confess,10.800411961919318,1,confess,-14.84988784790039
1378,confessed,7.637716432664798,1,confessed,-14.041397094726562
1379,confession,9.625227618663253,1,confession,-14.26831340789795
1380,confidants,6.248042874508429,4,con_##fi_##dant_##s,-26.55703353881836
1381,confide,10.62927131837234,3,con_##fi_##de,-24.86027717590332
1382,confidence,9.364862411412354,1,confidence,-12.99014377593994
1383,confident,9.413770891980372,1,confident,-13.520027160644531
1384,confined,7.501082124259871,1,confined,-13.96907901763916
1385,confirmed,8.975124239427704,1,confirmed,-12.606172561645508
1386,confirms,6.588926477533519,1,confirms,-14.884428024291992
1387,confiscated,7.676473646389156,1,confiscated,-15.324508666992188
1388,conflict,10.488074659864171,1,conflict,-13.765932083129885
1389,conflicting,7.535296702444088,1,conflicting,-15.658269882202148
1390,confoundedly,6.19644412779452,3,con_##founded_##ly,-32.59562110900879
1391,confused,8.303752415563412,1,confused,-13.394025802612305
1392,confuses,6.618738983517219,3,con_##fuse_##s,-28.33438873291016
1393,confusion,9.43220310339067,1,confusion,-13.42966651916504
1394,congenial,7.798523053625206,3,con_##gen_##ial,-32.11726760864258
1395,congo,8.48673398393153,2,con_##go,-28.95228576660156
1396,congratulate,7.921898411023797,4,con_##gra_##tu_##late,-24.95386505126953
1397,congratulation,7.632885505395133,4,con_##gra_##tu_##lation,-23.394981384277344
1398,congratulations,6.961296045910167,2,con_##gratulations,-34.015865325927734
1399,congregated,6.70808408385307,4,con_##g_##re_##gated,-31.08131170272827
1400,congress,9.638740451366845,1,congress,-14.717656135559082
1401,conjecture,8.932080438103307,1,conjecture,-13.807827949523926
1402,conjuncture,7.195937226475569,3,con_##junct_##ure,-26.30050373077393
1403,conjuration,7.999342952713282,3,con_##ju_##ration,-30.31035614013672
1404,conjurer,7.142036574706803,3,con_##jure_##r,-29.49544906616211
1405,connect,10.773105876211853,1,connect,-13.650616645812988
1406,connected,8.470939806898775,1,connected,-11.85721206665039
1407,connection,9.922162092800937,1,connection,-12.70888900756836
1408,connections,8.782783017393202,1,connections,-13.4199857711792
1409,conquer,10.24252791726305,1,conquer,-14.496099472045898
