sentence id,sentence,PLL score,nr. of tokens
brown.006828,"West Berlin morale is low and, in age distribution, the situation is unfavorable.",-37.393582344055176,21
brown.006829,"Nearly 18 per cent of West Berlin's 2,200,000 residents are sixty-five or older, only 12.8 per cent are under fifteen.",-51.02024841308594,34
brown.006830,The official statistics show that 60 per cent are employed workers or independent professional people.,-36.96449613571167,18
brown.006831,Whole families are moving and removal firms are booked for months ahead.,-50.508872509002686,15
brown.006832,The handwriting is on the wall.,-18.307086944580078,9
brown.006833,The only hope for West Berlin lies in a compromise which will bring down the wall and reunite the city.,-31.26097869873047,25
brown.006834,Tanks lined up at the border will be no more helpful.,-32.88680410385132,15
brown.006835,"A compromise will leave both sides without the glow of triumph, but it will save Berlin.",-45.029364585876465,20
brown.006836,"Or the city can be a graveyard monument to Western intransigence, if that is what the West wants.",-43.92259883880615,26
brown.006837,"It is, in fact, a relatively mild chastisement of the dead.",-15.624389171600342,19
brown.006838,"And in England, after the Restoration, the body of Cromwell was disinterred and hanged at Tyburn.",-26.346331119537354,25
brown.006839,"Contemplating these posthumous punishments, Stalin should not lose all hope.",-42.30510902404785,17
brown.006840,"In 1899, Parliament erected a statue to Cromwell in Westminster, facing Whitehall and there, presumably, he still stands.",-52.70328998565674,26
brown.006841,"Nikita Khrushchev, however, has created yet another problem for himself.",-11.996243476867676,19
brown.006842,Who will take Stalin's place beside Lenin??,-25.69390058517456,13
brown.006843,"There is Karl Marx, of course, buried in London.",-18.10063934326172,14
brown.006844,"Who, then, is of sufficient stature to lodge with Lenin??",-35.76937389373779,16
brown.006845,"Suppose he did lie beside Lenin, would it be permanent??",-56.20346117019653,17
brown.006846,"When a man is laid to rest, he is entitled to stay put.",-16.254363536834717,17
brown.006847,"If Nikita buys a small plot in some modest rural cemetery, everyone will understand.",-48.945271492004395,19
brown.006848,"He has, moreover, another qualification which augurs well for the future.",-33.367634773254395,19
brown.006849,Whether the compromises -- on both sides -- that made possible the interim appointment can then be repeated remains to be seen.,-49.82162857055664,28
brown.006850,"Mr. Khrushchev's demand for a troika is dormant, not dead.",-23.714393138885498,22
brown.006851,The West may or not remain satisfied with the kind of neutralism that U Thant represents.,-45.26291275024414,21
brown.006852,"In a sense, the showdown promised by Mr. Hammarskjold's sudden and tragic death has been avoided.",-25.64547061920166,28
brown.006853,No precedents have been set as yet.,-8.39217758178711,11
brown.006854,No one who has studied the radical Right can suppose that words are their sole staple in trade.,-63.73898696899414,21
brown.006855,"The girls, very fetching in their uniforms, are shown firing rockets from a launcher mounted on a dump truck.",-32.953609466552734,25
brown.006856,"They are also trained with carbines, automatic weapons, pistols, rifles and other such ladies' accessories.",-43.29948854446411,24
brown.006857,"This may be opera bouffe now, but it will become more serious should the cold war mount in frenzy.",-67.74946880340576,25
brown.006858,The country is committed to the doctrine of security by military means.,-28.95212411880493,15
brown.006859,The doctrine has never worked.,-15.91051197052002,8
brown.006860,It is not working now.,-10.22824478149414,8
brown.006861,The official military establishment can only threaten to use its nuclear arms.,-35.4826545715332,15
brown.006862,It cannot bring them into actual play.,-28.819802284240723,10
brown.006863,A more dangerous formula for national frustration cannot be imagined.,-42.955119132995605,13
brown.006864,"As the civic temper rises, the more naive citizens begin to play soldier -- but the guns are real.",-68.4169602394104,24
brown.006865,Soon they will begin to hunt down the traitors they are assured are in our midst.,-21.7623348236084,20
brown.006866,"The annual butchery of 40,000 American men, women and children to satiate its blood-lust is excessive.",-33.99289131164551,26
brown.006867,"A quota of 25,000 a year would be more than sufficient.",-13.7994966506958,16
brown.006868,No other popular idol is accorded even that much grace.,-31.05367660522461,14
brown.006869,"Here, then, is what Swift would have called a modest proposal by way of a beginning.",-40.918094635009766,21
brown.006870,But let the twenty-five thousand and first butchery be the signal for the arrest of the 50 state highway commissioners.,-61.55315589904785,26
brown.006871,"Then let the whole lot be hanged in a public mass execution on July 4, 1963.",-38.472633361816406,20
brown.006872,"The band should play the Rogues' March as a processional, switching to"" Hail Columbia, Happy Land""!!",-61.88732671737671,28
brown.006873,As the trap is sprung.,-17.58644390106201,8
brown.006874,"Moreover, the salubrious effects would not be exclusively political, but at least partially, and perhaps primarily social.",-53.19599723815918,25
brown.006875,Somehow our contemporary Moloch must be induced to see reason.,-37.65172290802002,15
brown.006876,To hang 50 Governors might be preferable except that they are not directly related to the highways.,-55.18196773529053,21
brown.006877,"So, all things considered, the highway commissioners would seem to be elected.",-33.70939350128174,17
brown.006878,"But the guilt is shared by the United States, Britain and France, the other members of the atomic club.",-40.27338886260986,24
brown.006879,"As it descends, the concentration of radioactivity builds up in the human body.",-17.65528392791748,19
brown.006880,For a dose of radiation is not like a flu virus which causes temporary discomfort and then dies.,-51.79785203933716,21
brown.006881,The effect of radiation is cumulative over the years -- and on to succeeding generations.,-32.59469795227051,19
brown.006882,"Shock, dismay and foreboding for future generations were legitimate reactions.",-33.02053642272949,16
brown.006883,A holier-than-thou sermon was not.,-22.828323364257812,13
brown.006884,The trial balloons are afloat.,-25.25382423400879,10
brown.006885,All of which makes it more imperative than ever that the biological and genetic effects of fallout be understood.,-25.80731201171875,24
brown.006886,"But for the average citizen, unfortunately, this is one of science's worst-marked channels, full of tricky currents and unknown depths.",-60.33400583267212,31
brown.006887,"The scientists, in and out of government, do not agree on some of the most vital points, at least publicly.",-34.304701805114746,26
brown.006888,"Most of these would be in the Northern Hemisphere, where the fallout is concentrating.",-23.796122550964355,19
brown.006889,Its dangerous effects have been downgraded to the public by some who believe national security requires further testing.,-38.89738368988037,22
brown.006890,To this day the Atomic Energy Commission shies away from discussing the health aspects of fallout.,-17.56572437286377,22
brown.006891,"Of course, the AEC is in a bind now.",-16.896113872528076,14
brown.006892,Things aren't that simple anymore.,-5.674610137939453,10
brown.006893,How much fallout will we get??,-28.260608673095703,11
brown.006894,And President Kennedy indicated there were one or two more than those reported.,-37.75814914703369,16
brown.006895,The first dilemma was the morality of nuclear warfare itself.,-20.549657821655273,14
brown.006896,That dilemma is as much with us as ever.,-22.27531862258911,13
brown.006897,It could have unilaterally abandoned further testing on the grounds of the radiation hazard to future generations.,-34.10183048248291,23
brown.006898,Or it could have chosen to find -- by negotiation -- some way of stopping the tests without loss to national security.,-52.75802993774414,27
brown.006899,This third choice was in fact made.,-18.44789981842041,10
brown.006900,"Once again, the United States must choose.",-12.407476902008057,11
brown.006901,"And once again, the choices are much the same.",-19.8767352104187,13
brown.006902,Only this time around the conditions are different and the choice is far harder.,-35.358853816986084,17
brown.006903,"The first choice, abandoning tests entirely, would not only be unpopular domestically, but would surely be exploited by the Russians.",-59.43172645568848,27
brown.006904,"The third choice, negotiation, presupposes, as Russian behavior demonstrates, a great deal of wishful thinking to make it appear reasonable.",-53.13369798660278,32
brown.006905,"We take the position, however, that the third choice still remains the only sane one open to us.",-41.847224712371826,24
brown.006906,Its primary advantage is that it is a moral choice.,-23.195287704467773,13
brown.006907,"One which, should it fail, will not have contaminated the conscience.",-38.48032283782959,16
brown.006908,That is the contamination we most fear.,-19.108726501464844,10
brown.006909,For that is the one an increasingly large number of prominent Americans are now proposing.,-46.192169189453125,18
brown.006910,But a resumption does not seem justifiable now.,-27.09264087677002,13
brown.006911,Too often in the past Russian tactics have been used to justify like tactics on our part.,-44.91609477996826,20
brown.006912,There ought to be a point beyond which we will not allow ourselves to go regardless of what Russia does.,-33.363243103027344,23
brown.006913,The refusal to resume atmospheric testing would be a good start.,-31.371081352233887,14
brown.006914,With good reason it appeared that a new day was upon divided Christendom.,-35.59546899795532,18
brown.006915,The Council we now know will concern itself directly only with the internal affairs of the Church.,-23.00338363647461,20
brown.006916,"Equally significant, Pope John has said that Catholics themselves bear some responsibility for Christian disunity.",-39.50810718536377,22
brown.006917,Nor can one forget Pope John's unprecedented meeting with the Archbishop of Canterbury.,-23.84897518157959,18
brown.006918,Can any Christian fail to respond to these words??,-34.51520824432373,13
brown.006919,"The administration's official budget review, which estimates a 6.9 billion dollar deficit for the current fiscal year, isn't making anyone happy.",-35.923468589782715,32
brown.006920,"Furthermore, we find his defense of the unbalanced budget more dismaying than reassuring.",-40.460060119628906,21
brown.006921,The Eisenhower budget was simultaneously inadequate in its provisions and yet extravagant in its projections of revenue to be received.,-53.01069259643555,25
brown.006922,The rest of the deficit is also easily understood.,-33.948795318603516,12
brown.006923,"Four hundred million dollars of the increase is for the expanded space program, a responsibility similarly neglected by Mr. Eisenhower.",-61.075743198394775,25
brown.006924,"We wish the President would remember that"" fiscal responsibility"" was the battle-cry of the party that lost the election.",-30.133202075958252,26
brown.006925,The party that won used to say something about a New Frontier.,-26.12787437438965,15
brown.006926,Several effects were immediately evident.,-20.737538814544678,8
brown.006927,Usually questions from the floor were directed to the non-Catholic speaker or discussion leader.,-50.25385665893555,19
brown.006928,"Speakers declared that Protestants often make use of it, if, perhaps, by some other name.",-58.21082067489624,22
brown.006929,Another question that arose was the nature of the dialogue itself.,-18.376256942749023,14
brown.006930,The stimulus from the confrontation of philosophical systems involving certain differences was undeniable.,-54.816039085388184,18
brown.006931,The pervasive influence of ideology on our political judgments needs to be recognized and taken into due account.,-26.981365203857422,23
brown.006932,It is necessary to perceive the extent of foreign aid demanded by the Christian imperative.,-34.5689754486084,19
brown.006933,Everywhere I went in Formosa I asked the same question.,-11.583808422088623,15
brown.006934,"I was searching for an accent of self-delusion or, even, of hypocrisy.",-26.306928634643555,25
brown.006935,"But I questioned, also, professional soldiers, who would not easily be hypnotized by a septuagenarian's dreamy irredentism.",-51.93563938140869,37
brown.006936,"Their answer was: it can be done, and we will do it.",-21.12592601776123,17
brown.006937,"He smiled also at a British bloke seated next to me, who asked the most asinine questions.",-29.530185222625732,25
brown.006938,"I recalled sympathetically the Duke's complaint in Browning's"" My Last Duchess"".",-52.169973373413086,21
brown.006939,"That, I smarted, is a royal rebuff if ever there was one.",-29.762896060943604,20
brown.006940,"I answered the routine question about my itinerary, rather coolly.",-26.152128219604492,17
brown.006941,"Chiang spoke again, this time at greater length.",-20.636962890625,12
brown.006942,"So you yourself must seek these objective data, and come to your own conclusions.",-33.49356460571289,18
brown.006943,What are the relevant data??,-23.893956661224365,9
brown.006944,"For every person on Taiwan, there are sixty in Mainland China.",-24.648074626922607,16
brown.006945,"Less than 60-1, but at least 6-1.",-18.60392475128174,15
brown.006946,The estimates vary widely on the strength of the Chinese army.,-20.012362957000732,14
brown.006947,The morale is very high.,-13.253650665283203,8
brown.006948,"The miserable people of China, the largest cast ever conscripted to enact an ideological passion play, cannot themselves resist overtly.",-67.84304857254028,30
brown.006949,"They think, perforce, of physical survival: everything else is secondary.",-35.20769786834717,17
brown.006950,"But the army which Mao continues to feed well, where are its sympathies??",-60.96844482421875,21
brown.006951,"The psychological strategists in Taiwan stress the great sense of family, cultivated in China over thousands of years.",-59.42560291290283,25
brown.006952,It has not been extirpated by ten years of Communist depersonalization.,-22.89936923980713,20
brown.006953,"Every soldier in the army has, somewhere, relatives who are close to starvation.",-37.53810119628906,18
brown.006954,"The soldiers themselves cannot stage a successful rebellion, it is assumed: but will their discontent spread to the officer class??",-59.722548961639404,28
brown.006955,The immediate families of the generals and the admirals are well fed: a despot does not economize on his generals.,-41.244250774383545,29
brown.006956,But there are the cousins and aunts and nephews.,-19.528950691223145,14
brown.006957,Their privations are almost beyond endurance.,-13.507526397705078,11
brown.006958,"Leninism-Marxism, as understood by Exegete Mao.",-31.17431640625,16
brown.006959,To whom will the generals stay loyal??,-26.353487491607666,11
brown.006960,But the disposition to rebel is most definitely there.,-29.3121395111084,12
brown.006961,But there must be a catalytic pressure.,-12.651673316955566,11
brown.006962,"The military in Taiwan believe that the Communists have made two mistakes, which, together, may prove fatal.",-37.09907293319702,23
brown.006963,"The first was the commune program, which will ensure agricultural poverty for years.",-56.45247793197632,17
brown.006964,The family is largely broken up.,-14.80569314956665,9
brown.006965,"And where it is not, it is left with no residue, and the social meaning of this is enormous.",-50.98759937286377,24
brown.006966,Now the government must do that.,-18.173723220825195,9
brown.006967,"But the government is left with no reserve granary, under the agricultural system it has ordained.",-51.70577096939087,22
brown.006968,The second mistake is Tibet.,-29.252591133117676,8
brown.006969,Tibet has historically served China as a buffer state.,-13.132587432861328,12
brown.006970,"A friendly state, sometimes only semi-independent, but never hostile.",-27.96823215484619,16
brown.006971,China never tried to integrate Tibet by extirpating the people's religion and institutions.,-33.172576904296875,21
brown.006972,"Red China is trying to do this, and she is not likely ever to succeed.",-40.12612533569336,19
brown.006973,"Tibet is too vast, the terrain is too difficult.",-22.68568992614746,13
brown.006974,Tibet may bleed China as Algeria is bleeding France.,-60.651038646698,12
brown.006975,"These continuing pressures, social, economic and military, are doing much to keep China in a heightening state of tension.",-35.33511161804199,26
brown.006976,"The imposition of yet another pressure, a strong one, from the outside, might cause it to snap.",-26.46615695953369,25
brown.006977,The planners in Taiwan struck me as realistic men.,-39.963463306427,13
brown.006978,They know that they must depend heavily on factors outside their own control.,-22.16404438018799,16
brown.006979,"First and foremost, they depend on the inhuman idiocies of the Communist regime.",-19.403067588806152,20
brown.006980,On these they feel they can rely.,-13.429161071777344,10
brown.006981,"Secondly, they depend on America's"" moral cooperation"" when the crucial moment arrives.",-33.68455457687378,21
brown.006982,"They hope that if history vouchsafes the West another Budapest, we will receive the opportunity gladly.",-69.64896821975708,25
brown.006983,"But our outlook has been, and continues to be, defensive.",-25.227964401245117,15
brown.006984,A great deal depends on the crystallization of Mr. Kennedy's views on the world struggle.,-20.567272186279297,23
brown.006985,"The Free Chinese know that the situation on the Mainland is in flux, and are poised to strike.",-22.983625888824463,23
brown.006986,There is not anywhere on the frontiers of freedom a more highly mobilized force for liberation.,-28.98511028289795,21
brown.006987,The moment of truth is the moment of crisis.,-12.990571022033691,12
brown.006988,The crisis burns these suddenly away.,-42.315792083740234,9
brown.006989,"There the truth is, open to eyes that are willing to look.",-30.8792085647583,16
brown.006990,New self-deceiving rags are hurriedly tossed on the too-naked bones.,-60.82043504714966,19
brown.006991,"Before memory, too, clouds over, let us make a note or two of what could be seen.",-52.86414051055908,23
brown.006992,"The measure was instantly taken, as always in such cases, of public men at many levels.",-63.72104358673096,21
brown.006993,"One knows better, now, who has bone and who has jelly in his spine.",-39.51704168319702,20
brown.006994,But I am here concerned more with policy than with men.,-29.41425609588623,14
brown.006995,Public men come and go but great issues of policy remain.,-32.71889114379883,14
brown.006996,"Now, everyone knows -- or knew in the week of December 10 -- that something had gone shockingly wrong with American foreign policy.",-43.665714740753174,30
brown.006997,Of course the fighting was officially under the auspices of the United Nations.,-19.76780128479004,16
brown.006998,But in the moment of truth everyone could see that the U.S. was in reality the principal.,-32.36162567138672,23
brown.006999,By our policy the West was -- is -- split.,-41.94345474243164,15
brown.007000,But the key revelation is not new.,-27.376181602478027,10
brown.007001,The controlling pattern was first displayed in the Hungary-Suez crisis of November 1956.,-57.72811460494995,18
brown.007002,At the peaks of the nuclear test and the Berlin cycles.,-53.030741691589355,14
brown.007003,"In relation to Laos, Algeria, South Africa.",-28.702707290649414,12
brown.007004,"Right now, with almost cartoon emphasis, in the temporally linked complex of Tshombe-Gizenga-Goa-Ghana.",-82.34369850158691,30
brown.007005,"It makes no difference what part of the world is involved, what form of regime, what particular issue.",-35.84510612487793,23
brown.007006,The U.S. cannot take the initiative against the Left.,-23.5803861618042,15
brown.007007,There is even some question whether the U.S. can any longer defend itself against an initiative by the Left.,-32.018789291381836,25
brown.007008,"We can attack Tshombe, but not Gigenza.",-41.34354019165039,16
brown.007009,No matter that Gizenga is Moscow's man in the Congo.,-39.84599542617798,17
brown.007010,No matter that it is his troops who rape Western women and eat Western men.,-23.257412910461426,18
brown.007011,No matter that the Katanga operation is strategically insane in terms of Western interests in Africa.,-42.51439809799194,20
brown.007012,"We can mass our fleet against the Trujillos, but not against the Castros.",-29.354297637939453,22
brown.007013,"We officially receive the anti-French, Moscow-allied Algerian FLN, but we denounce the pro-Europe, anti-Communist OAS as criminal.",-72.35883378982544,35
brown.007014,What explains this uni-directional paralysis??,-28.42803192138672,13
brown.007015,Our chief aim becomes that of finding favor in neutralist eyes.,-52.206035137176514,15
brown.007016,"If we grasp this orientation as a key, our national conduct in all of the events here mentioned becomes intelligible.",-77.2515640258789,27
brown.007017,And it becomes clear why in general we cannot take the initiative against the Left.,-33.25930118560791,18
brown.007018,"Nowadays, more and more, all he needs is someone else's book.",-23.743014335632324,18
brown.007019,"To get started, he does not scan the world about him.",-31.362762451171875,15
brown.007020,He and his prospective producer just read the bestseller lists.,-43.180763721466064,14
brown.007021,"So far this season, Broadway's premieres have included twice as many adaptations and imports as original American stage plays.",-34.605533599853516,26
brown.007022,"The Wall, awkwardly based on the John Hersey novel.",-40.88699817657471,14
brown.007023,"Advise And Consent, lively but shallow theater drawn from the mountainously detailed bestseller.",-77.78348398208618,21
brown.007024,"Becket, by France's Jean Anouilh.",-16.720691204071045,15
brown.007025,Originals are not necessarily good and adaptations are not necessarily bad.,-14.862763404846191,15
brown.007026,"Some memorable plays have been drawn from books, notably Life With Father and Diary Of Anne Frank.",-54.83121156692505,21
brown.007027,"As Critic Walter Kerr points out:"" Adaptations, so long as they are good, still qualify as creative"".",-37.40620994567871,28
brown.007028,"And other defenders invariably argue that, after all, Shakespeare and Moliere were adapters too.",-43.38746738433838,24
brown.007029,The difference is that the masters took the bare frame of a plot and filled it with their own world.,-52.09141540527344,23
brown.007030,But that explanation is only partly true.,-13.297250747680664,10
brown.007031,"Off-Broadway, where production is still comparatively cheap, is proving itself only slightly more original.",-38.47110939025879,21
brown.007032,The real trouble seems to be the failing imagination of U.S. playwrights.,-33.51660871505737,19
brown.007033,"He:"" Come with me to the Casbah"".",-16.9910831451416,15
brown.007034,"She:"" By subway or cab""??",-39.93115758895874,12
brown.007035,Several more will open soon.,-18.52534818649292,8
brown.007036,Customers often bring their children.,-18.7674560546875,9
brown.007037,"Between performances, enthusiastic young men from the audience will take the floor to demonstrate their own amateur graces.",-59.01275634765625,23
brown.007038,"Except for the odd uptown sex maniac or an overeager Greek sailor, the people watch in calm absorption.",-65.74804162979126,26
brown.007039,"The darbuka, a small drum with the treelike shape of a roemer glass.",-64.0310730934143,22
brown.007040,"The def, a low-pitched tambourine.",-34.75938415527344,14
brown.007041,"But a great many of what Variety calls the"" Cooch Terpers"" are considerably less cosmic than that.",-76.30001401901245,25
brown.007042,But they do not strip.,-15.498101234436035,8
brown.007043,The belly dance leaves more to the imagination.,-27.106403350830078,11
brown.007044,"One of the best dancers, a Turkish girl named Semra, works at a roadhouse outside Bristol, Conn..",-51.549325466156006,28
brown.007045,"He can offer nine Turkish girls, plans to import at least 15 more.",-63.49053716659546,17
brown.007046,But a great many of the dancers are more or less native.,-23.738438606262207,15
brown.007047,"As the girls come to belly dancing from this and other origins, the melting pot has never bubbled more intriguingly.",-70.1789903640747,26
brown.007048,"Many belly dancers are married, but Serene is one of the few who will admit it.",-28.667941093444824,21
brown.007049,This state of unawareness may not last much longer.,-14.163888931274414,13
brown.007050,The critics' campaign finally inspired the first major U.S. exhibit of Schiele's works.,-34.8528037071228,24
brown.007051,"The show has been to Boston and Manhattan, will in time reach Pittsburgh and Minneapolis.",-50.06850051879883,19
brown.007052,Schiele's paintings are anything but pleasant.,-28.511372566223145,13
brown.007053,"His colors are dark and murky, and his landscapes and cityscapes seem swallowed in gloom.",-18.76786994934082,24
brown.007054,"He was an emotional, lonely boy who spent so much time turning out drawings that he did scarcely any schoolwork.",-35.69278812408447,25
brown.007055,"When he was 15, his parents finally allowed him to attend classes at the Academy of Fine Arts in Vienna.",-12.393562316894531,24
brown.007056,Even there he did not last for long.,-20.328068256378174,11
brown.007057,Gradually Schiele evolved a somber style of his own -- and he had few inhibitions about his subject matter.,-29.498963356018066,30
brown.007058,"His pictures were roundly denounced as"" the most disgusting things one has ever seen in Vienna"".",-31.353700160980225,22
brown.007059,"Drafted into the Austrian army, he rebelliously rejected discipline, wangled a Vienna billet, went on painting.",-60.363945960998535,26
brown.007060,It was not until the last year of his life that he had his first moneymaking show.,-21.29088306427002,21
brown.007061,"He was obsessed by disease and poverty, by the melancholy of old age and the tyranny of lust.",-30.81132698059082,24
brown.007062,"Also, elections would be more democratic.",-16.347987174987793,10
brown.007063,There might even be two or more candidates for voters to choose from.,-18.122940063476562,16
brown.007064,"No doubt, there was still a lot in the Draft Program -- and in Khrushchev's speech -- which left many points obscure.",-53.53508520126343,33
brown.007065,"The Draft Program was interesting in other respects, too.",-26.904866695404053,13
brown.007066,Over all these fairly awkward problems Khrushchev was to skate rather lightly.,-50.542869567871094,18
brown.007067,Would agriculture progress as rapidly as industry??,-32.344558238983154,11
brown.007068,This was something on which K. himself seemed to have some doubts.,-39.55578422546387,16
brown.007069,"For he kept on threatening that he would"" pull the ears"" of those responsible for agricultural production.",-54.79896783828735,22
brown.007070,"And, as we know, the Virgin Lands are not producing as much as Khrushchev had hoped.",-35.200541496276855,24
brown.007071,"In fact, with having been against all the more popular features of the Khrushchev"" welfare state"".",-48.50601053237915,25
brown.007072,"For something, clearly, has gone very, very seriously wrong in Soviet-Chinese relations, which were never easy, and have now deteriorated.",-44.65590190887451,30
brown.007073,"These seem about the only two ways in which the"" unhappy incident"" can now be closed.",-46.120798110961914,21
brown.007074,But Albania is merely a symptom of a real malaise between China and Russia.,-30.79750633239746,22
brown.007075,"He knows that he was never more popular than at the time of the Russo-American"" honeymoon"" of 1959.",-48.351961612701416,25
brown.007076,"To these people, solidarity and unity with China should be the real basis of Russia's future policy.",-44.054450035095215,23
brown.007077,And this brings us inevitably to the 30- or 50-megaton bomb.,-23.27721071243286,19
brown.007078,What does it all add up to??,-13.096805572509766,11
brown.007079,"Perhaps Khrushchev is in a more difficult position than any since 1957, when the"" anti-party group"" nearly liquidated him.",-44.04297637939453,31
brown.007080,He seems strong enough inside the party to cope with any internal opposition.,-33.96067523956299,16
brown.007081,The next days may show where things stand.,-34.90706396102905,11
brown.007082,"To the average American, this must sound like an incredible tale from a Saturday night TV movie.",-33.723018169403076,21
brown.007083,"But to the Minutemen, this is a serious business.",-21.53876781463623,15
brown.007084,They feel that the United States is engaged in a life-and-death struggle with communism for survival and world supremacy.,-28.135802745819092,26
brown.007085,"In their maneuvers last month, they wore World War 2, camouflage garb and helmets, and carried unloaded M-1 rifles.",-51.52990531921387,30
brown.007086,A 60 mm. mortar and a 57 mm. recoilless rifle owned by Lauchli were brought along.,-40.32133340835571,25
brown.007087,The mortar was equipped with dummy shells and the recoilless rifle was deactivated.,-15.214184284210205,20
brown.007088,"Here the two leaders, DePugh and Lauchli, hastened to put the group through its paces.",-58.3776969909668,27
brown.007089,The Minutemen were instructed in the use of terrain for concealment.,-15.69849681854248,17
brown.007090,They were shown how to advance against an enemy outpost atop a cleared ridge.,-31.050663948059082,17
brown.007091,They practiced movement behind a smoke screen laid by smoke grenades.,-42.48260688781738,14
brown.007092,And they attempted a skirmish line of advance against a camouflaged enemy encampment.,-29.18538475036621,21
brown.007093,Eleven dummy rounds were fired by Lauchli in a demonstration of rapid-fire mortar shooting.,-43.93352937698364,22
brown.007094,"Mrs. DePugh, the mother of five children and an active member of her husband's organization, participated in all the exercises.",-37.25035381317139,30
brown.007095,It has to do with teachers' salaries and tenure.,-11.891976356506348,13
brown.007096,I will also be underpaid.,-18.2632999420166,10
brown.007097,The amazing thing is that this too is caused by the dearth of teachers.,-28.603370189666748,18
brown.007098,Teaching is at present a sellers' market.,-30.428767204284668,12
brown.007099,"As a result buyers, the public, must be satisfied with second-rate teachers.",-45.74019813537598,19
brown.007100,But this is not the real problem.,-9.604727745056152,10
brown.007101,The rub arises from the fact that teachers are usually paid on the basis of time served rather than quality.,-34.373952865600586,23
brown.007102,"I am firmly convinced that considering the average quality of teachers in this country, the profession is grossly overpaid.",-40.035468101501465,26
brown.007103,It follows that teachers as a group cannot expect any marked salary increases.,-32.71385049819946,16
brown.007104,There is a limit to how much the public will pay for shoddy performance.,-16.12642002105713,19
brown.007105,A brief for the negative.,-26.49057388305664,8
brown.007106,For him to ignore the political consequences involved in an Atlantic Union of this kind is difficult to understand.,-38.446911334991455,22
brown.007107,"He says:"" It has swept aside petty nationalisms, age-old rivalries, and worn-out customs"".",-38.3983416557312,27
brown.007108,"Frankly, it is being very cleverly done for, in a sense, they have us over a barrel.",-47.58515739440918,25
brown.007109,We would lose our export markets and deny ourselves the imports we need.,-22.620259284973145,16
brown.007110,"If we want to preserve our sovereignty, this is the way to do it.",-13.451029777526855,18
brown.007111,Not acquiesce to an international planning board.,-29.783737659454346,14
brown.007112,A professor and the army.,-26.826123237609863,8
brown.007113,"Now, more than five years later, I cannot in any realistic sense be called a trained soldier.",-23.395721912384033,22
brown.007114,With this no loyal citizen can quarrel.,-25.080860137939453,12
brown.007115,"In my own case, I submit that such reasonable and fair exercise is woefully lacking.",-35.831727027893066,21
brown.007116,"Taken back into the Army now as an Sp 4, I am leaving 110 college students whose teacher I am.",-68.21227884292603,26
brown.007117,In news broadcasts I consistently hear the foreign volunteers fighting in the Katanga Army referred to as mercenaries.,-50.56643342971802,22
brown.007118,This confuses me no end.,-11.691307067871094,10
brown.007119,If the UN troops are not mercenaries then the Hessians were not mercenaries either.,-29.15934658050537,18
brown.007120,"It's an eighteenth-century negative, man!!",-25.471510887145996,14
brown.007121,The impending death of Pope.,-18.42845058441162,8
brown.007122,"In the issue of March 5, 1960 you had an excellent editorial which said:",-36.28897714614868,18
brown.007123,Since then nothing has happened to save the life of Pope.,-11.655901908874512,14
brown.007124,I found recently a very small article in the New York Times:,-31.521150588989258,15
brown.007125,Indonesia Court Upholds Pope's Death Sentence.,-37.77574443817139,15
brown.007126,Pope was convicted last year of having aided North Celebes rebels by flying bombing missions.,-36.40670156478882,20
brown.007127,"He has been in prison since May, 1958, when his aircraft was shot down over Moluccas.",-18.172996520996094,24
brown.007128,"As we see, Pope may appeal to President Sukarno, Khrushchev's friend, for clemency.",-34.56355953216553,28
brown.007129,This possibility is anything but reassuring.,-19.96112871170044,9
brown.007130,The Eleanor Roosevelt Tractor Committee acts on behalf of the Cuban freedom fighters.,-19.39763116836548,18
brown.007131,But who will act now and immediately to save the life of Alan Pope??,-52.525532245635986,18
brown.007132,Are tractors available for him??,-35.489551067352295,10
brown.007133,Does anybody think of saving the life of an anti-Communist American pilot??,-34.81470251083374,18
brown.007134,And Marie Antoinette -- Jacqueline Bouvier.,-16.123767852783203,13
brown.007135,"In defeating"" Louis Capet"", John Tower's victory in Texas signals, once again, the end of the divine right of Liberalism.",-83.27772283554077,32
brown.007136,"This affects us all intimately, and can leave us hopeless in the face of widespread distress.",-41.74076986312866,21
brown.007137,Never have I seen this expressed so clearly and so sympathetically.,-25.067103385925293,15
brown.007138,"Thank you for the illustrated editorial"" Confrontation"".",-21.585418701171875,14
brown.007139,It is both great writing and profound religion.,-34.08474826812744,11
brown.007140,N.C. has said something important so well that this preacher will many times be tempted to quote the whole piece.,-50.03678607940674,26
brown.007141,"I feel that N.C. hit the very core of our existence in the editorial"" Confrontation"".",-47.57920598983765,25
brown.007142,"Personally, it meant a great deal.",-5.596279144287109,11
brown.007143,"My only hope is that it will be shared by many, many others.",-12.123128890991211,17
brown.007144,Congratulations to N.C. for successfully delving into the heart of the problems that face the Peace Corps.,-20.557844161987305,25
brown.007145,I concur that it is necessary for Americans to have a confrontation of the situation existing in foreign lands.,-49.257107734680176,24
brown.007146,"The editorial"" Confrontation"" was certainly direct in its appeal to those of us living here in America.",-37.08962631225586,24
brown.007147,I personally gained strength from it.,-17.922639846801758,9
brown.007148,Thanks for continuing to capture the attention and uncover so many areas of need in this amazing world.,-41.09229135513306,22
brown.007149,"N.C.'s editorial"" Confrontation"" is a stunning piece of writing.",-30.213818073272705,21
brown.007150,I would hope that Sargent Shriver will encourage everyone entering the Peace Corps to read it.,-38.935218811035156,21
